Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
Borja Martí,Yeclano,Yeclano,GK,21,95,0,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,0,0,18.95,90,14.21,86.67,0,0,4.74,100,10.42,81.82,35.28,49.79,0,0,0,0,0,0,0,4.74,60,0,0,0.95,100,0,0,8.53,88.89,2,1.89,4,3.79,0,50,0.66,0.63,-1.34,-1.269,0,0,0
Salvi Esquivel,Atlético Madrid U19 ,Atlético Madrid B,GK,19,94,0,0,0,0,Spain,0.96,0.96,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.11,0,0,29.68,96.77,10.53,100,0,0,17.23,94.44,8.62,88.89,24.15,38.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87,66.67,0,0,3,2.87,1,100,0.2,0.19,0.2,0.191,0,0,0
Curro Domínguez,Ceuta,Algeciras,"RCB, RB",22,90,0,0,0,0,Spain,9,6,66.67,2,50,0,0,1,5,6.82,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,21,0,0,31,70.97,14,57.14,2,100,13,76.92,4,0,19.32,25.89,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,11,27.27,0,,0,,0,0,0,0,,,2,,
Jon Aurtenetxe,Amorebieta,Amorebieta,"LCB, LB",33,87,0,0,0,0,Spain,3.1,2.07,0,2.07,100,0,0,1.03,3.1,3.91,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,19.66,1.03,0,27.93,81.48,11.38,81.82,5.17,100,8.28,87.5,3.1,33.33,11.39,13.23,0,0,0,0,0,0,0,2.07,50,0,0,0,0,0,0,3.1,100,0,,0,,0,0,0,0,,,0,,
K. Sandoval,Betis Deportivo,Betis Deportivo,RCB,19,71,0,0,0,0,Colombia,7.61,5.07,100,3.8,33.33,0,0,0,2.54,4,0,0,0,0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,100,7.61,33.33,0,1.27,0,25.35,0,1.27,39.3,87.1,20.28,87.5,2.54,100,12.68,100,2.54,50,19.87,31.25,0,0,0,0,0,0,0,2.54,100,0,0,0,0,0,0,6.34,80,0,,0,,0,0,0,0,,,1.27,,
M. Figueroa,Arenteiro,Arenteiro,GK,21,50,0,0,0,0,Spain,5.4,0,0,1.8,100,0,0,0,5.4,6.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,14.4,75,14.4,75,0,0,0,0,14.4,75,52.98,52.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,75,1,1.8,5,9,0,80,0.44,0.8,-0.56,-1.008,0,9,1.8
Darío Lozano,,Ceuta,"LCB, LB",21,42,0,0,0,0,Spain,,,,,,,0,,,6.67,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,28.06,42.31,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
R. Anxo,Celta Fortuna,Celta Fortuna,"LCB, RCB",18,38,0,0,0,0,Spain,,,,,,,0,,,12,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.43,45.31,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Li Changyi,Gimnástica Segoviana,Gimnástica Segoviana,GK,21,36,0,0,0,0,China PR,,,,,,,0,,,2.31,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,40.68,40.68,,,,,,,,,,,,,,,,,,2,,3,,0,33.33,0.51,,-1.49,,,,
Diego Aguado,Real Madrid U19,Real Madrid Castilla,"LCB, LB",18,34,0,0,0,0.16,Spain,,,,,,,0,,,3.75,,1,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,19.33,22.72,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Pan Pablo,Atlético Madrid U19 ,Atlético Madrid B,LCB,,33,0,0,0,0,Spain,,,,,,,0,,,16.67,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,28.51,55.47,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Iker,,Mérida AD,GK,22,24,0,0,0,0,Spain,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.7,0,,,,,,,,,,,,,,,,,,1,,1,,0,0,0.22,,-0.78,,,,
A. Chekotun,,Ibiza,GK,22,18,0,0,0,0,Ukraine,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,30.94,37.83,,,,,,,,,,,,,,,,,,0,,1,,0,100,0.06,,0.06,,,,
Ángel Jiménez,Ponferradina,Ponferradina,GK,23,16,0,0,0,0,Spain,,,,,,,0,,,6,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,53.81,53.81,,,,,,,,,,,,,,,,,,0,,2,,0,100,0.68,,0.68,,,,
Alberto Paredes,Intercity SJ D' Alacant,Intercity SJ D' Alacant,CB,,14,0,0,0,0,Spain,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,31.14,43.52,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
T. Carrique,FC Andorra,Ponferradina,RB,26,3829,1,2.96,6,6.41,France,6.72,5.9,57.77,2.12,38.89,0.09,0.13,0.05,3.22,4.51,1.18,5,0.12,0,0,3.5,0.02,1,0.02,0.07,0,0,38,0.89,34.21,2.632,0.14,4.14,29.55,3.15,61.94,7.03,50.84,1.74,2.44,0.75,22.45,2.42,1.29,32.3,75.62,10.37,67.35,6.98,95.96,9.54,73.65,3.76,49.38,21.3,36.27,0.15,1.03,0.02,0.02,0.05,50,0.54,3.06,59.23,3.06,46.15,0.14,16.67,0.56,1.1,6.68,69.01,0,,0,,0,0,0,0,,,0.59,,
Redru,Ceuta,Ceuta,LB,28,3567,0,1.9,2,1.92,Spain,6.01,5.37,67.14,1.01,57.5,0.15,0.23,0.03,2.25,3.46,1.21,8,0.2,0,0,1.54,0,0,0,0.05,0,0,17,0.43,41.18,0,0.05,2.14,38.82,0.98,46.15,4.39,45.98,1.03,2.42,0.38,30.83,1.31,1.01,40.75,81.73,14.66,76.08,6.56,93.08,11.48,81.54,2.14,50.59,16.82,29.19,0.05,0.53,0.03,0,0.08,100,0.28,4.26,78.11,2.22,55.68,0.15,50,0.53,0.71,8.12,71.74,0,,0,,0,0,0,0,,,0.61,,
S. Camus,Tarazona,Tarazona,"RCB, RB",28,3474,1,0.31,1,1.71,Spain,8.58,5.65,63.76,3.34,54.26,0.26,0.3,0.54,4.72,5.55,0.85,6,0.16,0,0,1.11,0.03,1,0.03,0.01,0,0,7,0.18,57.14,14.286,0.03,1.61,38.71,0.85,45.45,2.85,48.18,0.13,0.34,0.05,10.08,0.34,1.32,23.29,65.07,13.55,56.41,2.25,94.25,5.65,74.31,8.13,50.64,26.84,40.64,0.04,0.41,0.03,0,0,0,0.16,6.14,46.84,2.1,43.21,0.41,43.75,0.36,0.54,7.33,69.96,0,,0,,0,0,0,0,,,0.85,,
Álvaro Martínez,Moreirense,Cultural Leonesa,LB,23,3471,0,1.5,6,7.15,Spain,7.16,6.15,63.29,1.27,38.78,0.05,0.07,0.08,3.22,4.41,0.7,5,0.13,0,0,3.71,0,0,0,0.04,0,0,19,0.49,26.32,0,0.16,5.34,38.83,2.1,71.6,3.86,51.68,0.86,2.05,0.54,32.62,2.46,0.39,44.47,76.21,13.33,60.51,8.43,96,16.59,82.03,5.86,44.25,22.09,37.17,0.19,1.37,0.03,0,0.05,0,0.7,4.25,54.88,4.75,53.01,0.21,25,0.57,2.05,9.98,70.39,0,,0,,0,0,0,0,,,1.22,,
Álex Lizancos,Burgos,Lugo,RB,21,3449,1,2.03,2,0.95,Spain,11.22,8.61,68.79,2.71,54.81,0.29,0.36,0.34,5.01,6.29,1.17,11,0.29,0,0,1.54,0.03,1,0.03,0.05,1,0.03,34,0.89,17.65,2.941,0.05,2.19,26.19,1.38,56.6,4.23,43.83,1.07,1.12,0.03,17.82,1.49,1.02,31.16,72.11,15.73,63.35,4.07,94.23,7.33,79.36,6.92,48.3,22.78,35.54,0.02,0.42,0,0,0.03,100,0.13,6.16,68.22,2.14,39.02,0.26,50,0.37,0.52,9.42,69.25,0,,0,,0,0,0,0,,,0.7,,
Joan Oriol,,Gimnàstic Tarragona,LB,38,3400,6,4.52,1,1.01,Spain,9.45,6.88,64.62,2.89,55.96,0.19,0.26,0.4,4.82,6.87,1.03,8,0.21,0,0,1.35,0.16,1,0.03,0.12,1,0.03,21,0.56,47.62,28.571,0.03,1.24,44.68,1.03,51.28,3.86,41.1,0.58,1.03,0.11,28.83,0.9,0.79,43.54,78.54,21.41,67.86,5.69,96.74,11.06,86.6,8.92,50.15,21.2,35.75,0.03,0.32,0.03,0,0,0,0.13,7.91,63.21,1.48,48.21,0.24,22.22,0.26,0.56,10.16,71.09,0,,0,,0,0,0,0,,,0.98,,
Hugo Sanz,Ourense CF,Ourense CF,LB,23,3380,0,0.25,2,3.98,Spain,8.39,6.98,61.07,1.6,51.67,0.08,0.1,0.16,4.05,4.99,0.4,2,0.05,0,0,1.54,0,0,0,0.01,0,0,8,0.21,37.5,0,0.05,3.75,28.37,0.67,56,2.82,41.51,0.83,1.14,0.27,23.35,1.33,0.77,33.28,75.36,11.45,69.07,7.11,94.76,9.53,74.02,3.22,40.5,20.01,35.8,0.11,1.04,0.03,0,0.05,50,0.32,3.59,78.52,2.48,40.86,0.16,16.67,0.19,1.09,7.14,61.19,0,,0,,0,0,0,0,,,0.53,,
Iñaki Rupérez,Real Sociedad B,Real Sociedad B,RB,22,3371,5,2.14,2,2.46,Spain,12.33,9.56,65.36,3.15,59.32,0.85,1.16,0.51,5.23,7.09,1.6,12,0.32,1,0.03,1.92,0.13,5,0.13,0.06,0,0,53,1.42,24.53,9.434,0.05,2.11,35.44,1.87,42.86,5.45,34.8,0.85,1.95,0.37,26.06,1.5,0.77,37.24,71.54,15.81,58.61,6.01,90.22,11.77,81.41,7.13,48.69,23.91,44.04,0.07,0.53,0.03,0,0.08,33.33,0.19,7.24,56.46,2.48,38.71,0.56,28.57,0.48,0.64,9.82,69.02,0,,0,,0,0,0,0,,,0.8,,
Tincho,Castellón,Celta Fortuna,"LB, LWB",22,3369,4,5.8,3,3.5,Spain,8.68,8.66,56.79,2.22,34.94,0.16,0.23,0.16,3.61,5.14,1.47,11,0.29,0,0,2.67,0.11,4,0.11,0.15,0,0,71,1.9,36.62,5.634,0.08,1.68,38.1,2.4,52.22,7.85,38.78,1.95,2.35,0.51,27.2,2.78,1.9,34.11,79.87,9.56,62.29,8.76,96.34,10.34,82.69,3.95,45.95,19.36,37.41,0.09,0.88,0.05,0.03,0.13,60,0.35,3.93,60.54,2.24,48.81,0.48,33.33,0.67,0.72,5.93,67.12,0,,0,,0,0,0,0,,,0.35,,
S. Nieto,Alcorcón,Zamora,LB,26,3360,1,1.73,3,1.6,Spain,9.08,7.77,65.86,1.96,47.95,0.11,0.15,0.27,3.86,5.34,1.04,3,0.08,0,0,1.66,0.03,1,0.03,0.05,1,0.03,19,0.51,36.84,5.263,0.08,2.3,25.58,1.34,66,3.29,42.28,0.91,1.07,0.24,14.81,0.86,0.51,26.06,73.59,11.36,67.92,4.77,96.07,5.87,70.78,3.94,49.66,21.26,38.36,0.04,0.35,0.03,0,0,0,0.13,3.21,67.5,1.69,42.86,0.21,37.5,0.35,0.54,6.24,66.09,0,,0,,0,0,0,0,,,0.86,,
Álex Martínez,Marbella,Atlético Sanluqueño,"LB, LCB",35,3351,1,1.52,5,4,Spain,7.01,4.65,62.43,1.26,36.17,0.4,0.52,0.27,3.71,4.83,0.35,6,0.16,0,0,1.4,0.03,1,0.03,0.04,0,0,16,0.43,37.5,6.25,0.13,2.23,40.96,0.62,52.17,2.12,39.24,0.19,2.23,0.59,29.01,0.86,0.46,41.71,81.78,19.02,74.72,4.97,97.84,11.2,85.13,6.98,51.15,20.42,40.08,0.11,0.86,0.08,0.05,0,0,0.24,6.93,72.87,2.42,46.67,0.35,30.77,0.24,0.94,10.29,75.2,0,,0,,0,0,0,0,,,0.54,,
Paris Adot,Algeciras,Algeciras,RB,35,3311,1,0.8,2,2.4,Spain,8.43,6.82,62.15,2.23,37.8,0.03,0.04,0.14,4.16,5.58,0.82,10,0.27,0,0,2.09,0.03,1,0.03,0.02,0,0,15,0.41,26.67,6.667,0.05,2.04,42.67,2.04,53.33,4.87,41.9,0.9,1.3,0.22,18.97,2.2,0.92,30.28,76.39,12.01,65.38,4.54,95.21,9.11,84.48,3.81,45,19.88,33.62,0.07,0.52,0.05,0.03,0.05,50,0.27,4.16,60.78,1.66,50.82,0.27,40,0.27,0.84,7.07,62.31,0,,0,,0,0,0,0,,,0.6,,
Ander Zoilo,Tenerife,Lugo,LB,25,3301,2,0.9,1,2.58,Spain,9.65,7.52,64.86,1.53,55.36,0.16,0.2,0.08,4.61,5.75,1.15,9,0.25,0,0,1.77,0.05,2,0.05,0.02,0,0,21,0.57,14.29,9.524,0.03,2.73,32,1.42,55.77,4.28,37.58,0.82,1.58,0.46,16.28,1.34,0.95,27.02,68.21,11.72,58.14,4.63,92.35,7.39,68.27,4.01,38.1,22.26,39.08,0.07,0.9,0.03,0,0.03,100,0.25,3.84,58.16,2.64,40.21,0.25,33.33,0.49,0.9,7.55,61.73,0,,0,,0,0,0,0,,,0.95,,
Juanmi Carrión,CSKA 1948 Sofia,Antequera,LB,28,3293,2,1.25,5,2.51,Spain,7.43,6.59,57.68,1.45,35.85,0.57,0.91,0.11,3.06,4.85,1.59,12,0.33,2,0.05,1.83,0.05,2,0.05,0.03,0,0,22,0.6,45.45,9.091,0.14,2.35,37.21,1.12,60.98,4.02,40.14,0.87,1.18,0.36,21.13,1.01,0.6,31.32,73.56,12.03,57.73,6.09,94.62,8.94,77.98,5.06,36.76,21.48,37.94,0.07,0.63,0.03,0.03,0.03,0,0.19,4.32,56.33,2.13,42.31,0.38,28.57,0.3,0.74,6.59,57.68,0,,0,,0,0,0,0,,,0.36,,
David Jiménez,Real Madrid Castilla,Real Madrid Castilla,"RWB, RB",21,3288,3,2.64,4,6.67,Spain,5.91,4.76,57.47,0.99,19.44,0.16,0.21,0.16,3.01,3.91,0.88,7,0.19,0,0,1.78,0.08,3,0.08,0.07,0,0,27,0.74,40.74,11.111,0.11,3.07,33.04,0.68,48,2.93,50.47,0.85,0.93,0.11,30.85,1.92,1.2,40.05,81.27,11.96,68.19,9.88,98.06,11.93,81.19,2.96,49.07,18.89,35.78,0.18,1.7,0.03,0.05,0.19,71.43,0.33,4.71,62.79,3.5,48.44,0.41,40,0.9,1.04,7.25,73.96,0,,0,,0,0,0,0,,,0.11,,
Darío Benavides,La Louvière,Sevilla Atlético,RB,22,3279,1,1.82,2,3.23,Spain,9.5,7.66,63.44,2.17,58.23,0.22,0.32,0.27,4.42,6.46,1.24,11,0.3,1,0.03,2.17,0.03,1,0.03,0.05,0,0,16,0.44,37.5,6.25,0.05,2.36,44.19,1.32,68.75,6.26,45.61,1.24,1.51,0.16,25.11,1.76,1.1,37.77,78.34,14.93,67.65,5.9,95.35,10.4,84.7,3.29,42.5,18.68,37.76,0.09,1.02,0.11,0,0.14,40,0.36,6.2,57.96,2.74,57,0.47,35.29,0.8,0.96,8.87,73.37,0,,0,,0,0,0,0,,,0.38,,
Javi Jiménez,Hércules,Ibiza,"LB, LWB",29,3273,1,0.86,3,2.86,Spain,8.08,7.18,69.73,1.13,34.15,0.27,0.41,0.22,2.8,4.15,1.02,8,0.22,1,0.03,3.16,0.03,1,0.03,0.02,0,0,15,0.41,40,6.667,0.08,4.81,33.71,2.09,64.47,5.44,41.41,1.18,1.57,0.22,25.9,2.2,0.77,35.77,74.79,12.9,67.59,7.81,94.72,10.34,72.87,4.95,45,22.4,37.84,0.08,0.88,0,0.05,0.03,100,0.33,4.81,65.71,3.52,42.97,0.3,36.36,0.41,1.43,8.25,71.33,0,,0,,0,0,0,0,,,1.13,,
E. Vergés,Unionistas de Salamanca,Unionistas de Salamanca,LB,28,3203,0,0.81,4,1.96,Spain,9.38,7.73,64.36,2.7,58.33,0.48,0.59,0.2,3.93,4.85,1.32,12,0.34,0,0,1.85,0,0,0,0.02,0,0,18,0.51,44.44,0,0.11,2.75,28.57,1.57,53.57,4.13,55.78,0.73,2.22,0.65,19.19,1.57,1.29,29.95,72.14,12.03,63.79,3.96,97.16,8.57,72.46,3.62,43.41,20.02,36.59,0.06,0.73,0,0.08,0.11,0,0.28,4.5,60,2.47,35.23,0.34,8.33,0.28,0.9,7.33,62.45,0,,0,,0,0,0,0,,,0.59,,
Víctor Olmedo,Unionistas de Salamanca,Yeclano,RB,26,3182,5,3.79,4,4.98,Spain,8.03,6.19,59.82,1.9,50.75,0.71,0.98,0.2,3.62,5.02,1.47,12,0.34,1,0.03,2.86,0.14,1,0.03,0.11,0,0,31,0.88,29.03,16.129,0.11,3.34,46.61,1.36,75,3.03,58.88,0.45,1.41,0.34,13.27,0.99,1.02,23.87,64.22,12.39,58.45,2.26,88.75,6.79,69.58,6.73,48.74,26.57,43.15,0.14,1.5,0,0.03,0.06,50,0.48,6.02,61.03,3.39,50.83,0.42,6.67,0.37,1.44,8.91,73.33,0,,0,,0,0,0,0,,,0.42,,
Felipe Alfonso,Mérida AD,Mérida AD,"RB, RWB",32,3181,2,0.86,5,3.46,Spain,5.91,4.5,61.64,2.21,43.59,0.08,0.11,0.17,3.06,3.96,0.96,6,0.17,0,0,1.44,0.06,2,0.06,0.02,0,0,14,0.4,42.86,14.286,0.14,2.52,34.83,0.57,65,1.92,48.53,0.88,0.74,0.2,16.18,1.19,0.79,23.09,69.49,9.34,58.48,4.16,96.6,6.79,69.58,4.05,39.16,21.05,37.92,0.1,0.68,0.03,0.03,0.03,100,0.45,3.54,52.8,2.43,43.02,0.17,50,0.42,1.08,6.28,65.77,0,,0,,0,0,0,0,,,0.71,,
Abel Pascual,Gimnástica Segoviana,Gimnástica Segoviana,"RCB, RB",29,3176,3,1.98,0,0.26,Spain,10,6.94,70.2,5.21,58.15,0.09,0.11,0.94,5.04,6.68,1.02,6,0.17,2,0.06,0.57,0.09,3,0.09,0.06,2,0.06,18,0.51,33.33,16.667,0,0.43,46.67,0.26,77.78,1.05,37.84,0.6,0.34,0.03,17.94,0.34,0.31,31.09,80.22,14.91,69.2,2.86,100,10.77,91.32,6.6,53.22,24.31,37.14,0.01,0.06,0,0,0,0,0,4.56,60.25,0.68,33.33,0.17,33.33,0.06,0.17,7.76,64.23,0,,0,,0,0,0,0,,,2.3,,
David Vicente,Real Murcia,Real Murcia,RB,26,3158,0,1.05,4,3.44,Spain,10.43,8.12,67.72,2.39,58.33,0.14,0.18,0.2,4.79,5.95,0.97,3,0.09,0,0,2.11,0,0,0,0.03,0,0,18,0.51,11.11,0,0.11,3.53,33.06,1.57,54.55,4.67,45.73,0.88,1.71,0.46,20.32,2.39,1.25,30.81,71.14,12.31,62.96,4.9,94.19,8.69,73.77,4.27,48,20.91,35.79,0.1,1,0.06,0.03,0.09,33.33,0.54,4.33,55.92,3.7,50.77,0.31,45.45,0.77,1.14,7.58,73.31,0,,0,,0,0,0,0,,,0.83,,
I. Baz,Cartagena,Unionistas de Salamanca,"LCB, RB",24,3138,1,2.22,1,0.29,Spain,8.55,5.25,71.58,4.19,58.9,0.23,0.28,0.52,4.56,5.65,0.83,8,0.23,0,0,0.32,0.03,1,0.03,0.06,1,0.03,21,0.6,28.57,4.762,0.03,0.14,20,0.26,44.44,1.66,53.45,0.66,0.63,0.03,19.19,0.26,1.09,32.67,82,15.09,71.29,2.41,91.67,12.59,92.94,5.79,54.95,22.53,37.8,0.01,0.09,0,0,0,0,0.03,5.08,63.28,0.2,28.57,0.09,33.33,0.11,0.03,7.14,63.86,0,,0,,0,0,0,0,,,1.72,,
Jon Balda,Real Sociedad B,Real Sociedad B,LB,23,3119,3,1.72,1,1.33,Spain,9.81,8.34,64.36,3,67.31,0.46,0.62,0.23,3.98,5.32,1.15,11,0.32,1,0.03,1.9,0.09,3,0.09,0.05,0,0,29,0.84,34.48,10.345,0.03,1.85,32.81,1.64,59.65,5.66,49.49,0.52,1.64,0.12,25.34,1.56,1.33,36.82,78.21,15.47,66.98,6.78,91.49,10.85,85.11,5.68,49.24,22.59,40.06,0.04,0.63,0,0,0.06,50,0.12,5.97,67.15,1.76,32.79,0.46,12.5,0.17,0.58,8.95,69.68,0,,0,,0,0,0,0,,,0.66,,
M. Errahaly,Ibiza,Yeclano,"LB, LW",26,3096,3,1.7,1,1.31,Morocco,7.18,5.38,67.57,3.43,38.98,0.12,0.16,0.17,3.43,4.63,1.19,10,0.29,0,0,2.41,0.09,3,0.09,0.05,0,0,27,0.78,29.63,11.111,0.03,3.26,28.57,2.82,44.33,6.45,37.84,0.87,1.69,0.32,12.01,1.31,0.96,22.06,57.44,10.84,52.82,2.38,86.59,5.55,57.07,4.97,40.35,23.47,35.84,0.04,0.38,0.03,0,0,0,0.17,4.36,48.67,2.65,37.36,0.38,15.38,0.2,0.99,6.6,63.44,0,,0,,0,0,0,0,,,0.2,,
Simão,Arenteiro,Arenteiro,LB,26,3072,0,2.13,2,1.29,Guinea-Bissau,8.91,6.97,59.66,3.08,59.05,0.35,0.45,0.5,4.39,5.67,0.79,6,0.18,0,0,1.76,0,0,0,0.06,0,0,17,0.5,17.65,0,0.06,1.49,21.57,2.11,63.89,5.71,50.26,0.79,1.99,0.35,21.68,0.85,1.32,35.1,74.71,17.31,68.19,4.66,96.23,8.29,78.09,4.98,44.71,20.75,38.99,0.04,0.44,0,0,0.03,0,0.12,7.06,62.24,1.82,25.81,0.32,27.27,0.26,0.23,8.96,72.22,0,,0,,0,0,0,0,,,0.94,,
Álvaro García,Fuenlabrada,Fuenlabrada,"LCB, LB",25,3066,1,0.9,0,0.08,Spain,9.75,7.22,62.6,3.67,55.2,0.09,0.11,0.59,5.14,6.24,1.26,12,0.35,0,0,0.21,0.03,1,0.03,0.03,1,0.03,8,0.23,25,12.5,0,0.23,37.5,0.15,40,1.06,44.44,0.26,0.5,0.03,18.23,0.44,0.5,31.09,76.39,16.12,66.67,1.97,95.52,10.27,86.86,7.19,47.76,23.92,41.04,0,0.12,0,0.03,0.03,0,0,6.81,62.5,0.65,27.27,0.41,14.29,0.12,0.09,9.04,68.18,0,,0,,0,0,0,0,,,0.79,,
Dani Perejón,Cartagena,Recreativo Huelva,RB,26,3052,0,0.58,1,1.87,Spain,7.7,7.43,67.86,1.74,35.59,0.06,0.08,0.09,2.6,3.54,0.8,5,0.15,0,0,2.45,0,0,0,0.02,0,0,18,0.53,16.67,0,0.03,3.1,32.38,1.8,70.49,5.34,55.25,0.94,2.01,0.44,19.17,1.68,1.24,29.02,75,10.29,63.9,4.6,95.51,9.76,77.95,4.45,49.67,21.68,35.56,0.06,0.5,0.03,0.03,0.12,75,0.35,4.19,57.75,2.8,42.11,0.59,30,0.35,1,6.66,70.35,0,,0,,0,0,0,0,,,0.94,,
Borja San Emeterio,Intercity SJ D' Alacant,Intercity SJ D' Alacant,RB,28,3003,2,3.14,0,2.86,Spain,7.85,6.38,67.61,2.97,58.59,0.27,0.37,0.27,3.27,4.44,1.38,10,0.3,0,0,1.74,0.06,2,0.06,0.09,1,0.03,23,0.69,26.09,8.696,0,3.24,36.11,0.78,50,2.7,42.22,1.29,1.05,0.18,22.96,1.47,0.99,34.56,75.8,15.04,67.33,4.2,97.14,11.6,78.81,7.01,54.27,22.11,37.5,0.09,0.66,0,0,0,0,0.27,5.72,62.3,2.97,35.35,0.24,25,0.39,0.81,8.96,72.91,0,,0,,0,0,0,0,,,0.57,,
F. Fomeyem,Córdoba,Antequera,"RB, RCB",25,2996,3,1.36,0,0.23,Cameroon,8.56,5.65,72.34,2.91,58.76,0.09,0.14,0.45,4.39,6.79,0.93,14,0.42,0,0,0.48,0.09,3,0.09,0.04,1,0.03,9,0.27,33.33,33.333,0,0.18,50,0.48,62.5,2.7,40,0.42,0.18,0.03,24.27,0.57,0.48,36.14,85.62,14.93,75.25,5.32,97.74,11.2,93.83,3.51,49.57,18.55,33.15,0.01,0.09,0,0.03,0.06,0,0.03,3.69,65.85,0.39,38.46,0.12,25,0.06,0.06,6.58,65.3,0,,0,,0,0,0,0,,,1.38,,
Iker Pedernales,Barakaldo,Barakaldo,"RB, RW, RAMF",26,2967,0,1.22,3,2.39,Spain,8.98,7.19,64.98,3.06,59.41,0.52,0.78,0.15,3.79,5.73,0.52,3,0.09,0,0,1.33,0,0,0,0.04,0,0,12,0.36,33.33,0,0.09,1.76,29.31,1.37,51.11,4.7,41.29,1.52,1.52,0.24,12.19,2.12,0.73,21.51,74.47,7.89,65.77,4.52,93.96,4.52,75.84,2.03,50.75,17.81,24.78,0.07,0.61,0,0.06,0.03,0,0.24,3.4,64.29,1.24,48.78,0.03,0,0.61,0.46,4.06,67.91,0,,0,,0,0,0,0,,,0.67,,
