Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
J. Sánchez,Plaza Amador,Plaza Amador,"RCB, RB, CF",21,1317,0,1.39,1,0.32,Panama,8.68,6.08,66.29,3.9,59.65,0.21,0.36,0.55,4.44,7.86,0.82,3,0.21,0,0,1.37,0,0,0,0.09,0,0,10,0.68,40,0,0.07,0.55,25,1.5,54.55,5.54,44.44,1.09,1.78,0,30.75,1.3,1.85,42.51,85.05,16.67,72.54,3.69,88.89,17.9,95.04,4.31,47.62,19.77,30.19,0.02,0.41,0.07,0,0.14,100,0.07,5.95,64.37,1.23,50,0.34,20,0.62,0.14,8.2,80,0,,0,,0,0,0,0,,,1.23,,
Y. Ramírez,Independiente,Independiente,"RCMF, RDMF",23,1317,1,0.29,0,0.3,Panama,7.18,6.36,58.06,1.57,39.13,0.62,0.9,0.07,2.87,4.19,1.16,3,0.21,0,0,0.82,0.07,1,0.07,0.02,0,0,23,1.57,13.04,4.348,0,0.96,14.29,0.75,63.64,3.28,37.5,0.21,0.62,0,26.17,0.21,0.82,37.86,82.49,14.01,71.71,3.28,95.83,15.31,88.39,8,58.97,21.77,37.56,0.02,0.27,0.14,0,0.07,0,0.07,10.05,74.15,1.64,25,0.75,27.27,0.14,0.14,8.34,83.61,0,,0,,0,0,0,0,,,0.55,,
Vlair Simmons,San Francisco,San Francisco,RCMF,23,1307,2,0.74,1,0.53,Panama,8.88,7.23,61.9,2.07,16.67,0.48,0.61,0,3.93,4.96,1.72,8,0.55,1,0.07,1.03,0.14,2,0.14,0.05,0,0,15,1.03,33.33,13.333,0.07,1.38,35,0.28,50,3.37,36.73,0.83,2.89,0.14,35.19,1.65,1.45,47.03,83.02,17.08,73.39,8.33,94.21,14.19,82.52,6.06,54.55,18.44,27.94,0.04,0.41,0.07,0.21,0.14,50,0.28,8.75,69.29,2.75,52.5,0.55,25,1.24,0.55,7.85,81.58,0,,0,,0,0,0,0,,,0.21,,
J. Tobón,CD Universitario,CD Universitario,"LCB, LB",26,1300,2,2.85,1,0.08,,9,5.26,69.74,5.05,63.01,0.28,0.43,0.21,5.05,7.91,1.73,7,0.48,0,0,0.69,0.14,1,0.07,0.2,0,0,21,1.45,28.57,9.524,0.07,0.42,16.67,0.35,60,1.87,40.74,0.69,1.45,0.14,20.22,1.04,0.83,34.82,79.72,17.65,68.24,2.01,93.1,12.81,95.68,6.99,56.44,26.19,44.15,0.01,0.21,0,0.07,0.07,0,0.07,7.68,59.46,0.69,30,0.28,25,0.28,0,9.69,73.57,0,,0,,0,0,0,0,,,1.04,,
V. Pimentel,Herrera,Herrera,"CF, DMF",34,1292,1,1.75,3,1.75,Panama,6.41,5.29,59.21,5.71,45.12,0.35,0.51,0.28,2.93,4.27,2.37,7,0.49,1,0.07,1.53,0.07,1,0.07,0.12,1,0.07,17,1.18,29.41,5.882,0.21,0.49,42.86,1.39,70,9.75,36.43,2.3,0.77,0.07,28.28,1.88,1.46,42.07,83.28,14.7,72.51,9.2,93.18,11.91,90.64,4.32,69.35,16.39,29.82,0.12,0.91,0,0,0.21,0,0.28,7.04,74.26,2.09,40,0.84,50,1.46,0.21,7.11,83.33,0,,0,,0,0,0,0,,,0.63,,
S. Murillo,Árabe Unido,Árabe Unido,"RWF, RAMF, LW",31,1290,1,2.21,0,1.92,Panama,3.98,4.47,53.13,2.72,35.9,0,0,0,1.6,2.28,1.81,4,0.28,0,0,4.47,0.07,1,0.07,0.15,0,0,22,1.53,36.36,4.545,0,5.16,33.78,3.91,55.36,9.98,34.27,2.72,2.65,0.7,12.84,2.16,1.53,18.56,59.02,4.12,50.85,3.35,85.42,6.77,50.52,1.19,47.06,23.81,23.6,0.13,1.12,0,0,0,0,0.42,1.6,52.17,3.98,40.35,0.07,0,0.42,1.81,4.4,74.6,0,,0,,0,0,0,0,,,0,,
A. Pinzón,Veraguas,Veraguas,"AMF, LW, LAMF",23,1289,1,2.94,3,3.21,Panama,5.1,5.59,62.5,2.72,20.51,0.21,0.29,0,1.4,1.92,1.33,1,0.07,0,0,4.61,0.07,1,0.07,0.21,0,0,45,3.14,31.11,2.222,0.21,3.21,32.61,5.17,48.65,10.19,42.47,1.89,1.89,0.56,25.97,2.79,1.4,31.07,68.09,8.87,51.18,6.49,89.25,10.89,67.31,4.54,43.08,21.14,37.01,0.22,1.4,0.07,0,0.35,20,0.56,6,50,3.35,45.83,0.84,16.67,0.84,0.84,5.93,81.18,0,,0,,0,0,0,0,,,0.07,,
R. Ford,Potros del Este,Potros del Este,"LWB, LCB",27,1283,0,0.38,0,0.73,Panama,9.26,7.72,69.09,2.81,40,0.35,0.45,0.14,3.58,4.61,0.91,1,0.07,0,0,1.96,0,0,0,0.03,0,0,11,0.77,36.36,0,0,2.39,29.41,1.68,58.33,4.84,37.68,0.7,2.1,0.28,17.61,1.54,0.98,28.34,72.52,9.82,65,6.73,89.58,7.3,69.23,4.28,44.26,21.19,36.6,0.05,0.49,0,0,0,0,0.07,3.16,51.11,2.24,43.75,0.28,25,0.42,0.56,7.16,68.63,0,,0,,0,0,0,0,,,0.14,,
J. Murillo,Plaza Amador,Plaza Amador,"LCMF, RCMF",30,1262,1,2.53,5,3.07,Panama,4.42,5.13,50,1,42.86,0.29,0.5,0,1.57,2.74,2.42,5,0.36,0,0,2.35,0.07,1,0.07,0.18,0,0,33,2.35,33.33,3.03,0.36,1.78,36,1.85,42.31,7.63,33.64,2.42,1.5,0.14,28.6,2.64,1.93,35.59,79.56,13.12,70.65,5.92,93.98,11.27,84.18,3.78,45.28,19.57,32.88,0.22,1.21,0.14,0,0.21,66.67,0.5,6.49,72.53,2.71,60.53,0.43,16.67,1.5,0.64,7.49,80,0,,0,,0,0,0,0,,,0.43,,
Javier Tuñón,Sporting San Miguelito,Sporting San Miguelito,RB,20,1256,1,0.04,0,0.16,Panama,10.18,8.17,65.79,2.15,40,0.86,1.26,0.21,3.94,5.79,0.93,3,0.21,1,0.07,0.79,0.07,1,0.07,0,0,0,2,0.14,50,50,0,1.43,25,0.57,62.5,2.58,38.89,0.57,0.29,0.07,15.69,1.65,0.93,27.23,68.16,12.83,60.89,3.22,93.33,7.88,70,5.95,40.96,22.9,39.34,0.01,0.21,0,0,0,0,0.14,4.8,50.75,1.36,31.58,0.07,0,0.14,0.43,7.81,68.81,0,,0,,0,0,0,0,,,0.79,,
W. Cabrera,Veraguas,Veraguas,RB,26,1250,1,0.37,0,0.54,Panama,14.18,9.94,67.39,3.96,41.82,0.5,0.71,0.43,6.98,9.86,2.09,5,0.36,0,0,0.86,0.07,1,0.07,0.03,0,0,5,0.36,40,20,0,0.79,18.18,1.22,47.06,5.76,45,0.43,0.5,0,12.74,0.58,2.16,24.26,75.67,11.23,67.95,2.74,89.47,6.41,84.27,3.38,42.55,19.36,33.23,0.04,0.29,0,0,0,0,0.14,3.53,53.06,0.65,33.33,0.14,0,0.14,0.22,5.69,65.82,0,,0,,0,0,0,0,,,0.07,,
G. Negrete,Plaza Amador,Plaza Amador,"LCB, RCB",32,1248,1,1.43,0,0.03,Colombia,9.81,7.36,59.8,3.61,48,0.43,0.78,0.79,4.98,8.92,1.8,1,0.07,0,0,0.14,0.07,1,0.07,0.1,0,0,9,0.65,22.22,11.111,0,0.07,0,0.14,0,2.16,40,0.58,0.94,0.07,26.25,0,0.58,41.75,84.46,17.6,73.77,1.66,91.3,18.68,94.21,6.85,50.53,21.9,34.2,0,0.07,0,0,0,0,0.07,5.48,56.58,0.36,20,0.07,0,0.14,0,8.29,66.09,0,,0,,0,0,0,0,,,1.08,,
L. Triana,San Francisco,San Francisco,"RCMF, LCMF",29,1245,1,1.51,0,0.5,Panama,8.75,8.89,65.04,2.02,42.86,0,0,0.43,2.96,4.17,1.66,6,0.43,0,0,0.94,0.07,1,0.07,0.11,0,0,13,0.94,38.46,7.692,0,1.16,12.5,0.51,71.43,3.25,48.89,1.16,0.36,0,17.93,0.29,1.01,33.47,71.27,14.67,64.04,2.39,84.85,12.43,80.81,6.58,50.55,23.18,35.87,0.04,0.58,0.07,0.07,0.07,100,0.22,8.46,70.94,1.3,44.44,0.8,45.45,0.36,0.22,9.98,68.84,0,,0,,0,0,0,0,,,0.07,,
E. Machacen,CD Universitario,CD Universitario,"LDMF, DMF, RCMF",21,1216,1,2.04,0,0.03,Panama,10.73,8.14,70.91,4.14,55.36,0.07,0.11,0.3,4.88,7.12,1.63,3,0.22,0,0,0.81,0.07,1,0.07,0.15,1,0.07,20,1.48,15,5,0,0.22,33.33,0.89,58.33,3.77,45.1,1.41,1.33,0,14.21,0.74,0.37,28.72,74.23,14.21,62.5,3.18,97.67,9.18,85.48,4,46.3,21.67,31.87,0,0.15,0,0,0,0,0.07,5.7,51.95,0.67,33.33,0.44,50,0.22,0,6.44,60.92,0,,0,,0,0,0,0,,,0.59,,
J. González,Veraguas,Veraguas,"LCMF, LDMF",34,1212,0,0.66,0,0.32,Panama,5.05,4.9,60.61,1.04,42.86,0.15,0.2,0.07,1.93,2.58,0.45,3,0.22,0,0,0.82,0,0,0,0.05,0,0,6,0.45,33.33,0,0,0.15,0,0.97,46.15,6.61,55.06,0.22,1.04,0.07,28.07,0.67,1.78,41.81,82.95,19.23,73.75,3.64,97.96,13,90.29,5.27,59.15,17.87,34.8,0.02,0.52,0,0,0.45,50,0.07,9.65,70,0.67,11.11,0.89,41.67,0.22,0,9.21,78.23,0,,0,,0,0,0,0,,,0.07,,
N. Anderson,Tauro,Tauro,LCB,22,1206,0,0.17,1,0.74,Panama,9.85,5.67,71.05,3.58,50,0.15,0.2,0.6,5.67,7.65,0.45,2,0.15,0,0,0.22,0,0,0,0.01,0,0,4,0.3,25,0,0.07,0.15,50,0.22,33.33,1.94,30.77,0.6,0.9,0,23.06,0.22,0.3,37.91,82.87,16.94,72.25,2.31,93.55,15.45,95.17,4.7,36.51,20.51,29.02,0.06,0.22,0,0,0,0,0.15,3.81,66.67,0.6,25,0.37,20,0.07,0.07,7.84,58.1,0,,0,,0,0,0,0,,,0.97,,
H. Peralta,UMECIT,UMECIT,"LWB, LB",23,1205,0,0.96,1,0.59,Panama,10.61,9.63,65.89,2.39,56.25,0.15,0.22,0.07,4.11,6.16,2.39,4,0.3,0,0,5.15,0,0,0,0.07,0,0,19,1.42,31.58,0,0.07,4.26,24.56,6.57,54.55,14.27,44.5,1.49,3.88,0.45,18.37,2.84,0.67,31.07,68.75,9.26,62.1,5.9,89.87,11.35,61.84,5.3,46.48,21.44,43.55,0.04,0.75,0,0,0.07,100,0.45,5.38,61.11,4.56,37.7,0.9,66.67,0.82,1.12,6.72,72.22,0,,0,,0,0,0,0,,,0,,
A. Sánchez,Plaza Amador,Plaza Amador,"RCB, LCB",19,1205,1,1.15,0,0.01,Panama,7.84,4.48,70,3.96,66.04,0.07,0.12,0.37,4.63,7.59,0.82,2,0.15,0,0,0.6,0.07,1,0.07,0.09,1,0.07,7,0.52,71.43,14.286,0,0,0,0.3,75,1.79,45.83,0.82,0.67,0,28.38,0.3,0.6,44.66,86.96,18.07,77.69,2.32,93.55,20.84,96.06,4.93,56.06,23.29,40.03,0,0.22,0,0,0,0,0,4.48,66.67,0.15,0,0.22,0,0,0,8.81,69.49,0,,0,,0,0,0,0,,,1.87,,
D. Vargas,CD Universitario,CD Universitario,"CF, LB",29,1205,1,1.3,0,2.6,Panama,5.45,6.05,64.2,2.24,30,0.15,0.23,0,1.42,2.2,1.27,2,0.15,0,0,3.36,0.07,1,0.07,0.1,0,0,14,1.05,42.86,7.143,0,2.32,25.81,4.26,52.63,11.13,42.95,2.02,2.39,0.6,13.59,2.09,2.17,19.72,75.38,5.6,70.67,3.96,94.34,6.2,71.08,1.27,58.82,17.83,21.62,0.19,1.49,0,0,0.07,100,0.75,2.84,63.16,2.17,41.38,0,0,0.97,0.52,2.76,86.49,0,,0,,0,0,0,0,,,0,,
Rigoberto Niño,Sporting San Miguelito,Sporting San Miguelito,RCB,34,1197,0,0.35,1,0.33,Panama,8.8,4.44,64.41,5.19,44.93,1.05,1.58,0,4.89,7.36,1.8,3,0.23,0,0,0.3,0,0,0,0.03,0,0,3,0.23,33.33,0,0.08,0.23,0,0.23,100,0.6,75,0.6,0.15,0,16.99,0.38,0.53,32.41,76.33,20.23,67.66,0.98,92.31,9.47,92.06,11.8,56.05,26.05,37.95,0.02,0.15,0.08,0,0,0,0.08,7.44,53.54,0.68,11.11,0.68,33.33,0.08,0,9.7,76.74,0,,0,,0,0,0,0,,,0.68,,
F. Bethancourt,Herrera,Herrera,"DMF, LCMF, RCMF",30,1190,0,0,0,0.11,Panama,8.55,7.94,54.29,2.34,51.61,0.53,0.83,0.23,3.71,5.79,2.12,3,0.23,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0.61,62.5,6.13,56.79,0,0,0,17.09,0.08,2.87,28.66,91.56,7.94,80,3.33,97.73,12.71,97.02,1.06,78.57,16.54,15.89,0.01,0.15,0,0,0,0,0,2.57,73.53,0.23,66.67,0,0,0.08,0.08,3.25,76.74,0,,0,,0,0,0,0,,,0.38,,
K. Quintero,Herrera,Herrera,"RCB, LCB, CB",20,1187,0,0.18,1,0.25,Panama,10.61,6.14,77.78,4.93,55.38,0.23,0.32,0.45,5.61,7.96,0.83,2,0.15,0,0,0,0,0,0,0.01,0,0,2,0.15,0,0,0.08,0,0,0,0,1.9,44,0.38,0.23,0.08,19.41,0.23,1.21,32.3,84.04,16.45,73.73,1.82,100,11.15,95.24,5.23,47.83,21.61,38.91,0.02,0.38,0.08,0,0,0,0.08,3.11,51.22,0.3,25,0.23,33.33,0.15,0,6.22,59.76,0,,0,,0,0,0,0,,,1.52,,
R. Villarreal,Herrera,Herrera,"CF, RWF, RW",30,1180,1,2.12,0,0.51,Panama,4.42,5.42,49.3,4.5,33.9,0,0,0,1.75,2.53,1.91,4,0.31,0,0,1.68,0.08,1,0.08,0.16,0,0,20,1.53,30,5,0,1.68,22.73,2.21,37.93,11.36,30.2,1.98,1.83,0.31,12.58,2.52,1.98,16.4,69.77,4.42,58.62,4.5,91.53,3.97,63.46,1.3,29.41,19.55,20.41,0.04,0.23,0.15,0,0,0,0.15,2.14,64.29,1.53,30,0.08,0,0.15,0.31,2.82,67.57,0,,0,,0,0,0,0,,,0.15,,
J. Sagel,Veraguas,Veraguas,"RW, RAMF, RWF",21,1179,1,1.15,2,0.94,Panama,3.82,5.57,47.95,1.98,30.77,0.08,0.11,0,1.07,1.48,1.37,6,0.46,0,0,2.98,0.08,1,0.08,0.09,1,0.08,14,1.07,35.71,7.143,0.15,2.44,15.63,4.43,50,12.37,36.42,2.44,2.37,0.15,16.03,1.91,1.45,23.05,71.85,4.66,59.02,6.87,93.33,6.56,65.12,1.68,31.82,17.09,21.26,0.07,0.92,0,0.08,0.08,0,0.38,2.06,59.26,2.29,30,0.15,0,0.53,0.38,2.82,62.16,0,,0,,0,0,0,0,,,0,,
A. Yearwood,CD Universitario,CD Universitario,"LB, LCB",29,1170,0,0.15,0,0.53,Panama,7.69,5.46,64.79,2.92,50,0.69,0.97,0.23,3.46,4.87,0.62,1,0.08,0,0,0.62,0,0,0,0.01,0,0,4,0.31,0,0,0,1.38,38.89,0.46,16.67,1.46,42.11,0.23,0.23,0,11.31,0.77,0.62,20.23,74.14,10.38,71.11,1.54,85,6.38,80.72,3.85,36,19.72,31.75,0.04,0.46,0,0.08,0,0,0,4.08,60.38,1.62,33.33,0.31,0,0.15,0.54,5.46,69.01,0,,0,,0,0,0,0,,,0.08,,
J. Hall,Herrera,Herrera,LB,19,1162,0,0.42,2,0.43,Panama,9.99,7.75,67,1.78,56.52,0.93,1.31,0.23,3.87,5.47,1.78,3,0.23,0,0,1.78,0,0,0,0.03,0,0,5,0.39,40,0,0.15,3.02,23.08,1.39,61.11,4.26,41.82,0.62,1.24,0.23,26.18,1.7,0.85,37.02,73.85,12.7,60.98,6.35,98.78,12.62,72.39,5.81,41.33,21.97,39.83,0.03,0.54,0,0,0.39,20,0.39,5.5,50.7,3.1,27.5,0.62,25,0.31,0.77,7.28,69.15,0,,0,,0,0,0,0,,,0.62,,
A. Díaz,Alianza,Alianza,"RW, AMF, LCMF",24,1161,1,1.23,3,2.16,Panama,5.74,6.59,58.82,3.1,37.5,0.08,0.1,0.08,1.78,2.34,1.16,3,0.23,0,0,1.94,0.08,1,0.08,0.1,0,0,20,1.55,30,5,0.23,1.55,40,1.47,52.63,7.21,41.94,1.24,0.7,0.16,14.88,0.93,1.86,25.27,66.87,10.54,52.94,2.71,88.57,8.37,78.7,4.34,42.86,20.37,33.68,0.17,1.09,0.08,0,0.31,25,0.39,6.67,58.14,2.79,50,1.4,50,1.09,0.7,6.05,76.92,0,,0,,0,0,0,0,,,0.08,,
J. Batista,Veraguas,Veraguas,LB,23,1154,0,0.39,0,0.05,Panama,10.68,8.27,66.04,3.59,52.17,0.39,0.51,0.31,4.84,6.33,1.17,2,0.16,0,0,1.01,0,0,0,0.03,0,0,3,0.23,0,0,0,1.72,27.27,1.01,46.15,3.28,26.19,0.47,0.78,0,20.2,1.79,0.08,33.77,73.21,18.48,66.67,2.5,93.75,8.81,76.99,6.55,46.43,20.98,36.04,0,0.23,0,0,0.08,100,0.08,6.01,62.34,1.95,40,0.47,66.67,0.31,0.31,8.89,73.68,0,,0,,0,0,0,0,,,0.23,,
J. Rivas,San Francisco,San Francisco,RB,30,1151,0,0.09,0,1.38,Panama,9.62,7.51,66.67,2.42,51.61,0.31,0.48,0.16,4.3,6.57,0.7,4,0.31,0,0,1.72,0,0,0,0.01,0,0,2,0.16,0,0,0,2.5,46.88,0.94,58.33,4.38,44.64,0.47,1.17,0.16,16.66,1.33,1.17,27.21,75.57,12.59,69.57,3.91,92,6.33,76.54,4.38,62.5,19.07,37.7,0.11,1.17,0.08,0,0,0,0.55,4.61,67.8,2.58,51.52,0.23,66.67,0.55,1.17,7.9,83.17,0,,0,,0,0,0,0,,,0.31,,
K. de Gracia,Veraguas,Veraguas,"DMF, RDMF, RCMF",18,1151,0,0.19,0,0.16,Panama,8.29,8.13,54.81,2.58,51.52,0.47,0.64,0.16,3.36,4.57,1.49,6,0.47,0,0,0.23,0,0,0,0.01,0,0,3,0.23,33.33,0,0,0.16,0,0.39,40,3.13,35,0.16,0,0,22.52,0.16,1.25,33.86,84.3,12.35,69.62,2.03,96.15,15.01,92.19,4.85,62.9,19.33,35.62,0.01,0.39,0,0,0,0,0.23,6.41,75.61,0.23,33.33,0,0,0,0,5.94,73.68,0,,0,,0,0,0,0,,,0.23,,
A. Quintero,Plaza Amador,Plaza Amador,"RWF, CF, LWF",37,1148,1,0.27,7,3.74,Panama,2.51,3.21,58.54,1.18,40,0,0,0,0.63,1.11,0.78,1,0.08,0,0,3.29,0.08,1,0.08,0.02,0,0,7,0.55,14.29,14.286,0.55,3.92,32,4.08,44.23,11.52,36.05,2.2,1.25,0.24,26.73,2.04,2.12,35.2,75.95,10.66,69.85,6.82,96.55,11.21,72.73,1.8,30.43,18.23,15.44,0.29,2.12,0.16,0,0.24,66.67,0.63,4.08,75,5.64,48.61,0.63,50,2.04,1.18,7.06,86.67,0,,0,,0,0,0,0,,,0.08,,
I. Hinestroza,Veraguas,Veraguas,CF,27,1142,2,2.99,1,0.69,Panama,1.97,1.89,58.33,5.99,31.58,0,0,0.08,0.87,1.24,0.95,2,0.16,0,0,2.21,0.16,2,0.16,0.24,0,0,32,2.52,25,6.25,0.08,0.87,45.45,1.65,71.43,9.06,36.52,2.13,0.63,0.08,10.56,1.42,1.18,15.37,67.18,4.73,51.67,2.68,85.29,4.33,72.73,1.18,60,17.66,21.56,0.05,0.47,0.08,0,0.16,0,0.32,2.76,60,1.02,53.85,0.24,0,0.47,0.32,1.97,84,0,,0,,0,0,0,0,,,0,,
J. Fuentes,UMECIT,UMECIT,"DMF, LDMF, RCMF",33,1116,0,0.23,1,0.17,Panama,9.6,7.34,64.84,1.77,54.55,0.48,0.72,0.32,4.35,6.45,1.77,5,0.4,1,0.08,0.48,0,0,0,0.02,0,0,2,0.16,50,0,0.08,0.32,0,0.73,55.56,6.29,38.46,0.24,0.4,0,23.47,0.24,1.13,38.87,84.23,13.31,72.73,3.23,95,17.5,92.63,4.44,49.09,20.5,30.85,0.01,0.4,0,0,0,0,0.08,5.73,60.56,0.97,41.67,0.48,50,0.4,0,4.92,72.13,0,,0,,0,0,0,0,,,0.32,,
J. Gallardo,Potros del Este,Potros del Este,"CF, LWF, RWF",22,1114,6,4.92,0,0.26,Panama,4.28,4.12,64.71,8.4,26.92,0,0,0.24,1.62,2.12,1.62,2,0.16,0,0,1.78,0.48,5,0.4,0.4,1,0.08,30,2.42,33.33,20,0,0.24,0,1.94,50,9.69,26.67,3.31,0.81,0.08,7.68,2.75,1.45,10.34,75.78,2.02,60,1.94,95.83,2.83,62.86,0.24,33.33,12.26,8.3,0.02,0.32,0,0.08,0.24,0,0.24,0.73,55.56,0.65,37.5,0.08,0,0.73,0,0.81,90,0,,0,,0,0,0,0,,,0,,
J. Dickens,Árabe Unido,Árabe Unido,LCB,23,1107,0,0.89,0,0.17,Panama,9.02,5.12,73.02,4.47,63.64,0.33,0.49,0.98,4.96,7.5,0.41,3,0.24,0,0,0.08,0,0,0,0.07,0,0,6,0.49,16.67,0,0,0.08,0,0,0,0.81,40,0.65,0.33,0,11.22,0.24,0.16,26.83,70,16.83,63.29,0.57,71.43,7.97,85.71,9.43,43.97,27.97,41.54,0.01,0.24,0.08,0,0,0,0,6.67,52.44,0.89,9.09,0.57,0,0.24,0,9.27,66.67,0,,0,,0,0,0,0,,,0.24,,
J. Asprilla,Alianza,Alianza,"RCMF, LCMF",21,1101,2,1.57,1,0.07,Panama,8.83,7.44,61.54,5.15,44.44,0.08,0.1,0,4.17,5.35,1.47,2,0.16,0,0,1.31,0.16,2,0.16,0.13,1,0.08,10,0.82,40,20,0.08,0.82,30,1.47,50,5.64,40.58,0.9,0.57,0.16,12.18,0.65,1.96,20.52,78.88,7.93,74.23,2.04,92,8.17,85,2.13,57.69,21.02,24.71,0.01,0.33,0,0.08,0.16,0,0.08,3.19,76.92,0.82,40,0.33,0,0.16,0.16,3.76,80.43,0,,0,,0,0,0,0,,,0.25,,
J. Vargas,Árabe Unido,Árabe Unido,GK,30,1099,0,0,0,0,Panama,1.23,0.08,100,0.9,90.91,0,0,0,1.15,1.6,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,100,0,0,0,2.29,0,0.16,9.34,81.58,6.06,71.62,0,0,3.03,100,4.67,63.16,40.59,56.75,0,0,0,0,0,0,0,2.21,62.96,0.16,50,0.16,50,0.08,0,3.36,90.24,11,0.9,38,3.11,5,71.05,11.62,0.95,0.62,0.051,0,3.44,0.9
J. Rodríguez,UMECIT,UMECIT,"LCMF, AMF, RWF",30,1094,3,2.6,1,1.2,Panama,2.8,3.37,51.22,2.06,24,0.41,0.61,0.08,0.66,0.98,0.66,4,0.33,0,0,1.23,0.25,3,0.25,0.21,0,0,18,1.48,33.33,16.667,0.08,1.15,7.14,1.15,50,7.32,39.33,1.23,0.58,0.16,26.33,1.07,2.06,31.92,82.73,9.71,66.95,5.18,93.65,12.34,88,2.96,52.78,17.77,27.35,0.1,0.49,0,0,0.33,25,0.16,5.59,66.18,1.81,27.27,0.99,33.33,0.41,0.16,4.03,83.67,0,,0,,0,0,0,0,,,0.08,,
J. Barrera,Atlético Nacional,Atlético Nacional,"DMF, RCB, RCMF",24,1091,1,0.46,0,0.65,Panama,8.99,7.01,63.53,2.8,44.12,0,0,0.16,4.54,6.11,1.32,1,0.08,0,0,0.41,0.08,1,0.08,0.04,1,0.08,6,0.49,16.67,16.667,0,0.82,20,0.33,50,3.22,33.33,0.25,0.41,0.08,29.29,0.41,0.41,46.28,85.56,19.8,77.5,6.02,94.52,16,92.27,5.03,60.66,18.66,33.12,0.05,0.82,0,0.08,0,0,0.08,8.25,79,1.98,20.83,0.33,25,0.16,0.16,9.07,83.64,0,,0,,0,0,0,0,,,0.25,,
R. Rangel,CD Universitario,CD Universitario,"LW, RAMF, LAMF",21,1083,3,2.16,2,2.72,Panama,4.07,4.4,58.49,1.99,29.17,0.25,0.41,0,1.25,2.05,0.66,2,0.17,0,0,3.74,0.25,3,0.25,0.18,0,0,15,1.25,53.33,20,0.17,2.24,44.44,4.65,42.86,9.89,36.97,2.49,1.58,0,11.3,1.5,1.83,16.29,69.39,4.57,50.91,2.66,90.63,5.9,77.46,1.16,42.86,17.96,16.1,0.23,2.08,0,0,0.08,100,0.5,1.25,66.67,2.33,46.43,0.08,100,0.75,1.08,3.16,55.26,0,,0,,0,0,0,0,,,0,,
J. Delgado,UMECIT,UMECIT,"CB, RCB, LCB",24,1082,0,0.09,0,0,Panama,7.57,4.24,58.82,4.16,64,0.42,0.64,0.58,4.66,7.18,1.25,5,0.42,0,0,0.08,0,0,0,0.01,0,0,1,0.08,0,0,0,0,0,0.08,100,0.33,25,0.08,0,0,13.81,0.08,0.08,26.28,84.81,10.73,75.19,1.16,92.86,12.48,95.33,2.74,42.42,21.15,28.42,0,0,0,0,0,0,0,1,66.67,0.08,0,0,0,0,0,4.24,43.14,0,,0,,0,0,0,0,,,1,,
E. Rose,Plaza Amador,Plaza Amador,"RWF, LWF, RW",26,1073,4,4.44,0,2,Panama,3.19,2.94,62.86,1.85,31.82,0.08,0.15,0.08,1.26,2.23,0.92,1,0.08,1,0.08,5.87,0.34,4,0.34,0.37,1,0.08,29,2.43,44.83,13.793,0,3.69,36.36,5.87,58.57,12.5,48.99,3.94,2.77,0.08,16.61,1.93,2.52,22.14,70.45,4.7,64.29,4.53,90.74,8.56,66.67,2.26,51.85,21.27,30.94,0.17,1.01,0,0,0,0,0.59,2.6,61.29,2.94,45.71,0.34,75,0.84,1.26,3.36,87.5,0,,0,,0,0,0,0,,,0,,
