Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
 Tom McIntyre,Aberdeen,Aberdeen,LCB,27,240,0,0,0,0.15,England,6,4.5,33.33,6.75,61.11,0,0,1.5,4.5,7.2,1.13,1,0.38,0,0,0.38,0,0,0,0,0,0,1,0.38,0,0,0,0.38,0,0.38,100,0.38,100,0,1.5,0,36.38,1.5,1.13,53.25,88.73,18.38,79.59,4.13,100,21.38,92.98,7.13,52.63,20.7,39.49,0.06,0.38,0,0,0,0,0,5.63,53.33,1.13,0,0,0,0.38,0,7.13,78.95,0,,0,,0,0,0,0,,,2.25,,
B. McKay,Livingston,Livingston,AMF,31,105,0,0,1,0.23,Scotland,2.57,1.71,0,2.57,0,0,0,0,2.57,4.09,0.86,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0.86,1.71,50,0,0,5.14,16.67,0,0,0,24,1.71,0,34.29,72.5,12.86,40,8.57,100,6.86,87.5,2.57,33.33,16.64,12.69,0.19,2.57,0,0,0,0,0.86,5.14,16.67,1.71,50,0,0,0,0.86,5.14,66.67,0,,0,,0,0,0,0,,,0.86,,
S. Welsh,Motherwell,Motherwell,LCB,26,2012,1,0.32,1,0.34,Scotland,7.65,3.67,67.07,5.05,61.95,0.09,0.14,0.22,5.1,8.1,0.27,2,0.09,0,0,0.36,0.04,1,0.04,0.01,0,0,2,0.09,50,50,0.04,0.09,50,0.22,100,0.94,66.67,0.22,0.58,0.13,39.41,0.94,0.85,56.59,91.23,22.1,83,2.77,93.55,24.24,98.34,4.2,59.57,19.67,37.6,0.02,0.13,0,0,0.04,100,0.13,5.9,69.7,0.67,33.33,0.72,37.5,0.13,0.04,7.29,71.78,0,,0,,0,0,0,0,,,1.74,,
A. Forrest,Hearts,Hearts,"LW, RW, RWB",29,302,0,0.13,0,0.45,Scotland,6.56,4.17,71.43,2.98,40,0.89,1.43,0.3,2.68,4.29,0.89,1,0.3,0,0,2.09,0,0,0,0.04,0,0,4,1.19,0,0,0,2.38,37.5,3.58,33.33,7.75,30.77,2.38,0.6,0,19.37,1.19,0.89,29.21,83.67,6.56,81.82,10.13,97.06,8.34,85.71,2.09,57.14,16.7,11.99,0.14,0.89,0,0.3,0,0,0.3,1.19,75,2.09,57.14,0,0,0.6,0.6,3.87,84.62,0,,0,,0,0,0,0,,,0,,
Z. Clark,Hearts,Hearts,GK,33,395,0,0,0,0,Scotland,0.68,0,0,0.23,100,0,0,0,0.68,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0.46,0.46,11.39,80,8.43,75.68,0,0,2.96,92.31,7.97,77.14,41.31,52.88,0,0,0,0,0,0,0,2.73,75,0,0,0,0,0,0,6.61,82.76,6,1.37,12,2.73,1,50,2.32,0.53,-3.68,-0.838,0,0.46,0.23
E. Kabangu,Hearts,Hearts,CF,28,139,0,0.14,0,0.62,Belgium,3.88,3.88,66.67,8.42,30.77,0,0,0,1.29,2.4,0.65,0,0,0,0,1.94,0,0,0,0.09,0,0,2,1.29,0,0,0,0.65,100,2.59,25,8.42,23.08,3.24,1.94,0,14.24,1.29,1.94,16.83,80.77,2.59,50,7.77,83.33,1.94,100,0,0,6.58,0,0.4,1.29,0,0,0.65,100,0.65,1.29,50,1.29,100,0.65,100,1.29,0.65,1.94,100,0,,0,,0,0,0,0,,,0,,
A. Schwolow,Hearts,Hearts,GK,33,2482,0,0,0,0,Germany,1.23,0.07,0,0.22,83.33,0,0,0,1.23,1.82,0.04,0,0,1,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,100,0.07,100,0,0,0,11.24,0.25,0.15,16.75,85.93,10.44,79.51,0,0,5.84,97.52,7.98,72.73,37.08,49.44,0,0,0,0,0,0,0,2.39,69.7,0.07,0,0.07,50,0,0,6.85,79.89,19,0.69,81,2.94,13,76.54,21.77,0.79,2.77,0.1,0,1.16,0.22
R. Sallinger,Hibernian,Hibernian,GK,30,2724,0,0,0,0,Austria,1.29,0.07,100,0.53,100,0,0,0,1.22,1.53,0,2,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,100,0,0,0,15.96,0.13,0.2,24.15,84.54,14.24,75.87,0,0,8.89,97.4,11.3,69.3,33.2,45.91,0,0,0,0,0,0,0,2.78,53.57,0.1,0,0.1,33.33,0,0,7.57,75.98,28,0.93,109,3.6,11,74.31,30.74,1.02,2.74,0.091,0,1.59,0.53
Dominic Thompson,Kilmarnock,Kilmarnock,"LB, LWB",25,2420,0,0.3,1,4.07,England,9.22,5.65,57.89,2.83,44.74,0.22,0.26,0.45,5.73,6.71,0.63,5,0.19,1,0.04,1.19,0,0,0,0.01,0,0,9,0.33,33.33,0,0.04,2.31,37.1,0.71,26.32,4.02,31.48,0.6,1.38,0.6,17.14,0.78,0.78,28.34,67.72,13.09,56.82,4.39,94.92,6.84,67.93,5.58,50.67,22.03,34.56,0.15,1.08,0.04,0,0.07,50,0.3,5.06,58.82,2.83,47.37,0.33,66.67,0.67,0.89,8.26,66.67,0,,0,,0,0,0,0,,,0.48,,
Mark O'Hara,St. Mirren,St. Mirren,"LCMF, RWB",30,1323,0,1.76,1,2.18,Scotland,4.9,3.95,56.9,2.72,60,0.2,0.25,0.27,2.45,3.03,0.61,1,0.07,0,0,1.16,0,0,0,0.12,0,0,18,1.22,22.22,0,0.07,1.43,42.86,0.48,57.14,2.45,63.89,1.56,0.48,0.27,16.12,0.27,1.36,23.06,76.11,6.87,54.46,4.56,92.54,7.28,82.24,2.72,55,17.52,26.97,0.15,0.82,0,0,0,0,0.2,3.54,51.92,2.38,48.57,0.41,50,0.75,0.75,3.74,74.55,0,,0,,0,0,0,0,,,0.07,,
T. Aasgaard,Rangers,Rangers,"AMF, RAMF",23,1550,5,4.34,1,1.17,England,5.23,3.6,66.13,3.37,48.28,0.17,0.29,0.29,2.67,4.48,1.34,4,0.23,0,0,2.9,0.29,5,0.29,0.25,1,0.06,36,2.09,47.22,13.889,0.06,1.39,25,2.55,59.09,9.81,36.69,2.55,1.45,0.23,23.81,0.7,1.8,32.28,85.79,7.08,71.31,8.71,96,10.74,87.57,1.51,53.85,17.88,23.67,0.07,0.81,0,0,0.06,100,0.23,3.37,68.97,1.92,48.48,0.23,50,1.05,0.35,3.19,76.36,0,,0,,0,0,0,0,,,0.23,,
J. Eskesen,Dundee United,Dundee United,"AMF, RWF, LWF",27,371,1,0.38,0,0.26,Denmark,5.58,7.28,43.33,2.91,16.67,0.49,0.58,0.24,1.94,2.33,2.18,1,0.24,0,0,1.94,0.24,1,0.24,0.09,0,0,5,1.21,20,20,0,1.46,33.33,1.7,57.14,5.09,47.62,2.91,0.49,0,14.07,0.49,1.21,23.77,76.53,6.79,64.29,5.82,95.83,5.09,80.95,0.97,75,15.61,12.06,0.06,0.73,0,0,0.24,100,0.49,2.91,58.33,1.94,62.5,0.24,100,0.49,0.49,4.12,58.82,0,,0,,0,0,0,0,,,0,,
C. Cadden,Hibernian,Hibernian,"RWB, RB",29,1229,1,0.99,2,1.05,Scotland,8.35,6.44,56.82,2.2,56.67,0.22,0.27,0,4.47,5.48,0.73,1,0.07,0,0,1.54,0.07,1,0.07,0.07,0,0,7,0.51,42.86,14.286,0.15,3.15,13.95,1.9,46.15,4.17,40.35,2.12,1.39,0.44,23.95,1.1,0.95,32.73,71.14,11.57,58.86,5.79,94.94,9.81,76.12,3.15,37.21,20.32,28.71,0.08,0.59,0.07,0,0,0,0.37,4.69,56.25,2.27,45.16,0.15,50,0.51,0.51,7.25,64.65,0,,0,,0,0,0,0,,,0.51,,
Robbie Deas,Kilmarnock,Kilmarnock,"LCB, CB",26,2783,1,2.14,1,0.72,Scotland,10.9,6.37,68.53,6.63,53.17,0.55,0.66,0.87,5.98,7.2,0.97,9,0.29,0,0,0.49,0.03,1,0.03,0.07,1,0.03,12,0.39,41.67,8.333,0.03,0.32,60,0.16,80,0.61,84.21,0.81,0.61,0,21.83,0.36,0.42,36.45,77.73,19.53,69.37,1.97,91.8,11.93,89.43,8.18,56.52,22.6,36.11,0.02,0.23,0,0,0,0,0.03,6.95,57.67,0.81,36,0.29,22.22,0.13,0.19,11.29,69.91,0,,0,,0,0,0,0,,,0.91,,
N. Möller,Dundee United,Dundee United,CF,23,873,0,1.6,1,0.83,Sweden,3.4,2.27,54.55,12.27,45.38,0.62,0.84,0,1.55,2.1,1.13,4,0.41,0,0,0.72,0,0,0,0.17,0,0,15,1.55,40,0,0.1,0,0,0.21,50,3.81,8.11,3.4,0.52,0.1,8.45,1.75,0.52,13.71,75.19,3.81,67.57,3.51,88.24,3.51,79.41,0.82,50,14.39,7.39,0.09,0.82,0,0,0,0,0.41,0.93,66.67,0.52,60,0,0,0.41,0,1.13,45.45,0,,0,,0,0,0,0,,,0,,
S. Findlay,Hearts,Hearts,LCB,30,2680,5,2.16,0,0.19,Scotland,6.38,3.22,69.79,5.94,61.02,0.17,0.24,0.34,3.96,5.75,0.24,4,0.13,0,0,0.54,0.17,5,0.17,0.07,5,0.17,18,0.6,44.44,27.778,0,0.3,44.44,0.17,60,1.24,54.05,0.84,0.94,0,26.29,0.13,0.77,38.89,87.82,15.45,78.26,3.12,98.92,17.5,94.24,5.41,54.66,22.5,41.66,0.01,0.13,0,0.07,0.03,100,0.07,5.34,64.78,0.57,41.18,0.2,33.33,0.17,0.17,6.72,75,0,,0,,0,0,0,0,,,2.28,,
S. Tounekti,Celtic,Celtic,"LWF, LAMF",23,1345,2,1.68,1,2.96,Norway,3.81,4.62,52.17,2.74,26.83,0.07,0.13,0,1.34,2.53,1,3,0.2,0,0,7.9,0.13,2,0.13,0.11,0,0,26,1.74,23.08,7.692,0.07,5.29,41.77,9.5,54.93,16.33,44.26,8.16,8.43,0.54,37.14,2.41,0.74,45.1,81.75,8.36,77.6,18,94.05,11.78,76.14,1.2,66.67,17.15,18.79,0.2,2.21,0.07,0.07,0.07,100,1.61,1.07,81.25,3.95,61.02,0,0,3.14,2.01,5.49,75.61,0,,0,,0,0,0,0,,,0.2,,
V. Sinisalo,Celtic,Celtic,GK,24,584,0,0,0,0,Finland,0.46,0,0,0.62,75,0,0,0,0.46,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2,0.31,0.46,37.76,88.16,17.11,75.68,0,0,18.49,99.17,10.63,62.32,28.15,40.94,0,0,0,0,0,0,0,2,23.08,0.15,0,0,0,0,0,8.94,75.86,9,1.39,23,3.54,0,60.87,7.51,1.16,-1.49,-0.23,0,1.39,0.62
Ryan Astley,Dundee,Dundee,"RCB, RB",24,2860,2,1.62,1,0.65,Wales,7.84,5.26,62.28,5.88,64.71,0.16,0.19,0.63,4.41,5.36,0.69,2,0.06,1,0.03,0.28,0.06,2,0.06,0.05,2,0.06,12,0.38,25,16.667,0.03,0.28,44.44,0.16,40,1.07,47.06,0.63,0.5,0.03,23.63,0.28,0.72,35.69,84.57,16.33,74.95,3.81,97.52,11.71,93.82,4.12,45.04,20.63,38.49,0.02,0.28,0,0,0,0,0.13,4.94,61.78,0.41,38.46,0.03,0,0.09,0.09,6.55,69.71,0,,0,,0,0,0,0,,,1.6,,
L. McCowan,Celtic,Celtic,"RCMF, LWB, RWF",28,1275,1,2.64,2,2.36,Scotland,6.21,5.08,54.17,2.05,27.59,0.07,0.13,0,3.39,6.34,1.27,1,0.07,0,0,3.81,0.07,1,0.07,0.19,0,0,38,2.68,31.58,2.632,0.14,3.18,24.44,2.82,70,7.69,39.45,3.74,1.48,0.28,39.32,0.28,0.49,51.88,80,14.05,67.34,9.88,95,19.84,82.92,3.39,56.25,18.29,26.28,0.17,1.41,0.14,0.07,0.42,50,0.78,6.28,67.42,4.8,55.88,0.99,57.14,2.47,0.85,8.4,79.83,0,,0,,0,0,0,0,,,0.28,,
Greg Kiltie,Kilmarnock,Kilmarnock,"AMF, LW, LCMF",29,1910,4,3.6,4,3.78,Scotland,5.04,5.04,56.07,2.54,31.48,0.14,0.17,0.09,2.07,2.55,1.13,4,0.19,0,0,2.54,0.19,4,0.19,0.17,1,0.05,25,1.18,48,16,0.19,3.11,31.82,2.12,46.67,8.34,39.55,2.45,1.27,0.19,14.56,1.55,1.98,22.43,71.01,6.46,55.47,5.89,95.2,5.8,65.85,1.7,58.33,18.65,22.24,0.18,1.51,0,0.14,0.05,0,0.71,2.69,64.91,3.39,45.83,0.09,0,0.8,1.18,3.3,71.43,0,,0,,0,0,0,0,,,0.09,,
Lyall Cameron,Aberdeen,Aberdeen,"RCMF, LCMF",23,896,0,1.49,1,1.04,Scotland,6.93,5.32,62.26,2.21,27.27,0.7,1.18,0.2,2.91,4.89,0.9,2,0.2,0,0,1.61,0,0,0,0.15,0,0,12,1.21,25,0,0.1,2.11,14.29,2.01,50,7.73,36.36,2.31,1.71,0.3,30.03,1.21,1.31,42.89,79.16,13.46,70.15,11.25,98.21,10.85,72.22,4.52,51.11,16.92,25.83,0.1,1.1,0,0,0,0,0.2,5.73,71.93,2.51,36,0.3,66.67,0.8,0.2,5.83,67.24,0,,0,,0,0,0,0,,,0.9,,
Nicky Devlin,Aberdeen,Aberdeen,"RCB, RB",32,2208,1,1.55,0,0.43,Scotland,7.99,5.58,60.58,3.02,48.65,0.41,0.53,0.45,4.2,5.47,1.22,7,0.29,1,0.04,0.94,0.04,1,0.04,0.06,1,0.04,9,0.37,55.56,11.111,0,0.98,37.5,0.77,47.37,2.69,54.55,0.77,1.02,0.24,20.87,0.53,1.39,29.47,78.56,13.04,71.25,2.89,91.55,9.01,84.16,3.3,35.8,18.03,31.38,0.02,0.16,0,0,0,0,0.08,3.51,52.33,1.14,42.86,0.2,20,0.29,0.37,5.1,60.8,0,,0,,0,0,0,0,,,0.94,,
Bruce Anderson,Kilmarnock,Kilmarnock,CF,27,1793,4,7.53,1,0.28,Scotland,2.91,3.11,43.55,5.82,24.14,0.05,0.06,0.1,1.51,1.79,2.16,1,0.05,0,0,0.95,0.2,4,0.2,0.38,0,0,35,1.76,34.29,11.429,0.05,0.4,37.5,0.6,33.33,5.52,24.55,2.71,0.6,0.25,9.09,2.21,1.36,12.05,75.83,2.56,50.98,3.81,86.84,2.56,80.39,0.45,55.56,14.97,6.8,0.01,0.25,0.05,0,0,0,0.2,1.05,52.38,0.6,41.67,0.05,0,0.4,0.15,1.15,69.57,0,,0,,0,0,0,0,,,0.45,,
Tyreece John-Jules,Kilmarnock,Kilmarnock,"CF, LW",25,1223,8,7.32,1,1.48,England,4.49,3.9,56.6,7.65,37.5,0.15,0.18,0,2.13,2.58,1.62,2,0.15,0,0,3.46,0.59,8,0.59,0.54,0,0,46,3.39,43.48,17.391,0.07,1.55,28.57,3.02,51.22,12.22,32.53,4.42,0.88,0,15.67,2.43,1.91,23.48,68.65,6.99,56.84,5.67,84.42,5.37,71.23,1.99,51.85,17.06,28.09,0.11,0.96,0.07,0,0,0,0.37,3.39,56.52,1.91,57.69,0.07,0,0.88,0.37,4.12,69.64,0,,0,,0,0,0,0,,,0.15,,
A. Stamatelopoulos,Sydney,Motherwell,CF,26,944,6,8.42,0,1.07,Australia,3.53,2.96,61.29,4.86,47.06,0.1,0.15,0.1,1.62,2.5,1.33,1,0.1,0,0,2.1,0.57,1,0.1,0.8,1,0.1,27,2.57,44.44,22.222,0,0.57,16.67,0.95,90,7.34,36.36,4.48,0.38,0.1,10.2,1.24,1.43,13.54,68.31,2.57,59.26,3.91,82.93,3.53,59.46,0.48,60,16.66,6.54,0.1,1.05,0,0,0.1,0,0.1,0.86,55.56,1.33,35.71,0.1,0,0.86,0.1,1.33,50,0,,0,,0,0,0,0,,,0.38,,
A. Dorrington,Tottenham Hotspur U21,Aberdeen,"RCB, LCB",20,361,0,0.12,0,0.22,England,10.72,7.98,65.63,1.75,57.14,0.25,0.3,0.75,5.24,6.3,1.25,0,0,0,0,0,0,0,0,0.03,0,0,1,0.25,0,0,0,0.75,0,0,0,0.75,66.67,0.25,1,0,27.92,1.5,0.25,43.88,78.41,16.45,60.61,5.98,91.67,18.7,92,8.23,39.39,21.42,35.67,0.06,0.25,0,0,0,0,0,5.98,50,1.25,0,1.25,0,0,0,8.23,66.67,0,,0,,0,0,0,0,,,4.49,,
A. Montgomery,Celtic,Livingston,LB,23,716,0,0.18,1,0.25,Scotland,10.06,8.04,57.81,2.64,52.38,0.5,0.71,0.13,4.9,6.96,1.76,2,0.25,0,0,1.01,0,0,0,0.02,0,0,4,0.5,25,0,0.13,1.89,13.33,1.13,55.56,4.4,45.71,1.13,1.38,0.25,19.11,0.88,1.38,31.8,76.68,14.2,70.8,6.03,89.58,6.28,88,2.77,27.27,22.27,44.43,0.03,0.38,0.13,0,0,0,0.38,5.03,70,0.88,42.86,0,0,0.5,0.25,7.92,76.19,0,,0,,0,0,0,0,,,1.01,,
Marcus Fraser,St. Mirren,St. Mirren,RCB,31,2459,1,2.26,0,0.5,Scotland,10.58,7.47,65.2,2.53,39.13,0.22,0.27,0.77,5.49,6.84,0.62,5,0.18,0,0,0.77,0.04,0,0,0.08,0,0,8,0.29,25,12.5,0,1.43,38.46,0.29,50,1.72,53.19,0.55,1.24,0.22,20.79,0.33,1.02,34.51,80.17,16.98,73.28,3.51,95.83,9.63,85.93,6.22,53.53,19.93,33.94,0.02,0.26,0.04,0,0.04,0,0.07,6.55,68.16,1.79,55.1,0.11,0,0.55,0.62,8.09,73.76,0,,0,,0,0,0,0,,,1.43,,
L. Gordon,Motherwell,Motherwell,"RCB, CB",30,887,0,0.23,0,0.33,Scotland,5.58,3.25,53.13,3.96,56.41,0.3,0.47,0.71,3.55,5.53,1.01,3,0.3,0,0,0.2,0,0,0,0.02,0,0,2,0.2,0,0,0,0.2,100,0,0,0.2,0,0.2,0.51,0,42.51,0.71,0,56.01,93.3,21.82,86.51,2.94,93.1,26.58,98.47,3.86,63.16,22.31,39.15,0.03,0.1,0,0,0,0,0.1,3.86,71.05,0.41,50,0,0,0,0.2,7.61,72,0,,0,,0,0,0,0,,,2.23,,
N. Cadden,Hibernian,Hibernian,"LWB, LB",29,1597,0,1.66,5,5.19,Scotland,5.3,3.44,52.46,1.41,40,0.17,0.23,0.11,3.32,4.62,0.51,1,0.06,0,0,5.69,0,0,0,0.09,0,0,24,1.35,12.5,0,0.28,8.68,37.66,3.21,70.18,6.48,53.04,1.75,2.25,0.28,32.01,2.09,0.68,41.48,72.55,11.61,59.22,9.97,94.92,13.86,68.7,4.17,39.19,21.27,39.25,0.29,2.37,0.17,0.06,0.06,0,1.3,5.18,56.52,7.78,46.38,0.23,25,0.96,3.38,9.75,75.72,0,,0,,0,0,0,0,,,0.39,,
Billy Koumetio,Dundee,Dundee,LCB,23,974,0,2.18,0,0.03,France,7.21,2.68,48.28,8.41,73.63,0.18,0.24,0.83,5.73,7.56,0.55,0,0,0,0,0.18,0,0,0,0.2,0,0,9,0.83,11.11,0,0,0.09,0,0.09,100,1.57,41.18,1.29,0.83,0.09,21.44,0.09,0.46,37.05,81.55,15.25,65.45,3.14,94.12,15.06,95.09,4.25,41.3,20.71,32.85,0,0.09,0,0,0,0,0,4.9,52.83,0.74,12.5,0.28,0,0.18,0,6.93,60,0,,0,,0,0,0,0,,,1.94,,
S. Nicholson,Motherwell,Motherwell,"AMF, RW, LAMF",31,125,0,0.03,0,0.28,Scotland,2.88,2.16,33.33,1.44,0,0.72,1.58,0,1.44,3.16,1.44,0,0,0,0,3.6,0,0,0,0.02,0,0,3,2.16,0,0,0,4.32,33.33,3.6,60,13.68,57.89,5.04,1.44,0.72,33.12,1.44,3.6,46.8,72.31,8.64,83.33,12.24,94.12,10.08,57.14,0.72,100,19.37,6.77,0.2,1.44,0.72,0,0,0,0.72,5.04,57.14,2.88,75,0,0,0.72,1.44,6.48,66.67,0,,0,,0,0,0,0,,,0.72,,
L. Fadinger,Motherwell,Motherwell,"RDMF, LDMF",25,2638,1,1.72,0,0.88,Austria,6.65,5.87,64.53,1.74,56.86,0.41,0.62,0.14,2.46,3.7,0.99,2,0.07,1,0.03,0.82,0.03,1,0.03,0.06,0,0,19,0.65,52.63,5.263,0,0.55,25,0.89,38.46,4.3,39.68,0.75,0.92,0.24,35.34,0.1,1.47,47.18,91.54,11.26,82.73,10.75,97.46,14.57,92.74,1.67,67.35,15.42,28.48,0.03,0.31,0,0.03,0,0,0.14,4.3,88.89,1.09,46.88,0.07,50,0.41,0.14,4.57,76.12,0,,0,,0,0,0,0,,,1.74,,
Aaron Tshibola,Kilmarnock,Kilmarnock,"RDMF, RW, RCMF",31,408,0,0.14,0,0.03,England,9.49,8.16,64.86,3.53,75,0.44,0.59,0,3.75,5.05,1.99,2,0.44,0,0,0.22,0,0,0,0.03,0,0,4,0.88,0,0,0,0.22,100,0.44,0,5.07,30.43,0.88,0.66,0,33.53,0.22,1.1,47.43,88.84,14.56,74.24,6.4,89.66,20.51,97.85,3.75,58.82,19.32,34.15,0.01,0.44,0,0,0,0,0.22,6.62,70,0.44,50,0.22,0,0.44,0.22,5.74,73.08,0,,0,,0,0,0,0,,,0.22,,
Kelle Roos,Kilmarnock,Kilmarnock,GK,33,978,0,0,0,0,Netherlands,0.55,0,0,0.09,100,0,0,0,0.55,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,11.04,0.28,0,16.56,82.22,8.37,65.93,0,0,7.91,98.84,6.26,57.35,37.41,52.6,0,0,0,0,0,0,0,2.02,45.45,0,0,0.09,0,0,0,4.88,67.92,23,2.12,63,5.8,3,63.49,23.81,2.19,0.81,0.075,0,1.93,0.09
Alex Gogic,St. Mirren,St. Mirren,"CB, DMF, LCMF",31,2815,2,3.45,1,0.76,Cyprus,8.95,6.39,64,4.67,53.42,0.29,0.36,0.42,4.57,5.75,1.44,10,0.32,1,0.03,0.54,0.06,2,0.06,0.11,2,0.06,22,0.7,40.91,9.091,0.03,0.38,33.33,0.42,23.08,1.73,38.89,0.9,0.16,0.06,21.07,0.29,0.32,35.65,83.23,14.8,72.57,3.1,94.85,13.84,93.3,5.85,57.92,20.79,37.27,0.02,0.26,0,0,0.03,100,0.06,4.73,65.54,0.74,34.78,0.19,50,0.22,0.1,7.29,65.35,0,,0,,0,0,0,0,,,1.21,,
Per Kristian Bråtveit,Aberdeen,Aberdeen,GK,30,385,0,0,0,0,Norway,0.7,0,0,0.23,100,0,0,0,0.7,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.36,0.47,0.23,23.84,86.27,13.09,75,0,0,10.52,100,12.16,73.08,37.21,50.79,0,0,0,0,0,0,0,4.44,73.68,0,0,0,0,0,0,9.35,85,7,1.64,23,5.38,1,69.57,6.24,1.46,-0.76,-0.178,0,0.94,0.23
Dimitar Mitov,Aberdeen,Aberdeen,GK,29,2743,0,0,0,0,Bulgaria,1.64,0.03,0,0.95,89.66,0,0,0,1.64,2.09,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,100,0,0,0,13.81,0.07,0.36,21.46,81.35,11.91,68.87,0,0,8.53,96.54,8.27,54.76,33.54,49.17,0,0,0,0,0,0,0,3.31,46.53,0.16,0,0.26,25,0,0,5.81,72.32,41,1.35,135,4.43,6,69.63,42.21,1.38,1.21,0.04,0,2.26,0.95
Scott Tanser,St. Mirren,St. Mirren,LWB,31,720,1,0.29,4,1.71,England,9,7.63,55.74,5.25,40.48,0.13,0.17,0.13,4.63,6.2,0.88,0,0,0,0,2.88,0.13,1,0.13,0.04,0,0,6,0.75,50,16.667,0.5,4.13,36.36,1.88,53.33,4.13,45.45,0.88,1.13,0.25,21.38,1.62,0.63,32,66.8,14.75,55.93,4.25,100,7.87,68.25,5.25,40.48,19.32,28.47,0.21,1.62,0,0.13,0,0,0.25,5.5,45.45,4.13,60.61,0.13,100,1.5,1.5,9.38,73.33,0,,0,,0,0,0,0,,,0.38,,
Toyosi Olusanya,Aberdeen,Aberdeen,"CF, RW, RAMF",28,579,0,1.57,0,0.41,England,3.26,3.58,56.52,4.51,17.24,0,0,0.16,1.24,1.88,2.02,1,0.16,0,0,1.55,0,0,0,0.24,0,0,10,1.55,10,0,0,1.09,14.29,3.11,40,11.5,36.49,3.42,1.55,0.16,10.73,2.8,2.18,11.97,76.62,1.55,50,5.13,90.91,1.71,63.64,0.31,50,14.52,2.09,0.06,0.62,0,0.16,0,0,0.31,0.47,66.67,0.93,50,0,0,0.62,0.16,0.62,50,0,,0,,0,0,0,0,,,0,,
Afeez Aremu,Aberdeen,Aberdeen,"DMF, RCMF",26,260,0,0.08,1,0.14,Nigeria,9.69,8.31,58.33,0.69,100,0,0,0.35,4.85,6.36,0.35,0,0,0,0,0.69,0,0,0,0.03,0,0,1,0.35,0,0,0.35,0.69,0,1.04,66.67,2.77,50,0,0.35,0,27.35,0,0.69,38.42,80.18,12.46,63.89,4.15,100,12.81,89.19,4.5,69.23,17.16,27.57,0.05,0.35,0,0,0,0,0.35,4.85,78.57,1.38,50,0,0,0.69,0,7.27,76.19,0,,0,,0,0,0,0,,,0.35,,
B. Esselink,Dundee United,Dundee United,"CB, RCB",26,1664,1,1.8,0,0,Netherlands,8.11,4.71,63.22,6.38,53.39,0.43,0.53,0.7,4.71,5.74,0.76,4,0.22,0,0,0.22,0.05,1,0.05,0.1,1,0.05,6,0.32,33.33,16.667,0,0.22,25,0.16,33.33,0.97,27.78,0.7,0.11,0,19.96,0.32,0.65,35.97,80.3,16.6,65.8,2.06,92.11,14.98,94.58,6.54,52.89,23.18,40.25,0,0,0,0.05,0,0,0.05,3.84,52.11,0.54,40,0.22,25,0.22,0.11,7.68,57.75,0,,0,,0,0,0,0,,,1.51,,
