Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
Bruno Barra,Volta Redonda,Volta Redonda,"CB, RCB",39,914,0,0.61,0,0.19,Brazil,6.5,3.35,55.88,2.95,33.33,0,0,0.69,4.63,6.44,1.08,1,0.1,0,0,0.3,0,0,0,0.06,0,0,6,0.59,33.33,0,0,0.39,25,0.1,0,1.48,46.67,0.79,0.59,0,36.14,0.49,0.69,53.86,86.84,17.72,70.56,2.86,93.1,29.15,96.62,7.48,50,22.29,39.83,0.02,0.2,0,0,0,0,0.1,6.2,66.67,0.98,20,0.59,50,0.1,0.1,8.96,67.03,0,,0,,0,0,0,0,,,1.97,,
Matheus Nogueira,Paysandu,Paysandu,GK,27,909,0,0,0,0,Brazil,2.28,0,0,0.79,100,0,0,0,2.28,2.8,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,100,0,0,0,8.02,0.1,0.2,16.34,81.21,11.49,75.86,0.1,0,4.36,100,6.93,67.14,39.05,55.35,0,0,0,0,0,0,0,2.67,44.44,0.2,0,0.1,0,0,0,5.54,80.36,12,1.19,36,3.56,2,66.67,10.95,1.08,-1.05,-0.104,0,1.58,0.79
Patrick De Lucca,Cuiabá,Cuiabá,"RCMF, RDMF, LDMF",25,905,1,1.02,0,0.29,Brazil,6.07,4.77,56.25,2.88,62.07,0.3,0.49,0,3.08,5.03,0.5,2,0.2,0,0,1.19,0.1,1,0.1,0.1,1,0.1,6,0.6,33.33,16.667,0,0.6,83.33,0.4,50,1.49,60,0.99,1.09,0.1,30.13,0.3,0.9,41.47,87.53,11.14,75,5.97,95,19.19,93.26,3.08,45.16,17.52,22.79,0.03,0.4,0.1,0.1,0.3,100,0.3,6.66,74.63,1.79,55.56,0.6,50,0.6,0.5,5.57,80.36,0,,0,,0,0,0,0,,,0.6,,
Walisson Maia,Vila Nova,Vila Nova,"LCB, RCB",34,874,0,0,0,0,Brazil,7.41,4.94,68.75,3.71,61.11,0.41,0.5,0.82,3.6,4.41,1.34,3,0.31,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,100,0.21,50,0,0.1,0,17.71,0.31,0,28.94,79,14.31,66.91,1.34,92.31,10.81,94.29,5.46,49.06,21.73,34.99,0,0,0,0,0,0,0,3.71,58.33,0.21,0,0.21,50,0,0,7.31,59.15,0,,0,,0,0,0,0,,,1.24,,
Léo Naldi,Criciúma,Criciúma,"LCMF, RCMF, AMF",24,872,0,0.64,0,0.1,Brazil,8.69,6.23,67.92,3.52,36.67,0.23,0.29,0.12,4.23,5.24,1.06,2,0.21,2,0.21,0.47,0,0,0,0.08,0,0,8,0.94,12.5,0,0,0.47,25,0.59,40,4.23,41.67,0.94,0.7,0.12,17.15,0.23,1.17,25.97,78.73,7.75,57.58,4.58,89.74,9.52,87.65,3.05,50,17.95,20.96,0.01,0.35,0,0,0,0,0.12,4.35,78.38,0.7,16.67,0.12,0,0.12,0.12,3.52,60,0,,0,,0,0,0,0,,,0.35,,
Guilherme Vargas,Coritiba,Coritiba,RCB,21,872,0,0.08,0,0,Brazil,5.99,3.82,64.86,4.85,53.19,0.21,0.32,0.62,3.3,5.05,1.03,2,0.21,0,0,0.21,0,0,0,0.01,0,0,2,0.21,0,0,0,0.41,25,0.1,100,1.03,40,0.41,0.93,0.1,31.69,0.72,0.31,44.38,91.63,20.95,85.22,3.61,94.29,15.17,96.6,5.37,65.38,20.88,31.96,0,0,0.1,0,0.21,0,0,4.64,80,0.52,20,0.1,0,0,0.21,9.5,80.43,0,,0,,0,0,0,0,,,2.48,,
Kauã Diniz,América Mineiro,América Mineiro,"LCMF, DMF, RDMF",21,863,1,0.56,0,0.45,Brazil,6.26,6.47,40.32,1.98,42.11,0.1,0.17,0.42,3.55,5.8,2.82,4,0.42,2,0.21,0.63,0.1,1,0.1,0.06,0,0,14,1.46,14.29,7.143,0,0.83,12.5,0.73,28.57,4.38,23.81,0.52,0.52,0,29.41,1.36,0.83,39,81.82,12.83,68.29,4.8,95.65,15.54,88.59,4.38,52.38,18.63,30.65,0.05,0.73,0.1,0,0.31,33.33,0,7.82,64,0.73,28.57,0.21,0,0.1,0,5.32,68.63,0,,0,,0,0,0,0,,,0.63,,
Everton Morelli,Criciúma,Criciúma,"RCMF, RDMF",27,861,1,0.56,1,0.25,Brazil,6.59,6.79,58.46,2.3,59.09,0.1,0.15,0.42,2.51,3.51,1.67,5,0.52,0,0,0.84,0.1,1,0.1,0.06,0,0,9,0.94,11.11,11.111,0.1,0.84,62.5,0.63,16.67,5.44,46.15,1.99,1.15,0.21,21.64,0.42,2.61,31.36,83.33,9.93,69.47,3.87,89.19,13.07,92.8,1.36,53.85,17.71,19.8,0.03,0.52,0,0,0.31,33.33,0.1,4.91,76.6,1.36,76.92,0.31,33.33,0.63,0.52,4.6,77.27,0,,0,,0,0,0,0,,,0.31,,
Wellington Rato,Goiás,Goiás,"AMF, LCMF, RWF",33,861,1,0.54,1,1.3,Brazil,4.81,3.76,63.89,1.15,36.36,0.31,0.52,0.21,2.09,3.45,0.94,2,0.21,0,0,1.88,0.1,1,0.1,0.06,0,0,14,1.46,21.43,7.143,0.1,1.36,53.85,1.67,43.75,6.27,43.33,0.84,1.67,0,23.83,0.94,1.78,34.6,75.53,10.66,61.76,4.7,95.56,13.9,80.45,5.33,49.02,19.48,37.8,0.14,1.25,0.21,0.1,0.31,33.33,0.31,7.74,59.46,3.24,48.39,1.25,33.33,1.05,0.73,6.17,83.05,0,,0,,0,0,0,0,,,0.1,,
Gabriel Souza,Operário PR,Operário PR,RB,22,860,0,0.18,0,0.29,Brazil,8.58,5.65,74.07,2.62,48,0.21,0.37,0.31,4.19,7.41,0.94,2,0.21,0,0,3.24,0,0,0,0.02,0,0,4,0.42,0,0,0,3.45,27.27,4.08,56.41,7.53,51.39,0.94,3.03,0.63,26.37,1.67,1.26,35.79,77.19,10.36,61.62,6.49,100,11.51,79.09,3.66,45.71,18.67,32.24,0.03,0.84,0,0,0.1,0,0.42,4.81,65.22,3.03,37.93,0.21,0,0.63,0.94,6.91,77.27,0,,0,,0,0,0,0,,,0.63,,
Pedro Rangel,Coritiba,Coritiba,GK,25,853,0,0,0,0,Brazil,0.6,0,0,0.36,100,0,0,0,0.6,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,100,0,0,0,12.89,0.36,0.24,21.6,94.48,8,86.57,0,0,12.06,99.01,5.13,76.74,27.45,44.59,0,0,0,0,0,0,0,0.48,100,0,0,0,0,0,0,3.22,77.78,5,0.6,31,3.7,3,83.87,6.5,0.78,1.5,0.179,0,1.79,0.36
Diego Fumaça,Athletic Club,Athletic Club,"LDMF, RCMF, LCMF",30,850,0,0.69,0,0.14,Brazil,8.79,6.78,67.19,1.27,25,0.64,0.87,0.11,3.6,4.93,1.69,6,0.64,0,0,0.53,0,0,0,0.07,0,0,6,0.64,33.33,0,0,0.11,100,0.32,66.67,2.96,64.29,0.21,0.74,0,30.07,0,1.16,44.68,83.41,14.51,74.45,6.99,87.88,16.41,90.97,5.61,56.6,19.22,35.03,0.02,0.21,0,0,0.11,0,0.11,7.52,63.38,0.74,57.14,0.64,33.33,0.11,0.11,6.67,73.02,0,,0,,0,0,0,0,,,0.85,,
Rafael Donato,Grêmio Novorizontino,Grêmio Novorizontino,"CB, RCB",36,849,0,1.42,0,0,Brazil,9.12,4.77,80,5.94,75,0.11,0.15,0.85,5.19,7.58,1.27,4,0.42,0,0,0.11,0,0,0,0.15,0,0,10,1.06,10,0,0,0,0,0,0,0.53,60,0.95,0.11,0,27.77,0,0.42,41.87,85.32,13.04,60.98,1.17,90.91,25.55,97.1,4.98,38.3,25.12,41.84,0,0,0,0,0,0,0,6.89,61.54,0.42,0,0.32,0,0,0,6.68,60.32,0,,0,,0,0,0,0,,,0.85,,
Diogo Mateus,Operário PR,Operário PR,RB,32,831,0,0.07,0,0.48,Brazil,6.39,5.09,61.7,0.97,33.33,0,0,0.32,3.25,4.76,1.52,3,0.32,0,0,1.84,0,0,0,0.01,0,0,2,0.22,0,0,0,3.36,32.26,1.52,50,3.36,41.94,0.54,1.41,0.11,30.97,1.19,0.43,42.67,79.19,17,71.34,5.09,97.87,11.91,80,6.17,43.86,19.55,31.28,0.05,0.65,0.11,0,0.11,0,0.11,5.63,55.77,2.92,33.33,0.54,20,0.11,1.08,8.23,76.32,0,,0,,0,0,0,0,,,0.65,,
Edson Felipe,Botafogo SP,Botafogo SP,"CB, RCB",34,823,0,0.22,0,0.13,Brazil,8.09,3.83,68.57,4.37,52.5,0.44,0.55,0.87,5.03,6.33,0.98,4,0.44,0,0,0.33,0,0,0,0.02,0,0,2,0.22,50,0,0,0.11,0,0.33,66.67,0.98,66.67,0.44,0,0,15.64,0,1.09,28.43,86.92,8.64,77.22,2.19,85,14.87,93.38,2.84,53.85,21.05,26.78,0.01,0.22,0,0,0,0,0.11,2.19,65,0.22,0,0.11,100,0.11,0,5.03,47.83,0,,0,,0,0,0,0,,,1.64,,
Moraes,Goiás,Goiás,"LB, LWF, LAMF",27,819,2,0.92,0,0.57,Brazil,5.71,4.07,62.16,2.97,51.85,0.33,0.55,0,2.86,4.73,1.21,2,0.22,0,0,3.3,0.22,2,0.22,0.1,1,0.11,17,1.87,35.29,11.765,0,2.75,40,2.75,56,7.36,43.28,1.43,2.2,0.44,18.13,2.31,1.65,25.38,73.16,7.14,63.08,5.49,94,7.03,59.38,2.31,42.86,16.72,25.87,0.06,1.32,0,0,0,0,0.11,2.86,53.85,1.98,44.44,0,0,0.22,0.99,3.41,67.74,0,,0,,0,0,0,0,,,0.33,,
Edílson,Paysandu,Paysandu,"RB, RWB",30,815,0,0.1,1,0.82,Brazil,8.5,7.4,68.66,2.54,39.13,0.33,0.45,0.22,3.09,4.2,0.55,0,0,0,0,1.99,0,0,0,0.01,0,0,7,0.77,0,0,0.11,3.31,33.33,1.33,66.67,5.63,47.06,1.21,2.1,0.33,27.17,2.76,1.44,36,81.29,12.48,73.45,7.07,96.88,9.06,79.27,3.98,61.11,19.4,33.64,0.09,1.66,0,0,0,0,0.66,4.75,69.77,2.98,48.15,0.22,50,0.88,1.21,7.73,77.14,0,,0,,0,0,0,0,,,0.66,,
Santos,Athletico Paranaense,Athletico Paranaense,GK,35,815,0,0,0,0.07,Brazil,0.55,0,0,0.22,100,0,0,0,0.55,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,6.96,0.22,0.11,13.36,76.03,9.17,65.06,0,0,4.09,100,5.85,54.72,39.69,58.76,0.01,0.11,0.11,0,0,0,0.11,2.87,50,0.33,33.33,0,0,0.22,0,4.31,76.92,11,1.21,30,3.31,1,63.33,9.54,1.05,-1.46,-0.161,0,0.66,0.22
Wellington Silva,Volta Redonda,Volta Redonda,RB,37,800,0,0.04,0,1.12,Brazil,8.78,6.08,74.07,2.48,50,0.23,0.34,0.23,4.05,6.1,1.13,3,0.34,0,0,3.26,0,0,0,0,0,0,2,0.23,50,0,0,3.49,54.84,2.03,55.56,6.08,46.3,0.56,1.24,0,29.25,1.13,1.58,39.94,88.45,12.71,80.53,7.09,96.83,14.63,88.46,3.15,75,19.2,30.47,0.13,1.13,0,0,0.23,50,0.68,3.94,77.14,3.83,50,0.34,66.67,0.45,1.46,6.86,95.08,0,,0,,0,0,0,0,,,1.13,,
Jefferson,Athletic Club,Athletic Club,GK,31,781,0,0,0,0,Brazil,2.54,0.35,100,0.46,100,0,0,0,2.19,2.95,0,1,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0.12,0,17.86,82.58,8.18,64.79,0,0,8.76,98.68,5.42,46.81,31.87,50.63,0,0,0,0,0,0,0,2.3,40,0.46,0,0.23,0,0,0,3.46,66.67,11,1.27,33,3.8,1,66.67,6.99,0.81,-4.01,-0.462,0,1.27,0.46
Nathan,Remo,Remo,RB,24,775,0,0.03,0,0.53,Brazil,6.39,4.3,64.86,2.67,43.48,0,0,0.23,3.6,4.74,0.35,0,0,0,0,3.48,0,0,0,0,0,0,4,0.46,25,0,0,1.51,38.46,4.65,60,9.06,51.28,0.46,3.72,0.46,24.97,1.74,0.7,35.77,83.12,12.77,71.82,6.5,94.64,9.87,88.24,3.83,54.55,18.28,37.54,0.06,0.58,0,0,0.12,0,0.46,5.34,73.91,1.39,41.67,0,0,0.35,0.58,6.5,58.93,0,,0,,0,0,0,0,,,0.7,,
Wallisson,Coritiba,Coritiba,"RW, RDMF, RCMF",27,773,0,0.85,0,0.16,Brazil,11.64,6.99,53.33,3.73,40.63,1.75,2.25,0.23,6.17,7.95,2.33,6,0.7,0,0,1.4,0,0,0,0.1,0,0,10,1.16,30,0,0,0.47,25,2.21,36.84,9.78,38.1,0.93,1.63,0.82,16.3,1.28,2.33,25.61,79.55,7.92,66.18,4.89,95.24,8.03,82.61,1.4,50,16.21,12.41,0.02,0.35,0,0,0.12,100,0.12,3.03,80.77,0.7,33.33,0.12,100,0.23,0,3.61,58.06,0,,0,,0,0,0,0,,,0,,
Alisson Cassiano,Botafogo SP,Botafogo SP,RCB,31,772,0,0.13,0,0,Brazil,6.76,4.43,50,3.26,32.14,0.23,0.32,0.7,4.31,5.97,1.28,3,0.35,0,0,0.12,0,0,0,0.01,0,0,2,0.23,0,0,0,0.35,33.33,0.12,0,0.12,0,0.82,0.35,0,22.97,0.12,0,32.18,84.78,13.76,77.12,2.22,89.47,13.06,93.75,4.78,56.1,21.17,31.57,0,0,0,0,0,0,0,5.25,73.33,0.7,50,0.23,50,0.23,0.12,6.76,79.31,0,,0,,0,0,0,0,,,0.93,,
Léo Alaba,Criciúma,Criciúma,RB,26,771,0,0.3,1,0.93,Brazil,8.52,4.79,63.41,3.5,63.33,0.12,0.16,0.47,5.37,7.26,1.17,1,0.12,0,0,2.57,0,0,0,0.03,0,0,3,0.35,0,0,0.12,3.5,30,2.33,65,4.55,51.28,1.05,1.4,0.12,22.18,2.45,0.93,32.57,71.33,11.44,56.12,5.37,93.48,10.62,76.92,3.74,31.25,21.99,34.18,0.11,0.82,0.12,0,0.35,0,0.35,3.27,46.43,3.85,33.33,0.7,0,0.35,1.05,6.77,67.24,0,,0,,0,0,0,0,,,0.82,,
Fransérgio,Operário PR,Operário PR,"RCMF, LCMF, LDMF",34,762,0,0.26,0,0.06,Brazil,9.8,5.91,60,4.49,34.21,0.71,1.11,0.24,5.55,8.7,1.65,4,0.47,1,0.12,0.24,0,0,0,0.03,0,0,4,0.47,0,0,0,0.24,50,0.24,50,2.6,40.91,0.59,0.59,0.12,23.74,0,0.71,36.73,83.92,10.75,68.13,4.25,97.22,17.01,90.97,3.78,56.25,19.84,37.17,0.01,0.24,0,0,0.12,0,0,6.26,60.38,0.94,50,0.94,25,0.35,0,5.55,68.09,0,,0,,0,0,0,0,,,0.47,,
Bruno Ramires,Amazonas,Amazonas,"RCB, RB",31,758,0,0.25,0,0.08,Brazil,7.84,5.22,65.91,3.09,61.54,0.36,0.61,0.36,4.04,6.89,0.83,1,0.12,0,0,0.12,0,0,0,0.03,0,0,3,0.36,33.33,0,0,0,0,0.12,0,0.59,0,0.36,0.83,0,30.4,0.83,0,42.63,87.19,17.69,78.52,1.66,92.86,19,93.75,5.7,56.25,21.46,39.46,0.01,0.59,0,0,0,0,0,6.53,65.45,0.36,0,0.36,33.33,0.24,0,7.36,72.58,0,,0,,0,0,0,0,,,0.95,,
Paulinho,América Mineiro,América Mineiro,"LB, LWB",21,744,0,0.08,0,0.22,Brazil,6.05,6.05,48,0.97,37.5,0.24,0.38,0,2.9,4.5,1.09,1,0.12,0,0,1.21,0,0,0,0.01,0,0,3,0.36,33.33,0,0,2.06,35.29,0.97,37.5,5.81,33.33,0.36,0.6,0.12,24.56,3.51,1.57,32.3,81.65,9.44,70.51,7.74,95.31,9.44,83.33,3.51,51.72,20.58,44.76,0.03,0.97,0,0.12,0,0,0.24,4.72,56.41,1.94,43.75,0.12,100,0,0.6,7.02,72.41,0,,0,,0,0,0,0,,,0.6,,
Ian Luccas,Ferroviária,Ferroviária,"RAMF, RW, LCMF",22,738,0,0.64,0,0.74,Brazil,6.92,5.12,59.46,4.29,38.71,0.28,0.38,0.14,3.6,4.88,0.69,0,0,0,0,1.52,0,0,0,0.09,0,0,10,1.38,20,0,0,1.11,37.5,2.63,26.32,9.83,29.58,2.22,1.52,0.14,24.65,2.63,1.66,31.29,75.66,8.58,67.74,5.54,90,10.25,81.08,1.52,45.45,16.62,18.55,0.1,0.69,0,0,0.14,100,0.42,3.46,72,1.11,75,0.42,66.67,0.42,0.42,5.26,71.05,0,,0,,0,0,0,0,,,0.14,,
Hayner,CRB,CRB,RB,29,736,0,0.19,0,0.7,Brazil,7.09,4.16,55.88,2.08,47.06,0,0,0.49,4.77,6.8,1.35,3,0.37,0,0,3.55,0,0,0,0.02,0,0,6,0.73,33.33,0,0,4.52,32.43,3.18,57.69,6.11,50,0.61,1.35,0.37,26.54,1.59,1.35,34.48,75.89,10.76,73.86,4.89,95,13.82,76.11,3.79,41.94,20.74,28.8,0.09,0.98,0,0,0.12,0,0.24,5.99,67.35,4.52,37.84,0.73,33.33,0.49,1.35,8.07,77.27,0,,0,,0,0,0,0,,,0.24,,
Zé Gabriel,Criciúma,Criciúma,"RCB, LCMF, CB",26,735,0,0.03,0,0.07,Brazil,9.43,6.61,74.07,3.31,48.15,0.49,0.76,0.37,4.04,6.31,0.98,2,0.24,0,0,0.49,0,0,0,0,0,0,3,0.37,0,0,0,0.24,0,0.61,80,1.59,69.23,0.12,1.1,0,35.51,0.86,0.49,49.84,89.43,15.31,81.6,4.9,95,24.37,95.48,4.9,70,20.51,34.51,0.01,0.37,0,0,0,0,0,5.88,85.42,0.24,50,0,0,0.12,0,7.96,69.23,0,,0,,0,0,0,0,,,1.71,,
Thomás Luciano,Amazonas,Amazonas,RB,23,724,0,0.06,1,0.57,Brazil,10.57,5.35,58.14,2.49,85,0.5,0.66,0.5,6.96,9.18,0.62,1,0.12,0,0,1.62,0,0,0,0.01,0,0,2,0.25,0,0,0.12,2.73,36.36,1.49,41.67,5.22,30.95,0.5,0.62,0.25,17.65,2.11,0.99,25.23,74.88,9.07,68.49,4.1,90.91,5.47,79.55,1.62,61.54,18.91,22.58,0.07,0.62,0,0,0,0,0.37,1.86,80,1.86,60,0,0,0.25,0.75,4.97,65,0,,0,,0,0,0,0,,,0.5,,
Arilson,Vila Nova,Vila Nova,"RCMF, RDMF, LDMF",31,721,1,0.62,0,0.04,Brazil,7.61,6.37,62.75,2.37,36.84,0.12,0.18,0.5,3.5,5,1.75,2,0.25,0,0,0.75,0.12,1,0.12,0.08,1,0.12,6,0.75,33.33,16.667,0,0.62,40,0.37,66.67,3.12,44,0.5,0.62,0.12,24.22,0.25,0.62,37.2,83.22,12.98,68.27,5.24,97.62,13.48,88.89,4.12,48.48,18.92,36.8,0,0.37,0.12,0,0,0,0.25,7.61,70.49,1.5,41.67,1.12,22.22,0.5,0.25,7.36,81.36,0,,0,,0,0,0,0,,,0.37,,
Giuliano,Athletico Paranaense,Athletico Paranaense,"RCMF, LCMF, AMF",35,712,3,2.42,0,1.9,Brazil,5.06,2.78,50,1.39,63.64,0,0,0.13,3.67,5.76,0.76,1,0.13,0,0,2.02,0.38,1,0.13,0.31,1,0.13,13,1.64,69.23,23.077,0,0.38,66.67,0.76,83.33,3.67,48.28,1.9,0.88,0,35.52,1.01,0.76,47.91,87.6,12.26,76.29,9.48,94.67,16.18,95.31,1.14,55.56,15.09,18.88,0.24,1.77,0,0,0,0,0.38,7.96,85.71,1.64,69.23,0.38,66.67,1.26,0.25,6.57,78.85,0,,0,,0,0,0,0,,,0.38,,
Marcelo,Cuiabá,Cuiabá,"LB, LCB",20,712,0,0.02,0,0.55,Brazil,7.33,4.68,62.16,2.15,41.18,0.25,0.36,0.38,4.17,5.93,1.39,4,0.51,0,0,1.01,0,0,0,0,0,0,2,0.25,0,0,0,2.28,33.33,0.88,28.57,3.92,29.03,0.25,1.01,0.13,19.21,1.01,0.76,26.29,72.12,10.62,59.52,4.42,85.71,7.21,82.46,4.17,42.42,19.48,29.06,0.07,0.76,0,0,0,0,0.13,3.67,58.62,1.77,35.71,0.25,50,0,0.88,6.19,67.35,0,,0,,0,0,0,0,,,0.25,,
Adriano Martins,Atlético GO,Atlético GO,"LCB, RCB",28,710,0,0.5,0,0,Brazil,7.23,3.04,62.5,2.79,54.55,0.13,0.21,0.51,5.2,8.48,1.01,2,0.25,0,0,0.51,0,0,0,0.06,0,0,3,0.38,33.33,0,0,0.25,50,0.38,66.67,1.01,50,0.63,0.76,0,26.24,0.51,0.38,39.55,89.1,14.58,77.39,2.92,95.65,18.76,97.97,2.92,34.78,22.19,31.81,0,0,0,0,0,0,0,5.32,61.9,0.63,20,0.51,0,0.13,0.13,5.32,66.67,0,,0,,0,0,0,0,,,1.9,,
André Lima,Paysandu,Paysandu,"LCMF, RCMF",25,709,1,0.38,0,0.4,Brazil,7.49,5.71,64.44,1.52,41.67,0.63,0.86,0.13,3.17,4.29,0.89,4,0.51,0,0,0.51,0.13,1,0.13,0.05,0,0,7,0.89,42.86,14.286,0,0.51,0,0.51,25,3.81,43.33,0.25,0.76,0.13,21.83,0.38,1.52,35.42,79.93,11.81,63.44,5.08,100,13.58,87.85,4.44,51.43,21.14,37.92,0.05,0.51,0,0,0.13,0,0,6.6,67.31,2.03,62.5,0.76,66.67,1.27,0.13,6.22,69.39,0,,0,,0,0,0,0,,,0.13,,
Fabio Alemão,CRB,CRB,"LCB, RCB",28,709,0,0.49,0,0.25,Brazil,8.89,4.57,75,2.16,52.94,0,0,0.89,5.46,7.77,0.38,1,0.13,1,0.13,0.25,0,0,0,0.06,0,0,3,0.38,0,0,0,0.25,50,0.13,100,2.16,52.94,0.51,0.63,0,43.54,0.13,1.14,58.39,92.39,18.79,80.41,4.19,96.97,32.75,98.45,5.59,52.27,22.55,36.09,0.03,0.25,0,0,0,0,0.13,4.57,61.11,1.02,25,1.14,44.44,0.13,0.13,7.36,74.14,0,,0,,0,0,0,0,,,3.3,,
Conrado,Atlético GO,Atlético GO,LB,28,706,0,0.07,0,0.12,Brazil,5.74,5.74,48.89,2.29,27.78,0.51,0.72,0.13,2.42,3.43,1.53,3,0.38,0,0,1.91,0,0,0,0.01,0,0,4,0.51,25,0,0,2.8,36.36,1.4,45.45,4.46,42.86,0.25,1.27,0.13,26.26,1.15,0.89,35.44,76.98,14.66,65.22,7.27,98.25,8.67,79.41,5.23,39.02,21.5,36.4,0.02,0.25,0,0,0.13,100,0.13,6.25,69.39,2.93,34.78,0.76,33.33,0.25,0.76,8.67,69.12,0,,0,,0,0,0,0,,,1.02,,
P. Caracoci,Amazonas,Amazonas,GK,25,701,0,0,0,0,Brazil,0.64,0.39,33.33,0.13,100,0,0,0,0.51,0.67,0.26,1,0.13,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,100,0.13,100,0,0,0,3.98,0.13,0,10.91,83.53,7.32,78.95,0,0,3.47,96.3,5.52,69.77,37.29,54.56,0,0,0,0,0,0,0,2.18,70.59,0,0,0,0,0,0,4.11,90.63,11,1.41,31,3.98,1,64.52,11.03,1.42,0.03,0.004,0,1.16,0.13
Alexis Alvariño,Amazonas,Amazonas,"RCB, RB",24,697,0,0.22,0,0.05,Argentina,6.2,3.36,69.23,2.45,36.84,0.13,0.16,0.52,3.74,4.63,0.26,2,0.26,0,0,0.26,0,0,0,0.03,0,0,2,0.26,50,0,0,0,0,0.13,100,0.9,57.14,0.13,1.42,0,23.89,0.39,0.26,37.06,77,21.31,66.67,2.84,95.45,9.56,95.95,9.68,53.33,22.69,34.7,0.01,0.13,0,0,0,0,0,9.17,60.56,0.52,50,0.39,66.67,0.26,0,9.17,67.61,0,,0,,0,0,0,0,,,1.94,,
Patric,Paysandu,Paysandu,"LB, LCB, LWB",31,697,0,0.03,0,0.31,Brazil,9.17,6.84,58.49,1.94,80,0.26,0.33,0.39,4.91,6.33,0.77,0,0,0,0,0.77,0,0,0,0,0,0,1,0.13,0,0,0,1.55,25,0.52,75,2.71,42.86,0,0.65,0.13,26.86,1.29,0.52,39.38,86.89,17.82,79.71,3.87,100,13.3,91.26,3.62,60.71,20.96,34.38,0.04,0.39,0,0,0,0,0.26,5.68,81.82,1.68,23.08,0.39,33.33,0.13,0.39,9.68,80,0,,0,,0,0,0,0,,,0.52,,
Patrick Brey,Grêmio Novorizontino,Grêmio Novorizontino,"LWB, LB",28,693,0,0.14,0,0.36,Brazil,9.35,6.62,60.78,2.73,38.1,0.13,0.19,0.39,5.19,7.55,1.3,3,0.39,1,0.13,1.82,0,0,0,0.02,0,0,6,0.78,33.33,0,0,2.21,11.76,2.86,45.45,7.92,44.26,1.17,2.73,0.13,26.75,1.82,1.69,35.84,76.45,15.06,65.52,4.55,94.29,10,83.12,3.51,48.15,19.29,32.81,0.05,0.65,0,0.13,0,0,0.26,5.84,77.78,1.56,16.67,0.26,0,0.65,0.26,8.31,68.75,0,,0,,0,0,0,0,,,0.26,,
Thales Oleques,Operário PR,Operário PR,RB,31,680,0,0.02,1,0.47,Brazil,7.54,5.43,70.73,2.91,63.64,0.13,0.21,0,3.57,5.79,0.53,1,0.13,0,0,1.06,0,0,0,0,0,0,1,0.13,0,0,0.13,2.12,43.75,0.26,50,1.32,30,0.26,1.46,0.13,31.5,1.85,0.13,42.09,83.33,16.81,71.65,6.09,95.65,13.63,94.17,5.96,57.78,18.88,31.23,0.06,0.53,0,0,0.13,0,0.26,5.96,64.44,2.38,55.56,0.4,33.33,0.53,1.06,9.93,74.67,0,,0,,0,0,0,0,,,0.79,,
