Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
J. Barreda,Sport Huancayo,Sport Huancayo,"RCB, LCB",32,1098,1,0.39,0,0,Peru,9.18,6.39,65.38,3.77,52.17,0.74,0.99,0.49,4.26,5.71,0.9,2,0.16,1,0.08,0.25,0.08,1,0.08,0.03,1,0.08,4,0.33,75,25,0,0.08,0,0.25,0,0.9,27.27,0.57,0.16,0,10.74,0.08,0.49,19.1,79.4,8.69,66.04,1.31,100,7.38,92.22,3.61,52.27,22.47,34.84,0,0,0,0,0,0,0,2.13,57.69,0.33,25,0.41,40,0.08,0,4.18,56.86,0,,0,,0,0,0,0,,,1.15,,
A. Lecaros,Comerciantes Unidos,Comerciantes Unidos,"RW, RCMF, LAMF",25,564,0,0.63,2,0.74,Peru,3.35,3.03,57.89,0.8,40,0,0,0.16,1.6,2.52,0.32,0,0,0,0,3.35,0,0,0,0.1,0,0,15,2.39,33.33,0,0.32,2.23,35.71,3.67,47.83,7.98,34,3.35,3.99,0.48,16.76,3.03,1.76,18.19,76.32,4.63,72.41,3.35,90.48,5.9,75.68,1.12,28.57,20.4,17.81,0.12,0.64,0.16,0,0,0,0.32,2.23,57.14,1.76,36.36,0.48,0,0.64,0.8,2.23,78.57,0,,0,,0,0,0,0,,,0,,
Á. Pérez,ADT,ADT,"LCB, LWB, LB",35,1106,0,0.15,0,0.38,Peru,9.03,6.18,69.74,2.2,25.93,0.41,0.66,0.16,4.31,7.04,1.06,3,0.24,0,0,1.71,0,0,0,0.01,0,0,5,0.41,0,0,0,1.95,25,1.55,78.95,3.42,54.76,0.24,0.81,0,17.66,1.3,0.81,29.86,71.39,14.08,64.16,2.69,90.91,10.17,79.2,6.92,47.06,22.72,35.54,0.03,0.41,0,0.08,0,0,0.16,7.16,68.18,2.69,39.39,0.57,71.43,0.49,0.57,8.63,74.53,0,,0,,0,0,0,0,,,0.57,,
N. Gómez,Deportivo Garcilaso,Deportivo Garcilaso,"RCMF, LCMF",29,1686,0,0.48,2,1.21,Argentina,10.94,9.34,58.86,1.12,57.14,1.23,1.65,0.27,4.22,5.68,1.92,9,0.48,1,0.05,1.44,0,0,0,0.03,0,0,11,0.59,18.18,0,0.11,0.85,37.5,1.44,59.26,5.18,49.48,0.37,1.01,0.21,14.15,0.53,1.55,26.42,71.72,11.85,59.46,2.88,90.74,8.43,82.91,4.43,49.4,21.38,41,0.06,0.59,0,0,0.37,42.86,0.27,6.09,57.89,2.03,39.47,0.69,30.77,0.8,0.37,6.73,73.02,0,,0,,0,0,0,0,,,0.43,,
A. Altuna,Sport Boys,Sport Boys,"LDMF, DMF, RDMF",33,792,1,0.89,0,0,Argentina,6.59,5.8,45.1,2.5,63.64,0.45,0.7,0.8,3.52,5.44,1.59,4,0.45,0,0,0.23,0.11,1,0.11,0.1,0,0,6,0.68,33.33,16.667,0,0.34,0,0,0,1.82,43.75,0.57,0.57,0,17.27,0,0.91,28.98,83.92,9.77,73.26,4.2,91.89,12.16,92.52,2.16,68.42,20.24,27.62,0,0,0,0,0,0,0.11,3.75,75.76,0.91,50,0.23,50,0.57,0,5.11,60,0,,0,,0,0,0,0,,,0.68,,
J. Verdún,UTC Cajamarca,UTC Cajamarca,"CF, AMF, RW",33,89,0,0,0,0,Paraguay,5.06,5.06,40,11.12,18.18,0,0,0,3.03,6,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,8.09,37.5,0,1.01,0,11.12,1.01,3.03,16.18,50,3.03,33.33,5.06,80,3.03,66.67,0,0,10.9,0,0,0,0,0,0,0,0,2.02,50,1.01,0,0,0,0,0,1.01,100,0,,0,,0,0,0,0,,,0,,
L. Duque,Binacional,Binacional,"DMF, RCMF",23,729,1,0.23,0,0.1,Peru,9.01,6.17,66,1.6,53.85,0.86,1.11,0,4.07,5.21,0.99,2,0.25,0,0,1.11,0.12,1,0.12,0.03,0,0,6,0.74,50,16.667,0,0.25,50,0.86,71.43,3.58,41.38,0,0.49,0.25,22.1,0.37,0.62,32.84,91.73,9.38,81.58,3.95,96.88,15.06,96.72,3.83,64.52,18.49,27.19,0.01,0.49,0,0,0,0,0,5.06,82.93,0.25,50,0.25,0,0,0.12,5.06,82.93,0,,0,,0,0,0,0,,,0,,
Y. Tello,Binacional,Binacional,"RCMF, RDMF, DMF",36,586,0,0.27,0,0.04,Peru,7.83,5.22,52.94,0.77,60,0.92,1.3,0.46,4.15,5.87,1.23,3,0.46,0,0,0.46,0,0,0,0.04,0,0,5,0.77,20,0,0,0,0,0.31,100,1.23,62.5,0.61,0.77,0,37.01,0.15,0.61,46.54,92.41,11.67,86.84,3.99,100,25.49,94.58,7.83,84.31,20.85,27.91,0.01,0.92,0,0,0,0,0,9.37,83.61,1.08,85.71,0.61,50,0.92,0,6.3,78.05,0,,0,,0,0,0,0,,,0.31,,
H. Campos,Comerciantes Unidos,Comerciantes Unidos,"AMF, LW, RW",28,254,0,0.21,1,0.55,Peru,2.83,3.19,66.67,1.06,33.33,0.35,0.7,0,0.35,0.7,0.71,0,0,0,0,2.48,0,0,0,0.07,0,0,2,0.71,0,0,0.35,1.06,66.67,2.13,66.67,8.5,37.5,0.71,0.71,0,21.61,0.35,0.71,30.12,94.12,6.73,94.74,6.38,88.89,11.69,93.94,2.13,83.33,16.64,28.59,0.2,1.06,0,0,0.35,100,0.71,4.61,92.31,2.13,83.33,1.42,100,1.06,0.71,3.19,100,0,,0,,0,0,0,0,,,0.35,,
B. Sosa,Comerciantes Unidos,Comerciantes Unidos,"RCB, RB, LCB",29,1327,0,0.81,0,0.1,Argentina,8.21,6.24,68.48,3.26,52.08,0.61,0.89,0.47,3.32,4.84,1.29,4,0.27,1,0.07,0.47,0,0,0,0.05,0,0,8,0.54,0,0,0,0.47,28.57,0.47,71.43,1.29,47.37,0.68,0.54,0,16.35,0.68,0.41,26.99,78.64,12.41,67.76,2.24,93.94,8.88,91.6,4.41,46.15,21.21,36.25,0.01,0.07,0,0,0.07,0,0,3.59,54.72,0.75,36.36,0.41,33.33,0.07,0.14,4.75,64.29,0,,0,,0,0,0,0,,,0.81,,
N. Silva,Cusco,Cusco,"RAMF, LAMF, RW",35,1738,2,3.54,4,1.43,Argentina,4.51,4.3,57.83,0.57,36.36,0,0,0,2.02,3.15,0.57,3,0.16,0,0,3.06,0.1,2,0.1,0.18,0,0,28,1.45,35.71,7.143,0.21,2.74,30.19,2.9,55.36,7.77,45.33,1.81,1.29,0.05,23.98,1.66,1.55,31.07,77.33,6.78,70.23,7.66,89.86,9.99,72.02,1.61,64.52,17.07,30.04,0.07,0.72,0.16,0,0.1,100,0.67,3.94,73.68,3,37.93,0.26,80,0.88,0.72,5.64,75.23,0,,0,,0,0,0,0,,,0.16,,
B. León,Ayacucho,Ayacucho,"RCB, LCB, CB",30,1322,1,0.86,0,0,Peru,8.92,4.97,68.49,4.15,52.46,0.68,0.89,0.89,4.83,6.32,0.95,4,0.27,0,0,0.27,0.07,1,0.07,0.06,0,0,6,0.41,16.67,16.667,0,0.07,0,0.2,100,1.09,25,0.41,0.41,0,17.22,0.75,0.07,29,85.92,14.43,78.3,1.5,90.91,11.1,94.48,4.43,53.85,20.48,31.97,0,0,0,0,0,0,0,2.86,69.05,0,0,0,0,0,0,5.85,67.44,0,,0,,0,0,0,0,,,0.95,,
F. Torres,Los Chankas,Los Chankas,"RW, CF, RAMF",29,1683,4,3.54,3,3.7,Argentina,5.99,6.1,61.4,1.5,14.29,0.59,0.76,0.11,1.66,2.15,1.93,4,0.21,0,0,2.19,0.21,4,0.21,0.19,1,0.05,45,2.41,31.11,8.889,0.16,1.6,26.67,2.35,40.91,9.36,38.29,2.14,1.12,0.48,16.95,1.98,2.25,21.82,66.67,6.9,52.71,4.12,92.21,6.9,72.87,2.67,40,19.56,35.56,0.2,1.5,0.05,0,0.21,25,0.53,4.06,55.26,2.41,37.78,0.86,18.75,0.86,0.48,4.17,70.51,0,,0,,0,0,0,0,,,0.05,,
C. Pimienta,Los Chankas,Los Chankas,"LCB, CB",33,2008,0,0.19,0,0.04,Uruguay,5.06,4.12,58.7,2.15,52.08,0.54,0.72,0.36,2.11,2.81,0.67,1,0.04,0,0,0.09,0,0,0,0.01,0,0,6,0.27,0,0,0,0.13,33.33,0.04,100,0.49,54.55,0.13,0.45,0.04,12.5,0.49,0.49,21.83,81.11,10.94,71.31,1.25,89.29,7.8,91.95,4.12,43.48,21.72,38.08,0,0.13,0.04,0,0,0,0.04,3.32,52.7,0.63,42.86,0.45,40,0.18,0.04,4.84,60.19,0,,0,,0,0,0,0,,,0.81,,
J. Gallardo,Deportivo Garcilaso,Deportivo Garcilaso,"RB, RWF",24,89,0,0.06,0,0,Peru,6.07,5.06,40,1.01,100,0,0,0,4.04,6.67,0,0,0,0,0,3.03,0,0,0,0.06,0,0,1,1.01,100,0,0,0,0,3.03,66.67,9.1,44.44,1.01,3.03,0,14.16,1.01,1.01,21.24,90.48,4.04,75,7.08,100,9.1,88.89,3.03,33.33,13.42,10.94,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,5.06,80,0,,0,,0,0,0,0,,,0,,
O. Vásquez,Alianza Universidad,Alianza Universidad,"DMF, LCMF, LDMF",36,1087,0,0.77,1,0.47,Colombia,3.64,3.73,55.56,0.99,50,0.17,0.3,0,1.41,2.59,0.99,5,0.41,1,0.08,1.49,0,0,0,0.06,0,0,3,0.25,33.33,0,0.08,0.5,100,0.83,100,5.55,47.76,0.41,1.99,0.17,49.76,0.25,1.9,64.08,94.32,16.56,88,9.02,98.17,29.23,96.6,6.46,75.64,18.42,30.1,0.04,1.24,0.08,0,0.08,100,0.17,10.85,83.21,1.41,82.35,0.75,66.67,1.08,0.5,8.78,87.74,0,,0,,0,0,0,0,,,0.17,,
C. Ramírez,Juan Pablo II College,Juan Pablo II College,"LDMF, RCMF, RW",30,285,0,0,0,0.22,Argentina,9.16,7.89,60,3.47,45.45,0.32,0.38,0.63,4.11,4.88,1.89,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.63,100,0.95,33.33,2.84,44.44,1.26,0.95,0,13.89,1.26,0.63,24.32,79.22,6,68.42,5.05,93.75,7.89,80,1.26,100,14.43,15.86,0.07,0.63,0,0,0,0,0.32,3.79,75,0.95,100,0.32,100,0.32,0.63,4.74,73.33,0,,0,,0,0,0,0,,,0,,
E. Aubert,Binacional,Binacional,"LCMF, DMF",36,1425,1,0.39,2,1.63,Peru,6.32,4.36,49.28,1.07,23.53,0.44,0.6,0.25,3.73,5.07,0.95,2,0.13,1,0.06,1.07,0.06,1,0.06,0.02,0,0,17,1.07,23.53,5.882,0.13,1.2,36.84,0.57,66.67,2.46,28.21,0.06,1.33,0.06,43.77,0.38,0.44,56.34,85.65,17.94,73.94,5.37,95.29,25.58,91.36,10.86,68.02,22.04,40.37,0.1,1.14,0,0,0.13,0,0.13,11.24,71.35,2.34,43.24,0.88,28.57,0.44,0.51,10.23,81.48,0,,0,,0,0,0,0,,,0.38,,
G. Machado,Juan Pablo II College,Juan Pablo II College,"LCMF, RWF, RW",24,430,1,0.87,0,0.61,Uruguay,6.49,8.16,51.28,3.98,31.58,0.21,0.28,0.21,2.09,2.83,2.3,0,0,0,0,2.93,0.21,1,0.21,0.18,1,0.21,5,1.05,40,20,0,1.26,50,2.93,57.14,10.47,36,0.84,1.47,0.21,15.49,1.26,2.09,21.77,72.12,7.12,50,5.44,88.46,4.81,82.61,1.67,37.5,16.55,24.72,0.13,1.05,0,0,0.21,100,0.21,3.56,64.71,1.88,33.33,1.05,60,0.21,0.84,2.3,72.73,0,,0,,0,0,0,0,,,0,,
C. Meza,Binacional,Binacional,"CF, RW, LW",22,495,0,0.39,1,0.11,Peru,6,6.91,55.26,1.09,33.33,0.18,0.26,0,2,2.89,1.64,1,0.18,0,0,0.91,0,0,0,0.07,0,0,4,0.73,25,0,0.18,0.36,50,1.09,50,11.64,32.81,0.55,1.09,0.18,16.91,0.18,2.55,24,87.12,5.27,65.52,5.45,100,7.45,97.56,0.55,66.67,16.93,8.96,0.02,0.55,0,0,0,0,0.55,3.09,88.24,1.09,50,0,0,0.36,0.18,2.55,92.86,0,,0,,0,0,0,0,,,0,,
Á. Azurín,Binacional,Binacional,GK,34,1770,0,0,0,0,Peru,1.27,0.15,33.33,0.41,87.5,0,0,0,1.22,1.63,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0.1,100,0,0,0,3.71,0.15,0.15,10.02,81.73,6.1,75,0,0,3.66,93.06,3,50.85,34.9,50.56,0,0,0,0,0,0,0,1.27,56,0.15,0,0.05,0,0,0,2.24,63.64,32,1.63,94,4.78,5,65.96,29.1,1.48,-2.9,-0.147,0,1.42,0.41
J. Ataupillco,Ayacucho,Ayacucho,LCB,24,1008,0,0.09,0,0,Peru,9.02,5.18,70.69,2.5,46.43,0.63,0.96,0.09,4.73,7.26,0.98,5,0.45,0,0,0.27,0,0,0,0.01,0,0,2,0.18,100,0,0,0.18,50,0,0,1.07,33.33,0.36,0.09,0,18.48,0.27,0.18,31.43,81.82,16.61,73.12,1.43,100,10,91.07,7.41,57.83,21.75,38.76,0,0.27,0,0.09,0,0,0,5.09,61.4,0.54,16.67,0.27,66.67,0.09,0.09,8.13,76.92,0,,0,,0,0,0,0,,,0.71,,
K. Ferreyra,Ayacucho,Ayacucho,LCMF,26,65,0,0,0,0,Peru,0,0,0,4.15,33.33,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,1,1.38,0,0,0,1.38,100,2.77,50,4.15,66.67,1.38,0,0,13.85,0,2.77,22.15,81.25,5.54,75,5.54,100,5.54,75,0,0,12.05,0,0,0,0,0,0,0,0,0,0,1.38,100,0,0,0,1.38,4.15,33.33,0,,0,,0,0,0,0,,,0,,
P. Izaguirre,Ayacucho,Ayacucho,GK,27,392,0,0,0,0,Peru,1.38,0.23,100,0.46,100,0,0,0,1.15,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,8.95,84.62,6.2,77.78,0,0,2.3,100,2.53,45.45,31.87,55.86,0,0,0,0,0,0,0,0.92,50,0,0,0,0,0,0,2.07,66.67,5,1.15,19,4.36,2,73.68,5.2,1.19,0.2,0.046,0,1.84,0.46
Á. Pizzorno,Los Chankas,Los Chankas,LCB,33,236,0,0,0,0,Uruguay,5.34,1.91,60,2.67,42.86,0,0,1.14,4.19,5.16,0.38,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,50,0.76,50,0,0,0,19.45,0,0,33.18,77.01,18.69,71.43,1.53,75,11.44,90,9.15,58.33,14.41,23.95,0,0,0,0,0,0,0,3.05,50,0.76,0,0,0,0,0,8.01,66.67,0,,0,,0,0,0,0,,,1.14,,
N. Tecilla,Comerciantes Unidos,Comerciantes Unidos,LCB,30,1416,0,1.02,0,0.22,Argentina,9.53,5.66,64.04,3.18,48,0.7,0.99,0.76,5.21,7.37,1.27,5,0.32,0,0,0.44,0,0,0,0.07,0,0,6,0.38,0,0,0,0.51,50,0.32,60,1.46,47.83,0.25,0.25,0,16.72,0.51,0.38,28.35,75.11,15,60.17,1.65,96.15,10.36,92.64,6.8,37.38,24.87,41.53,0.01,0.19,0,0,0,0,0.06,4.89,48.05,1.02,31.25,0.57,11.11,0.06,0.25,6.93,57.8,0,,0,,0,0,0,0,,,1.08,,
A. Gutiérrez,Binacional,Binacional,LB,24,1456,2,0.47,1,0.52,Peru,7.36,5.69,60.87,1.98,37.5,0.12,0.16,0.31,3.77,4.92,0.8,5,0.31,0,0,2.97,0.12,2,0.12,0.03,0,0,10,0.62,40,20,0.06,2.66,32.56,2.41,74.36,6.06,63.27,1.17,1.3,0.31,24.73,1.61,2.04,34.86,87.06,11.68,85.19,6.37,96.12,9.83,84.91,1.61,53.85,15.88,27.47,0.03,0.31,0.12,0.06,0.06,100,0.12,3.34,83.33,2.16,45.71,0.25,50,0.37,0.87,5.13,79.52,0,,0,,0,0,0,0,,,0.25,,
X. Moreno,Deportivo Garcilaso,Deportivo Garcilaso,"LCMF, LDMF, LB",22,259,0,0,0,0.03,Peru,12.86,12.16,57.14,2.08,16.67,0.69,0.92,0.35,5.21,6.92,2.78,2,0.69,1,0.35,1.39,0,0,0,0,0,0,0,0,0,0,0,0.69,50,1.04,100,2.78,62.5,0,0.35,0,11.12,0.35,0,23.28,77.61,10.42,56.67,4.17,100,6.95,90,4.52,30.77,18.98,21.83,0.01,0.35,0,0,0,0,0.35,5.56,62.5,2.08,50,0.69,0,0.69,0.35,4.17,66.67,0,,0,,0,0,0,0,,,0,,
J. Lojas,Deportivo Garcilaso,Deportivo Garcilaso,"LCB, RCB",36,2040,1,1.9,1,0.04,Peru,7.5,3.53,63.75,4.54,59.22,0.31,0.43,0.84,4.94,6.8,0.97,6,0.26,0,0,0.35,0.04,1,0.04,0.08,1,0.04,16,0.71,37.5,6.25,0.04,0.04,100,0.04,100,0.71,37.5,0.97,0.09,0,8.91,0.09,0.26,17.51,76.57,9.09,65.53,0.53,100,6.4,90.34,4.63,46.67,24.07,35.21,0,0.09,0,0,0,0,0,2.96,52.24,0.4,33.33,0.13,100,0.18,0.04,5.16,64.96,0,,0,,0,0,0,0,,,0.26,,
G. Navarro,Ayacucho,Ayacucho,"RCB, LCB",28,940,0,0.13,0,0,Paraguay,8.71,5.36,75,2.97,54.84,0.48,0.62,0.48,4.21,5.43,1.44,3,0.29,1,0.1,0.1,0,0,0,0.01,0,0,3,0.29,33.33,0,0,0,0,0,0,1.15,50,0.19,0.29,0,17.14,0.1,0.57,29.11,75,12.93,58.52,1.63,76.47,12.16,90.55,6.32,45.45,23.46,38.32,0,0,0,0,0,0,0,4.21,36.36,0.48,0,0.38,25,0,0,7.47,57.69,0,,0,,0,0,0,0,,,1.15,,
R. Alfani,Juan Pablo II College,Juan Pablo II College,"RCB, CB",29,2372,4,2.49,1,0.1,Argentina,9.3,4.25,71.43,4.7,57.26,0.53,0.69,0.49,5.73,7.4,0.38,5,0.19,0,0,0.53,0.15,4,0.15,0.09,3,0.11,18,0.68,66.67,22.222,0.04,0.04,0,0.11,66.67,0.57,53.33,0.91,0.08,0,17.42,0.46,0.42,30.7,78.12,18.48,70.02,0.68,77.78,9.11,92.5,7.89,54.33,24.55,40.11,0,0.08,0.08,0,0,0,0.11,4.82,57.48,0.49,38.46,0.46,41.67,0.19,0,8.65,65.79,0,,0,,0,0,0,0,,,0.27,,
C. Ramos,Alianza Universidad,Alianza Universidad,LCB,36,700,1,0.22,0,0.04,Peru,4.76,1.8,42.86,3.34,57.69,0.13,0.22,0.26,3.86,6.72,0.13,2,0.26,0,0,0.26,0.13,1,0.13,0.03,1,0.13,3,0.39,33.33,33.333,0,0,0,0.13,100,1.03,62.5,0.64,0.39,0,28.41,0.13,0.64,38.06,89.19,15.69,80.33,3.47,100,16.33,94.49,3.09,50,17.64,29.09,0.01,0.13,0,0,0,0,0,2.31,66.67,0.26,0,0.26,0,0,0,5.14,70,0,,0,,0,0,0,0,,,3.09,,
B. Villalta,Sport Boys,Sport Boys,"RCB, RB, CB",25,230,0,0,0,0,Peru,8.61,6.65,82.35,1.96,60,0.39,0.61,0.39,2.74,4.29,1.17,1,0.39,1,0.39,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,50,3.13,37.5,0.39,0.39,0,7.43,0.39,0,13.3,70.59,6.26,50,1.57,100,2.74,100,1.57,50,9.49,13.79,0,0,0,0,0,0,0,1.96,80,0,0,0,0,0,0,2.74,42.86,0,,0,,0,0,0,0,,,0.78,,
A. Ramúa,Cienciano,Cienciano,"LCMF, RCMF",38,667,0,0.12,1,0.77,Argentina,5.43,3.48,68,0.98,57.14,1.11,1.94,0,1.95,3.39,0.28,3,0.4,0,0,0.98,0,0,0,0.02,0,0,6,0.84,0,0,0.14,0.84,66.67,0.7,60,1.95,64.29,0.7,2.09,0.14,24.52,0.7,0.28,35.53,81.18,13.24,72.63,4.6,90.91,12.82,89.13,7.66,72.73,21.25,34.41,0.11,1.67,0,0,0,0,0.14,9.06,80,1.25,44.44,0.7,20,0.42,0.56,9.06,78.46,0,,0,,0,0,0,0,,,0.14,,
S. Britos,Universitario,Universitario,GK,37,2288,0,0,0,0,Uruguay,0.86,0.04,100,0.25,83.33,0.04,0.06,0,0.78,1.17,0,2,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,50,0,0,0,3.25,0.29,0.04,8.49,84.95,5.64,78.83,0,0,2.64,98.44,3.17,66.23,34.72,46.58,0,0,0,0,0,0,0,1.32,68.75,0.04,0,0.04,0,0,0,2.59,84.13,14,0.58,76,3.13,10,81.58,17.01,0.7,3.01,0.124,0,1.11,0.25
J. Sanguinetti,Sport Huancayo,Sport Huancayo,"LAMF, LW, AMF",34,1767,7,5.97,4,3.54,Argentina,3.06,2.7,54.72,0.92,38.89,0.05,0.07,0.05,1.53,2.21,0.61,2,0.1,0,0,2.19,0.36,6,0.31,0.3,1,0.05,48,2.44,39.58,14.583,0.2,1.48,41.38,1.27,44,4.23,42.17,1.63,0.97,0,28.68,2.14,0.71,37.28,79.92,13.19,68.73,6.26,91.87,11,87.04,4.07,50,18.5,37.38,0.18,1.83,0.05,0.05,0.15,33.33,0.61,7.49,70.75,2.95,53.45,0.92,27.78,1.38,0.56,8.1,82.39,0,,0,,0,0,0,0,,,0.1,,
D. Montalvo,Binacional,Binacional,GK,29,122,0,0,0,0,Peru,2.21,0.74,0,0,0,0,0,0,2.21,3.33,0.74,0,0,1,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,0.74,0,7.38,90,3.69,80,0,0,1.48,100,0.74,0,19.68,20.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,1,0.74,6,4.43,0,83.33,1.2,0.88,0.2,0.148,0,0,0
G. Aliaga,Juan Pablo II College,Juan Pablo II College,"RCMF, AMF",34,482,0,0.42,0,0.34,Peru,6.16,8.59,41.3,2.99,18.75,0.19,0.29,0,2.43,3.71,2.43,0,0,0,0,1.12,0,0,0,0.08,0,0,4,0.75,50,0,0,0.93,40,0.75,25,6.35,38.24,0.75,1.31,0,31.37,0.75,1.12,44.25,85.65,11.58,75.81,10.46,96.43,13.07,90,1.87,80,16.53,20.22,0.06,0.75,0.19,0,0.19,100,0.37,4.67,68,1.31,57.14,0.19,100,0.37,0.56,4.85,69.23,0,,0,,0,0,0,0,,,0,,
A. Domínguez,Sport Boys Reservas,Sport Boys,LCMF,24,17,0,0,0,0,Peru,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,14.49,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
E. Fernández,Sport Huancayo,Sport Huancayo,"RAMF, RW",33,1409,2,2.55,2,3.87,Argentina,4.92,4.47,54.29,1.41,22.73,0.06,0.1,0.06,2.43,3.68,1.6,5,0.32,0,0,3.7,0.13,2,0.13,0.16,1,0.06,33,2.11,15.15,6.061,0.13,4.02,30.16,3.83,51.67,8.62,43.7,2.68,3.51,0.7,22.23,4.22,1.28,30.47,68.97,7.79,62.3,4.34,86.76,13.54,66.04,4.02,55.56,20.63,33.14,0.25,1.66,0.06,0.06,0.26,75,0.83,4.02,61.9,4.41,47.83,0.57,55.56,1.72,1.28,6,78.72,0,,0,,0,0,0,0,,,0.19,,
H. González,Los Chankas,Los Chankas,"CB, RCB",33,2321,2,1.1,1,0.27,Argentina,8.14,3.06,77.22,3.72,52.08,0.43,0.57,0.47,5.35,7.15,0.43,7,0.27,0,0,0.47,0.08,2,0.08,0.04,1,0.04,17,0.66,23.53,11.765,0.04,0.27,42.86,0.35,55.56,0.93,58.33,0.7,0.5,0.04,16.01,0.31,0.23,29.9,78.47,14.66,69.58,1.36,97.14,12.33,88.36,7.48,51.3,26.62,44.43,0.01,0.23,0.04,0.12,0,0,0.12,5.47,52.48,0.62,25,0.39,20,0.12,0.08,7.87,68.47,0,,0,,0,0,0,0,,,0.93,,
L. García,Comerciantes Unidos,Comerciantes Unidos,"AMF, CF, LCMF",37,538,0,0.38,0,0.53,Peru,4.85,4.85,58.62,0.5,66.67,1,1.73,0.17,1,1.73,1.17,2,0.33,1,0.17,1.84,0,0,0,0.06,0,0,5,0.84,20,0,0,1,50,1.84,54.55,7.03,66.67,0.33,2.51,0.17,29.44,1.34,3.01,39.65,75.11,17.57,63.81,4.85,93.1,12.88,87.01,9.2,61.82,21.09,29.97,0.09,1,0,0,0.33,50,0.33,10.87,66.15,3.68,50,2.17,46.15,1.34,0.5,9.54,78.95,0,,0,,0,0,0,0,,,0.5,,
J. Valoyes,Cienciano,Cienciano,"LCB, RCB",38,1721,1,3.08,0,0.22,Colombia,7.68,3.23,74.14,4.34,58.97,0.22,0.41,0.5,5.06,9.41,0.61,5,0.26,1,0.05,0.78,0.05,1,0.06,0.17,0,0,27,1.5,29.63,3.704,0,0.22,25,0.56,50,2.67,54.17,1.34,1.39,0.17,25.05,1.84,0.83,39.29,79.89,18.42,69.49,3.45,93.55,14.81,90.98,8.68,56.41,24.18,41.59,0.01,0.22,0.06,0.11,0,0,0.06,6.79,66.39,0.89,25,0.45,37.5,0.22,0,9.46,74.12,0,,0,,0,0,0,0,,,2.17,,
M. Heredia,UTC Cajamarca,UTC Cajamarca,GK,39,451,0,0,0,0,Peru,3.99,0.8,25,0.6,100,0.2,0.32,0,3.59,5.74,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,100,0,0,0,7.38,0.4,1.4,14.97,88,8.18,82.93,0,0,6.19,100,4.99,72,33.89,51.53,0,0,0,0,0,0,0,2.39,75,0.2,100,0.2,100,0.2,0,4.59,78.26,10,2,22,4.39,1,54.55,9.43,1.88,-0.57,-0.114,0,2,0.6
