Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
P. Sučić,Dinamo Zagreb,Dinamo Zagreb,"RDMF, RCMF",21,2056,5,2.74,2,2.8,Bosnia and Herzegovina,7.22,6.57,61.33,1.4,40.63,0.13,0.21,0.13,3.06,4.84,1.23,1,0.04,0,0,1.84,0.22,5,0.22,0.12,0,0,27,1.18,25.93,18.519,0.09,1.09,36,1.49,58.82,6.52,40.27,1.53,1.75,0.35,31.91,0.7,1.66,42.99,84.32,12.74,72.85,8.14,93.55,15.54,90.14,2.85,50.77,17.69,33.62,0.12,1.23,0,0,0.39,66.67,0.7,6.7,77.78,2.5,50.88,0.48,45.45,0.92,0.35,6.04,77.54,0,,0,,0,0,0,0,,,0.92,,
A. Djakovic,Vukovar,Šibenik,GK,24,2048,0,0,0,0,Croatia,1.27,0.09,100,0.22,100,0,0,0,1.19,1.45,0,4,0.18,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,100,0.04,100,0.04,0,0.04,8.53,0.22,0.04,14.55,85.2,7.47,75.29,0,0,6.28,96.5,6.11,66.19,29.94,43.69,0,0,0,0,0,0,0,0.53,66.67,0.04,0,0,0,0,0,4.83,70.91,38,1.67,102,4.48,5,62.75,31.98,1.41,-6.02,-0.265,0,1.05,0.22
A. Maurić,Istra 1961,Istra 1961,"LDMF, LCMF",21,2023,0,1.75,4,1.59,Croatia,8.54,5.43,67.21,1.96,38.64,0.76,1.04,0.31,4.14,5.68,0.89,4,0.18,0,0,1.51,0,0,0,0.08,0,0,19,0.85,31.58,0,0.18,1.11,44,0.8,77.78,3.25,45.21,1.2,1.29,0.18,25.89,0.49,0.62,38.17,83.92,12.72,76.22,7.47,93.45,10.77,85.54,3.03,58.82,17.75,29.83,0.07,0.71,0,0.04,0.31,42.86,0.49,5.83,75.57,2.09,42.55,0.67,33.33,0.53,0.44,6.23,71.43,0,,0,,0,0,0,0,,,0.13,,
L. Dajcer,Lokomotiva Zagreb,Lokomotiva Zagreb,"LCB, LB",24,2023,0,0.51,0,0.36,Croatia,10.1,5.69,76.56,3.96,65.17,0.22,0.32,0.58,5.52,7.83,0.53,5,0.22,0,0,0.8,0,0,0,0.02,0,0,9,0.4,11.11,0,0,0.85,47.37,0.53,58.33,2.54,36.84,0.31,1.2,0.18,26.87,0.8,0.58,41.37,81.08,20.2,69.6,3.51,93.67,13.92,92.33,8.01,51.67,23.38,38.66,0.02,0.36,0,0,0.04,100,0.09,7.92,57.3,1.82,36.59,0.85,10.53,0.36,0.36,9.48,75.12,0,,0,,0,0,0,0,,,1.16,,
M. Dabro,Varaždin,Varaždin,CF,28,2004,1,6.12,2,2.26,Croatia,2.43,2.43,61.11,3.23,25,0.09,0.12,0.09,0.85,1.16,1.08,4,0.18,0,0,1.57,0.04,1,0.04,0.27,0,0,48,2.16,31.25,2.083,0.09,0.13,33.33,1.71,47.37,9.07,32.67,3.14,1.3,0.58,11.81,2.78,1.66,15.31,81.82,2.16,60.42,4.94,93.64,4.54,81.19,0.4,55.56,14.53,7.85,0.1,0.81,0,0,0.04,100,0.4,1.03,56.52,0.54,50,0.04,100,0.63,0,0.99,59.09,0,,0,,0,0,0,0,,,0,,
A. Liber,Slaven Belupo,Slaven Belupo,"AMF, LCMF, LDMF",24,1987,2,2.78,1,1.08,Croatia,7.52,6.66,61.9,1.81,30,0.05,0.06,0.14,3.35,4.3,0.59,4,0.18,0,0,2.08,0.09,2,0.09,0.13,0,0,29,1.31,37.93,6.897,0.05,1.9,19.05,2.54,46.43,7.79,31.98,2.4,0.82,0.32,17.57,1.04,1.09,27.86,72.52,9.19,61.58,5.57,86.99,7.43,75.61,1.45,37.5,16.76,20.86,0.05,0.54,0.14,0.05,0.18,25,0.32,3.26,69.44,1.95,30.23,0.27,16.67,0.5,0.32,3.71,60.98,0,,0,,0,0,0,0,,,0.05,,
I. Diallo,Hajduk Split,Hajduk Split,LB,28,1974,1,0.46,0,0.34,Côte d'Ivoire,10.3,9.53,65.55,2.74,50,0.14,0.19,0.14,3.92,5.44,1.41,8,0.36,2,0.09,2.01,0.05,1,0.05,0.02,1,0.05,9,0.41,22.22,11.111,0,2.1,34.78,2.55,44.64,5.97,43.51,0.87,1.23,0.36,23.07,1.14,1.41,35.52,77.66,13.4,68.71,6.2,91.91,8.89,80.51,4.65,59.8,18.82,34.91,0.02,0.32,0,0,0.05,100,0.09,4.19,70.65,2.05,46.67,0.36,12.5,0.27,0.68,8.16,66.48,0,,0,,0,0,0,0,,,0.96,,
I. Nestorovski,Slaven Belupo,Slaven Belupo,CF,35,1962,7,7.87,2,1.24,North Macedonia,4.08,2.48,62.96,8.72,28.95,0.23,0.31,0.09,2.29,3.05,1.65,5,0.23,0,0,1.7,0.32,7,0.32,0.36,1,0.05,59,2.71,40.68,11.864,0.09,0.55,25,0.55,50,5.92,30.23,3.62,0.18,0,14.91,1.79,1.93,23.44,68.69,6.79,49.32,4.72,89.32,7.43,74.69,2.89,57.14,17.3,34.5,0.06,0.37,0,0,0.46,40,0.41,3.85,47.62,1.79,41.03,0.87,36.84,0.92,0.14,2.2,75,0,,0,,0,0,0,0,,,0.05,,
V. Jugović,Osijek,Osijek,"DMF, RCMF, LCMF",35,1932,2,1.98,0,0.61,Croatia,6.66,4.15,53.93,2.24,41.67,0.51,0.69,0.37,3.91,5.28,0.84,7,0.33,1,0.05,0.7,0.09,2,0.09,0.09,1,0.05,14,0.65,35.71,14.286,0,0.61,30.77,0.79,35.29,2.24,29.17,1.02,0.65,0,22.13,0.37,0.28,31.91,86.57,9.36,76.62,4.57,95.92,12.07,91.12,1.72,56.76,18.46,23.63,0.03,0.28,0,0.05,0,0,0.09,4.43,81.05,0.79,35.29,0.09,100,0.28,0.28,4.43,69.47,0,,0,,0,0,0,0,,,0.23,,
N. Djouahra,Arouca,Rijeka,"LAMF, RAMF, LW",25,1914,4,3.38,4,4.07,France,6.49,4.23,62.22,1.03,31.82,0.19,0.25,0,3.67,4.79,0.71,1,0.05,0,0,3.95,0.19,4,0.19,0.16,0,0,47,2.21,25.53,8.511,0.19,2.59,30.91,4.28,56.04,7.62,41.36,2.07,2.54,0.47,17.82,1.65,0.33,26.38,72.37,7.52,66.25,5.83,85.48,8.32,73.45,1.79,42.11,17.75,26.05,0.19,1.6,0.09,0.09,0.52,36.36,0.47,2.96,69.84,2.92,43.55,0.71,33.33,0.94,0.75,5.22,63.96,0,,0,,0,0,0,0,,,0.14,,
R. Punčec,Šibenik,Šibenik,LCB,33,1909,0,0.31,0,0.25,Croatia,6.65,4.1,74.71,3.06,63.08,0,0,0.52,3.58,4.47,0.71,4,0.19,1,0.05,0,0,0,0,0.01,0,0,3,0.14,0,0,0,0.05,0,0.05,0,0.94,30,0.24,0.61,0.14,25.41,0.28,0.24,37.95,84.84,15.51,74.77,2.22,93.62,15.56,94.24,5.66,53.33,20.39,33.68,0.01,0.09,0,0,0,0,0,3.82,66.67,0.38,25,0.28,50,0.24,0,7.92,58.93,0,,0,,0,0,0,0,,,1.37,,
A. Kalik,Hajduk Split,Hajduk Split,"AMF, LAMF",27,1876,3,3.22,1,1.72,Australia,5.09,5.33,49.55,2.78,22.41,0.58,0.8,0,1.87,2.59,2.21,6,0.29,0,0,1.25,0.14,3,0.14,0.15,0,0,26,1.25,26.92,11.538,0.05,0.86,33.33,1.44,40,6.38,31.58,2.25,0.58,0.1,13,1.63,0.96,18.66,70.18,5.13,57.94,3.69,88.31,6.38,71.43,2.11,43.18,17.88,28.08,0.08,0.62,0.05,0.05,0.19,25,0.14,3.02,63.49,2.06,41.86,0.53,9.09,0.77,0.19,3.26,79.41,0,,0,,0,0,0,0,,,0.1,,
T. Duvnjak,Varaždin,Varaždin,"LDMF, RDMF, LCMF",22,1875,1,0.94,0,0.23,Croatia,9.36,8.11,59.17,2.26,40.43,0.43,0.56,0.19,4.13,5.34,1.49,7,0.34,0,0,1.15,0.05,1,0.05,0.05,0,0,10,0.48,20,10,0,0.48,30,1.73,50,6.34,54.55,0.38,0.77,0.19,25.44,0.48,2.4,40.08,83.11,10.99,59.83,6.38,96.99,16.51,92.73,5.52,51.3,20.95,34.97,0.01,0.29,0.05,0,0.19,25,0.05,7.25,60.93,1.39,31.03,0.77,18.75,0.38,0.14,5.23,71.56,0,,0,,0,0,0,0,,,0.48,,
L. Belcar,Varaždin,Dinamo Zagreb,"LDMF, RDMF",23,1856,3,2.36,0,1.09,Croatia,7.95,4.8,55.56,1.75,63.89,0.48,0.68,0.1,4.8,6.75,1.12,6,0.29,0,0,1.7,0.15,3,0.15,0.11,1,0.05,25,1.21,24,12,0,0.63,53.85,1.84,52.63,7.9,40.49,1.07,1.6,0.29,24.97,0.53,1.6,38.07,81.66,12.61,69.23,6.06,96,14.11,87.97,7.52,59.35,21.21,36.4,0.05,0.63,0,0.05,0.24,40,0.24,7.9,71.17,1.45,50,0.82,58.82,0.53,0.34,6.59,73.53,0,,0,,0,0,0,0,,,0.53,,
M. Maloča,Jarun,Gorica,"RCB, CB",36,1843,0,0.51,0,0.37,Croatia,7.72,2.83,55.17,3.61,58.11,0.2,0.24,1.12,5.96,7.36,0.2,2,0.1,0,0,0.15,0,0,0,0.02,0,0,4,0.2,25,0,0,0.05,100,0.05,100,0.73,40,0.24,0.05,0,27.79,0.05,0.54,41.61,88.73,17.14,80.06,2,97.56,20.07,95.86,5.47,57.14,22.19,35.42,0.02,0.05,0,0,0,0,0.05,2.59,67.92,0.24,40,0.24,20,0.05,0.05,8.45,69.94,0,,0,,0,0,0,0,,,1.66,,
D. Melnjak,Hajduk Split,Hajduk Split,"LB, RB",32,1840,0,1.76,2,1.45,Croatia,7.97,6.26,58.59,2.15,56.82,0.15,0.22,0.34,4.16,6.1,0.34,0,0,0,0,1.61,0,0,0,0.09,0,0,16,0.78,6.25,0,0.1,2.64,42.59,0.83,41.18,2.25,39.13,1.42,0.78,0.1,23.23,0.93,0.44,34.78,73.14,14.14,59.17,3.86,97.47,11.1,81.5,6.11,44.8,20.17,29.64,0.07,0.78,0,0.05,0.1,100,0.39,6.07,58.87,2.84,50,0.59,33.33,0.78,0.88,8.17,68.26,0,,0,,0,0,0,0,,,0.49,,
L. Vrbančić,Osijek,Lokomotiva Zagreb,"RAMF, AMF, RDMF",20,1829,3,2.01,0,1.7,Croatia,7.77,6.4,64.62,2.8,28.07,0.34,0.48,0.2,3.3,4.55,1.57,4,0.2,0,0,2.36,0.15,3,0.15,0.1,0,0,30,1.48,36.67,10,0,0.98,10,2.8,54.39,8.12,47.27,1.08,1.23,0.2,18.21,0.54,1.97,28.39,77.82,9.5,66.84,4.63,92.55,9.79,81.91,3.2,49.23,18.64,29.63,0.08,1.08,0.05,0,0.3,66.67,0.15,5.66,64.35,1.57,34.38,0.74,46.67,0.49,0.1,4.72,72.92,0,,0,,0,0,0,0,,,0.2,,
I. Dolček,Slaven Belupo,Slaven Belupo,"RAMF, RW",25,1811,3,6,1,2.94,Croatia,4.67,4.32,60.92,1.74,40,0.2,0.27,0.05,1.84,2.49,1.39,2,0.1,0,0,5.12,0.15,3,0.15,0.3,0,0,35,1.74,40,8.571,0.05,2.53,52.94,6.16,49.19,14.56,33.79,3.88,2.63,0.35,16,1.99,1.29,23.16,76.61,6.11,65.04,5.22,90.48,6.21,77.6,1.89,68.42,16.21,27.66,0.15,0.99,0.05,0,0.5,10,0.65,1.59,78.13,2.58,51.92,0.65,30.77,1.14,1.19,3.33,83.58,0,,0,,0,0,0,0,,,0.1,,
S. Lawal,Istra 1961,Istra 1961,"CF, LAMF, RAMF",22,1807,5,6.63,0,0.23,Nigeria,3.69,3.14,47.62,6.57,28.03,0.15,0.2,0.1,2.04,2.67,1.15,2,0.1,0,0,2.99,0.25,5,0.25,0.33,1,0.05,48,2.39,33.33,10.417,0,2.34,12.77,4.63,40.86,11.06,25.68,4.48,2.09,0.6,14.05,2.49,0.75,20.17,62.22,5.28,53.77,4.43,86.52,5.48,56.36,1.15,26.09,17.89,20.35,0.01,0.35,0.1,0,0.05,0,0.05,1.49,50,2.44,38.78,0.05,0,0.75,0.4,2.49,62,0,,0,,0,0,0,0,,,0.05,,
K. Andrić,Lokomotiva Zagreb,Lokomotiva Zagreb,CF,29,1799,3,4.25,0,0.77,Serbia,4.1,3.35,61.19,6.75,41.48,0.35,0.47,0.05,1.7,2.29,1.85,2,0.1,0,0,1.3,0.15,3,0.15,0.21,1,0.05,22,1.1,22.73,13.636,0,0.55,45.45,1.2,66.67,11.81,31.36,2.35,0.4,0.05,10.36,1.6,2.45,19.51,76.92,3.75,54.67,6.5,88.46,4.75,76.84,1.2,62.5,15.15,18.88,0.04,0.6,0,0,0.05,0,0.25,1.95,69.23,0.85,52.94,0.15,0,0.55,0.2,1.7,70.59,0,,0,,0,0,0,0,,,0.25,,
N. Sigur,Hajduk Split,Hajduk Split,"RB, RAMF, RCMF",21,1795,3,2.01,1,0.92,Canada,9.03,9.33,59.68,1.45,51.72,0.35,0.54,0.15,3.11,4.76,1.81,5,0.25,0,0,1.81,0.15,3,0.15,0.1,0,0,17,0.85,29.41,17.647,0.05,0.65,30.77,2.06,65.85,6.72,46.27,1.25,1.1,0.25,22.36,1.45,1.96,32.39,87.62,9.73,81.96,7.07,96.45,9.73,88.66,1.96,71.79,16.78,28.24,0.05,0.35,0.1,0,0.05,0,0.1,3.61,80.56,1.35,48.15,0.3,33.33,0.7,0.2,5.06,75.25,0,,0,,0,0,0,0,,,0.75,,
Raúl Torrente,Dinamo Zagreb,Dinamo Zagreb,LCB,23,1794,2,3.85,1,0.08,Spain,7.83,5.57,76.58,2.71,62.96,0.05,0.08,0.45,3.51,5.65,0.8,3,0.15,0,0,0.35,0.1,2,0.1,0.19,1,0.05,16,0.8,37.5,12.5,0.05,0.05,100,0,0,0.45,44.44,1.3,0.9,0,41.34,0.4,0.6,56.84,88.7,23.33,80.86,3.36,94.03,25.23,95.23,5.92,46.61,21.71,40.16,0,0.15,0,0.05,0.05,0,0,6.92,73.19,0.4,50,0.3,0,0.1,0.05,10.64,75,0,,0,,0,0,0,0,,,2.41,,
V. Majstorović,,Gorica,"RAMF, RWB, CF",29,1762,0,0.87,0,0.84,Croatia,9.76,8.22,63.35,5.01,27.55,0.15,0.19,0.15,4.39,5.4,1.17,0,0,0,0,1.94,0,0,0,0.04,0,0,7,0.36,28.57,0,0,1.84,27.78,2.81,45.45,9.86,36.27,0.97,1.33,0.2,14.56,1.69,2.2,22.58,68.55,8.89,56.9,4.39,90.7,5.52,64.81,2.91,28.07,19.38,26.43,0.04,0.51,0.1,0,0.15,33.33,0.15,3.22,55.56,1.63,34.38,0.31,16.67,0.41,0.36,4.9,59.38,0,,0,,0,0,0,0,,,0.26,,
I. Nekić,Holstein Kiel,Varaždin,RCB,24,1740,0,0.72,0,0.04,Croatia,10.24,5.64,80.73,4.5,59.77,0.41,0.56,0.47,5.28,7.2,1.09,2,0.1,0,0,0.47,0,0,0,0.04,0,0,7,0.36,14.29,0,0,0.16,66.67,0.41,75,1.81,51.43,0.72,1.45,0,33.47,0.47,0.26,50.84,85.45,24.83,76.04,3.1,100,19.24,94.89,8.07,51.28,23.43,40.82,0,0.1,0,0,0.05,0,0.05,7.24,57.86,0.83,50,1.03,40,0.41,0.1,12.05,72.96,0,,0,,0,0,0,0,,,2.59,,
I. Smolčić,Como,Rijeka,RB,24,1704,1,1.25,2,2.46,Croatia,11.62,7.5,73.94,3.43,63.08,0.37,0.51,0.16,5.7,7.9,1.21,4,0.21,0,0,1.21,0.05,1,0.05,0.07,1,0.05,13,0.69,15.38,7.692,0.11,1.74,48.48,0.37,57.14,2.27,44.19,1.48,1.06,0,25.72,2.27,0.79,39.51,73.4,18.06,62.28,6.76,94.53,9.98,80.42,6.29,42.86,21.46,37.93,0.13,1.06,0,0.05,0.16,33.33,0.37,7.76,59.86,2.38,51.11,0.53,60,0.58,0.79,10.3,62.05,0,,0,,0,0,0,0,,,0.95,,
A. Tuia,Osijek,Osijek,"CB, RCB",34,1688,0,0.37,1,0.03,Italy,10.02,6.4,70,3.31,69.35,0.32,0.45,0.64,5.23,7.39,1.12,6,0.32,0,0,0.05,0,0,0,0.02,0,0,7,0.37,0,0,0.05,0.05,0,0.16,33.33,1.12,57.14,0.48,0.32,0,24.58,0.37,1.01,40.84,82.25,18.87,69.21,2.56,93.75,16.37,93.81,8.1,48.68,22.84,39.72,0,0.05,0,0,0,0,0,5.23,52.04,0.59,18.18,0.53,20,0.11,0,8.16,62.75,0,,0,,0,0,0,0,,,2.13,,
R. Pukštas,Hajduk Split,Hajduk Split,"RDMF, AMF, RCMF",20,1660,1,2.59,1,1.69,United States,7.59,6.02,65.77,9.98,51.09,0.6,0.89,0.05,3.04,4.54,1.57,5,0.27,0,0,1.46,0.05,1,0.05,0.14,0,0,23,1.25,26.09,4.348,0.05,0.43,37.5,1.95,44.44,9.76,37.22,2.33,1.41,0.16,15.02,0.87,1.73,23.48,79.45,7.1,67.18,4.12,92.11,7.86,84.83,1.79,66.67,16.47,17.94,0.09,0.6,0.11,0.05,0.11,100,0.16,4.45,75.61,1.19,63.64,0.33,66.67,0.87,0.11,4.5,73.49,0,,0,,0,0,0,0,,,0.05,,
L. Stojković,Dinamo Zagreb,Dinamo Zagreb,"RCMF, RAMF, RW",21,1657,6,3.44,3,4.76,Croatia,7.5,6.46,57.98,2.61,47.92,0.49,0.8,0.05,3.26,5.34,1.09,3,0.16,0,0,3.96,0.33,6,0.33,0.19,1,0.05,46,2.5,41.3,13.043,0.16,3.64,38.81,2.61,54.17,7.88,38.62,2.99,1.47,0.22,33.35,1.74,1.25,43.34,80.08,9.83,61.33,10.16,96.26,15.37,81.98,4.24,71.79,17.54,30.56,0.26,2.55,0.05,0,0.38,28.57,0.49,4.35,70,4.51,38.55,0.65,25,0.98,1.41,5.97,80.91,0,,0,,0,0,0,0,,,0.27,,
G. Gagua,Istra 1961,Istra 1961,"CF, AMF",23,1652,3,2.83,2,2.09,Georgia,3.87,4.09,45.33,5.07,39.78,0.38,0.56,0.16,1.63,2.38,2.34,5,0.27,0,0,1.69,0.16,3,0.16,0.15,0,0,24,1.31,29.17,12.5,0.11,0.65,8.33,2.45,48.89,13.08,40.42,2.78,1.47,0.05,12.15,1.58,3.21,17.92,68.69,4.69,55.81,3.87,84.51,4.52,67.47,0.65,41.67,15.51,9.25,0.11,0.82,0,0.05,0.33,16.67,0.44,2.45,53.33,1.8,36.36,0.44,12.5,1.09,0.11,2.02,67.57,0,,0,,0,0,0,0,,,0,,
D. Bukvić,Osijek,Osijek,"RAMF, RW, RB",21,1648,0,1.46,3,1.83,Croatia,9.61,8.74,63.13,1.75,34.38,0.27,0.37,0.27,3.82,5.24,1.64,3,0.16,0,0,4.7,0,0,0,0.08,0,0,20,1.09,30,0,0.16,3.28,33.33,5.24,61.46,10.32,47.09,2.08,2.89,0.38,15.84,1.86,0.98,25.12,73.48,7.86,62.5,5.3,95.88,7.48,70.07,1.97,55.56,19.05,27.18,0.1,0.93,0.16,0,0.11,50,0.33,2.79,56.86,3.17,48.28,0.27,40,1.04,0.82,4.92,74.44,0,,0,,0,0,0,0,,,0.55,,
I. Ćubelić,Slaven Belupo,Slaven Belupo,"RDMF, DMF",22,1642,0,2.23,1,0.78,Croatia,14.09,9.87,62.78,3.89,46.48,1.26,1.64,0.11,6.63,8.62,1.7,5,0.27,1,0.05,1.1,0,0,0,0.12,0,0,21,1.15,28.57,0,0.05,1.1,25,1.1,45,4.17,39.47,0.88,0.71,0.16,23.57,0.66,0.77,39.9,77.88,12.99,62.87,6.8,91.94,15.46,86.17,5.48,57,20.38,30.93,0.04,0.44,0.11,0.05,0,0,0.11,6.74,69.11,1.37,28,0.16,0,0.38,0.27,6.69,68.03,0,,0,,0,0,0,0,,,0.71,,
T. Halilović,Tractor Sazi,Gorica,"LCMF, LDMF, RCMF",30,1640,2,0.82,0,1.98,Croatia,6.37,3.29,66.67,1.7,48.39,0,0,0.22,4.17,5.19,0.77,2,0.11,0,0,1.43,0.11,2,0.11,0.04,0,0,19,1.04,26.32,10.526,0,0.88,37.5,1.59,48.28,4.39,48.75,0.6,1.92,0.05,28.1,0.11,0.93,42.2,83.36,13.77,70.92,8.07,96.6,13.88,88.93,5.05,50,18.61,33.82,0.11,0.77,0.11,0,0.27,20,0.11,5.82,66.98,2.2,42.5,1.54,32.14,0.55,0.38,6.8,66.13,0,,0,,0,0,0,0,,,1.21,,
A. Jagušić,Slaven Belupo,Slaven Belupo,"AMF, RW, RAMF",19,1639,3,3.6,3,2.3,Croatia,7.41,5.82,67.92,2.36,30.23,0.77,1.11,0,2.69,3.88,1.04,3,0.16,0,0,2.69,0.16,3,0.16,0.2,0,0,30,1.65,23.33,10,0.16,0.82,40,3.46,55.56,11.04,41.29,1.65,2.14,0.38,22.02,1.15,1.92,33.17,76.82,9.44,62.79,6.59,87.5,12.14,82.81,4.01,64.38,18.77,31.04,0.13,0.93,0.05,0.11,0.49,11.11,0.27,4.5,63.41,2.25,53.66,1.1,20,0.93,0.38,5.71,75,0,,0,,0,0,0,0,,,0.33,,
A. Pajaziti,Gorica,Gorica,"LCMF, RCMF, AMF",22,1634,3,1.28,0,1.05,England,7,5.78,60,1.21,36.36,0.22,0.28,0.28,3.3,4.22,1.05,3,0.17,0,0,2.59,0.17,3,0.17,0.07,0,0,11,0.61,63.64,27.273,0,0.61,36.36,2.7,69.39,9.09,52.12,0.88,2.37,0.61,29.52,0.44,2.53,40.81,88.8,9.91,78.89,9.25,98.21,13.82,92.03,2.09,60.53,16.97,25.61,0.06,0.5,0.06,0.11,0.39,28.57,0.22,5.45,78.79,1.71,48.39,0.77,28.57,0.61,0.17,4.02,72.6,0,,0,,0,0,0,0,,,0.22,,
M. Caimacov,Slaven Belupo,Slaven Belupo,"AMF, RAMF, LCMF",26,1632,0,1.9,1,1.77,Moldova,7.94,6.23,54.87,1.82,33.33,1.54,2.22,0.17,2.98,4.27,1.88,6,0.33,0,0,1.21,0,0,0,0.1,0,0,15,0.83,20,0,0.06,0.55,20,2.21,42.5,8.77,33.96,1.27,1.1,0.06,22.11,1.6,2.04,29.5,82.24,7.72,67.86,7.78,95.04,8.88,83.85,2.1,50,18.05,27.48,0.1,1.05,0.06,0,0.28,0,0.06,4.58,71.08,1.65,50,0.55,20,0.94,0.06,3.75,66.18,0,,0,,0,0,0,0,,,0.33,,
J. Pršir,Gorica,Gorica,"LDMF, DMF",25,1630,3,2.61,2,2.24,Croatia,14.3,11.1,63.68,3.26,44.07,0.88,1.13,0.55,6.35,8.16,2.15,4,0.22,0,0,1.77,0.17,2,0.11,0.14,0,0,21,1.16,28.57,14.286,0.11,0.83,53.33,1.88,50,7.18,50,0.66,1.1,0.22,32.08,0.22,1.77,46.38,84.29,14.85,68.4,7.4,94.03,17.06,92.23,4.2,53.95,18.18,32.39,0.12,1.05,0.11,0,0.28,20,0.17,6.79,64.23,1.33,54.17,0.5,11.11,0.17,0.39,7.29,68.94,0,,0,,0,0,0,0,,,0.44,,
H. Babec,Osijek,Osijek,"LCMF, RCMF, RDMF",25,1626,1,0.73,2,0.08,Croatia,10.02,5.65,65.69,4.1,51.35,0.72,0.88,0.44,5.59,6.86,0.66,2,0.11,0,0,0.33,0.06,1,0.06,0.04,0,0,9,0.5,33.33,11.111,0.11,0.11,50,0.17,66.67,0.89,56.25,0.77,0.66,0.11,32.21,0.33,0.17,49.37,85.2,17.99,73.23,5.42,92.86,19.21,91.93,5.65,55.88,18.44,33.33,0,0.22,0,0,0,0,0.11,8.19,72.97,0.28,20,0.33,16.67,0.06,0,8.58,73.55,0,,0,,0,0,0,0,,,0.66,,
M. Leovac,Lokomotiva Zagreb,Lokomotiva Zagreb,LB,36,1612,0,0.24,0,0.54,Austria,9.27,5.58,60,2.12,44.74,1.06,1.45,0.28,4.86,6.64,1.51,6,0.33,0,0,1.17,0,0,0,0.01,0,0,4,0.22,0,0,0,2.62,38.3,0.17,66.67,1.34,45.83,0.5,1.17,0.17,31.21,0.84,0.61,45.11,76.61,22.11,71.46,7.09,92.91,10.5,79.26,6.14,46.36,20.29,37.35,0.03,0.5,0,0,0.06,100,0.33,9.04,66.67,2.9,42.31,0.84,20,0.17,1,13.62,77.05,0,,0,,0,0,0,0,,,1.28,,
M. Vuk,Varaždin,Varaždin,LAMF,24,1603,2,3.38,0,1.79,Croatia,4.94,4.1,60.27,3.42,39.34,0.06,0.07,0.06,2.41,2.93,0.79,2,0.11,0,0,3.93,0.11,2,0.11,0.19,0,0,37,2.08,21.62,5.405,0,3.26,24.14,3.93,68.57,9.1,45.68,3.37,1.68,0.28,18.42,1.97,1.12,26,69.11,7.13,60.63,6.12,91.74,8.2,67.81,1.4,40,17.28,21.36,0.1,1.12,0.06,0,0.06,0,0.45,2.36,59.52,2.41,41.86,0.17,0,0.62,0.62,5,68.54,0,,0,,0,0,0,0,,,0.06,,
A. Kavelj,Gorica,Šibenik,"LCMF, RCMF",19,1588,1,1.27,0,1.95,Croatia,8.44,6.23,59.09,4.25,57.33,0.62,0.74,0.23,4.14,4.94,1.47,2,0.11,1,0.06,0.85,0.06,1,0.06,0.07,1,0.06,10,0.57,40,10,0,1.13,40,0.45,37.5,1.87,30.3,1.02,0.23,0.17,13.09,0.68,0.57,22.84,70.72,8.5,58.67,3.34,89.83,7.48,75,2.04,47.22,18.52,31.12,0.11,0.51,0.06,0,0,0,0.17,3,49.06,1.42,44,0.28,20,0.23,0.45,4.59,56.79,0,,0,,0,0,0,0,,,0.28,,
