Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
A. Kayondo,Slovan Liberec,Slovan Liberec,"LWB, LB",22,1827,1,0.56,1,2.2,Uganda,11.92,8.57,67.82,2.66,42.59,0.69,1.06,0.2,5.42,8.35,1.33,7,0.34,0,0,2.02,0.05,1,0.05,0.03,0,0,7,0.34,14.29,14.286,0.05,2.71,32.73,2.22,48.89,6.95,40.43,1.08,1.77,0.15,16.5,0.89,1.53,25.86,71.05,9.7,56.85,5.27,93.46,6.9,75.71,2.32,23.4,20.38,24.28,0.11,0.84,0.05,0,0.05,0,0.3,3.45,67.14,2.46,40,0.2,0,0.3,0.94,6.01,60.66,0,,0,,0,0,0,0,,,0.59,,
J. Hora,Táborsko,Dukla Praha,RCMF,34,1822,4,3.08,2,4.46,Czech Republic,4.5,3.85,43.59,1.28,42.31,0.25,0.31,0.1,2.57,3.26,1.33,6,0.3,0,0,1.53,0.2,1,0.05,0.15,0,0,15,0.74,46.67,26.667,0.1,1.98,42.5,0.64,38.46,2.96,38.33,0.69,0.4,0,26.28,0.94,0.84,38.68,78.93,13.24,64.93,8,95.06,11.81,82.01,5.63,47.37,18.73,32.36,0.22,2.22,0.25,0,0.2,50,0.35,7.21,61.64,3.36,58.82,0.99,30,1.43,0.84,8,77.16,0,,0,,0,0,0,0,,,0.94,,
J. Mikula,Slovan Liberec,Slovan Liberec,"LCB, RCB, LB",33,1808,1,0.76,0,0.87,Czech Republic,7.52,4.08,60.98,3.29,45.45,0.3,0.4,0.4,4.73,6.4,0.8,3,0.15,1,0.05,0.85,0.05,1,0.05,0.04,0,0,7,0.35,42.86,14.286,0,1,55,0.4,37.5,1.49,53.33,1.05,0.25,0,19.66,0.6,0.9,32.46,78.83,13.94,66.43,2.94,89.83,12.2,91.02,6.17,43.55,19.11,28.78,0.04,0.35,0,0,0.05,0,0.2,5.43,52.29,1.14,47.83,0.6,33.33,0.35,0.55,6.52,59.54,0,,0,,0,0,0,0,,,1.29,,
J. Matoušek,Bohemians 1905,Bohemians 1905,"LWF, CF, LAMF",27,1792,7,5.3,2,2.45,Czech Republic,4.92,4.52,56.67,2.56,27.45,0.25,0.34,0.05,2.11,2.84,1.36,4,0.2,0,0,4.27,0.35,7,0.35,0.27,1,0.05,50,2.51,34,14,0.1,1.86,40.54,4.82,53.13,9.14,36.26,3.01,2.51,1,10.8,1.81,0.8,14.21,65.72,4.52,55.56,2.71,90.74,4.22,63.1,1,40,17.73,19.2,0.12,0.75,0,0,0.1,100,0.3,1.36,40.74,1.86,59.46,0.25,60,0.55,0.75,2.41,75,0,,0,,0,0,0,0,,,0.05,,
M. Havel,Viktoria Plzeň,Viktoria Plzeň,"LCB, RWB, LWB",30,1759,2,2.65,3,2.1,Czech Republic,6.24,5.22,67.65,3.74,49.32,0.26,0.38,0.1,2.46,3.69,0.87,3,0.15,0,0,1.64,0.1,2,0.1,0.14,0,0,12,0.61,41.67,16.667,0.15,2.1,26.83,1.53,53.33,3.02,38.98,2,1.43,0.05,25.94,0.97,0.26,36.48,81.63,14.58,72.28,5.94,93.1,9.52,85.48,4.04,55.7,17.26,25.68,0.11,0.51,0.1,0.05,0.05,0,0.41,4.96,76.29,2.25,38.64,0.26,40,0.72,0.51,7.37,72.22,0,,0,,0,0,0,0,,,1.13,,
M. Polidar,Jablonec,Jablonec,"LWB, LB",25,1757,4,4.56,4,3.5,Czech Republic,7.84,5.22,61.76,3.69,54.17,0.2,0.29,0.31,4.41,6.31,0.72,1,0.05,0,0,2.46,0.2,4,0.2,0.23,0,0,32,1.64,28.13,12.5,0.2,4.87,30.53,1.13,45.45,3.79,32.43,2.41,1.02,0.26,25.71,1.59,0.56,35.7,73.46,11.99,66.24,7.68,95.33,10.24,65.5,3.53,49.28,19.05,27.99,0.18,1.43,0.05,0,0,0,0.31,3.12,60.66,4,39.74,0.05,0,0.46,1.33,7.58,64.19,0,,0,,0,0,0,0,,,0.1,,
L. Mareček,Teplice,Teplice,"RCB, CB",35,1730,0,0.51,0,0.45,Czech Republic,8.84,5.31,61.76,4.37,58.33,0.21,0.28,0.52,5.36,7.1,1.04,4,0.21,0,0,0.78,0,0,0,0.03,0,0,7,0.36,14.29,0,0,1.09,42.86,0.31,83.33,1.04,40,0.36,1.09,0.1,22.53,0.52,0.31,39.17,81.27,17.69,68.82,3.02,94.83,13.94,93.66,6.29,56.2,20.08,32.62,0.02,0.47,0,0.05,0.05,0,0.05,6.61,70.08,1.87,36.11,0.52,40,0.21,0.52,9.42,72.93,0,,0,,0,0,0,0,,,1.09,,
A. Kadlec,Bohemians 1905,Bohemians 1905,"RWB, RB",21,1696,1,1.17,1,1.32,Czech Republic,7.54,6.21,56.41,4.25,67.5,0.32,0.44,0.27,3.71,5.13,1.33,2,0.11,0,0,1.96,0.05,1,0.05,0.06,0,0,15,0.8,26.67,6.667,0.05,2.76,32.69,1.65,51.61,3.18,45,1.33,1.06,0.21,18.36,1.17,1.01,28.66,64.44,14.12,57.52,2.87,88.89,8.7,70.12,5.25,38.38,23.77,36.36,0.07,0.64,0,0,0,0,0.21,5.78,50.46,3.24,45.9,0.11,0,0.69,1.11,9.66,63.74,0,,0,,0,0,0,0,,,0.42,,
V. Patrák,Pardubice,Pardubice,"LAMF, AMF, LW",25,1671,5,4.33,1,1.3,Czech Republic,6.46,4.85,53.33,2.48,47.83,0.32,0.45,0.22,3.55,4.95,1.62,4,0.22,0,0,2.32,0.27,5,0.27,0.23,1,0.05,31,1.67,41.94,16.129,0.05,0.81,33.33,2.53,51.06,7.7,41.26,1.99,1.51,0.54,11.96,1.35,2.37,18.2,69.82,6.25,50,3.55,84.85,5.39,82,1.83,50,17.93,26.47,0.07,0.59,0,0,0.27,20,0.27,2.37,59.09,1.24,52.17,0.59,36.36,0.54,0.22,3.61,59.7,0,,0,,0,0,0,0,,,0.22,,
J. Harustak,Teplice,Teplice,"LB, LWB",23,1670,1,1.46,3,3.44,Czech Republic,8.41,6.14,71.05,5.12,50.53,0.22,0.29,0.16,3.83,5.13,0.81,3,0.16,0,0,2.91,0.05,1,0.05,0.08,0,0,13,0.7,46.15,7.692,0.16,3.4,41.27,1.67,67.74,4.1,52.63,1.19,1.35,0.38,20.1,1.94,1.35,31.15,69.72,12.93,59.17,5.23,96.91,7.98,70.27,4.69,41.38,20.74,34.31,0.19,1.51,0,0,0.05,100,0.54,3.56,51.52,3.66,50,0.32,33.33,0.54,1.51,8.41,69.23,0,,0,,0,0,0,0,,,0.65,,
D. Holec,Baník Ostrava,Baník Ostrava,GK,31,1653,0,0,0,0,Czech Republic,1.85,0.16,100,0.27,100,0,0,0,1.69,2.35,0,2,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,100,0,0,0,14.97,0.27,0.33,21.94,87.1,12.85,79.66,0,0,8.87,97.55,9.04,72.29,33.92,46.81,0,0,0,0.05,0,0,0,2.18,57.5,0.16,0,0,0,0,0,7.19,82.58,15,0.82,71,3.87,7,78.87,22.43,1.22,7.43,0.405,0,1.25,0.27
M. Surzyn,Pardubice,Pardubice,"RB, LB",27,1643,0,0.35,1,1.9,Czech Republic,8.44,5.92,64.81,2.47,48.89,0.22,0.29,0.44,4.38,5.71,0.88,2,0.11,0,0,1.21,0,0,0,0.02,0,0,9,0.49,55.56,0,0.05,2.3,23.81,0.71,53.85,1.48,40.74,0.38,0.88,0.11,20.16,0.93,0.11,30.13,72.73,13.75,66.53,2.9,94.34,9.91,75.69,6.24,42.11,22.75,36.32,0.1,0.77,0,0.11,0,0,0.16,5.2,56.84,2.57,29.79,0.33,33.33,0.16,0.6,6.96,66.93,0,,0,,0,0,0,0,,,0.71,,
J. Koželuh,Slovan Liberec,Slovan Liberec,"RB, RWB",23,1642,1,0.65,0,1.47,Czech Republic,7.73,5.86,62.62,3.51,46.88,0.11,0.16,0.11,3.95,5.92,1.26,0,0,0,0,1.97,0.05,1,0.05,0.04,0,0,10,0.55,60,10,0,2.03,51.35,1.43,42.31,4,43.84,1.26,0.99,0.33,16.88,1.92,1.32,25.65,75,9.32,61.18,4.77,97.7,7.4,86.67,3.23,42.37,18.2,19.49,0.08,0.77,0,0.05,0,0,0.55,2.96,46.3,2.08,57.89,0,0,0.55,0.93,5.54,80.2,0,,0,,0,0,0,0,,,1.15,,
M. Bílek,Teplice,Teplice,"RCMF, DMF, RWB",27,1641,2,0.73,3,3.37,Czech Republic,10.31,7.29,60.9,2.25,46.34,0.16,0.2,0.22,5.7,7.06,1.48,4,0.22,1,0.05,2.08,0.11,2,0.11,0.04,0,0,18,0.99,27.78,11.111,0.16,3.95,37.5,0.38,85.71,1.54,46.43,1.04,0.44,0,19.91,0.71,1.04,30.82,64.06,13.99,52.16,4.17,93.42,8.72,70.44,6.53,39.5,21.3,31,0.18,1.37,0.11,0.11,0.05,0,0.49,6.64,47.11,4.5,45.12,0.66,25,0.71,1.7,8.39,70.59,0,,0,,0,0,0,0,,,1.04,,
M. Ogiomade,České Budějovice,České Budějovice,"RW, LW",24,1639,1,2.41,3,2.56,Nigeria,5.66,4.61,70.24,2.86,34.62,0,0,0.22,2.42,2.95,1.04,2,0.11,0,0,3.18,0.05,1,0.05,0.13,0,0,27,1.48,25.93,3.704,0.16,3.35,32.79,3.79,42.03,8.68,31.65,2.2,2.53,0.55,12.63,1.54,0.6,20.65,65.69,5.93,51.85,4.45,88.89,5.88,61.68,1.76,37.5,17.96,19.35,0.14,1.1,0,0,0.22,50,0.49,1.81,60.61,3.4,40.32,0.38,28.57,0.71,1.04,3.57,69.23,0,,0,,0,0,0,0,,,0.16,,
D. Moses,Slavia Praha,Slavia Praha,"RCMF, RDMF, LDMF",21,1635,1,0.6,1,1.1,Nigeria,10.18,8.2,67.79,1.93,45.71,0.61,1.06,0.28,4.02,7.06,1.05,4,0.22,0,0,2.37,0.06,1,0.06,0.03,0,0,17,0.94,11.76,5.882,0.06,1.05,47.37,2.75,62,8.97,52.15,0.44,1.65,0.66,22.02,0.33,2.75,34.95,82.36,10.35,70.21,6.88,94.4,12.33,86.16,3.08,48.21,17.98,20.65,0.06,0.83,0.06,0.06,0.11,50,0.39,4.62,76.19,2.15,43.59,0.39,14.29,0.39,0.61,5.78,75.24,0,,0,,0,0,0,0,,,1.65,,
J. Kučera,Hradec Králové,Hradec Králové,"RCMF, LCMF",28,1626,4,2.67,2,2.02,Czech Republic,5.98,5.26,55.79,2.88,34.62,0.06,0.07,0.28,2.99,3.76,1.11,4,0.22,1,0.06,2.27,0.22,4,0.22,0.15,1,0.06,28,1.55,28.57,14.286,0.11,1.55,25,2.38,53.49,6.2,40.18,1.66,1.16,0.28,15.39,0.33,1.05,24.96,74.28,8.25,57.05,4.04,91.78,7.53,81.62,2.32,40.48,15.59,22.89,0.11,1.11,0.06,0,0.33,50,0.33,3.71,52.24,1.94,45.71,0.5,44.44,0.89,0.33,4.04,67.12,0,,0,,0,0,0,0,,,0.17,,
T. Zlatohlávek,Baník Ostrava,Baník Ostrava,"CF, AMF, RDMF",25,1601,3,5.62,2,0.93,Czech Republic,4.83,4.05,48.61,5.06,30,0.51,0.66,0.28,2.36,3.07,1.97,8,0.45,0,0,2.64,0.17,2,0.11,0.32,0,0,35,1.97,42.86,8.571,0.11,1.35,25,1.97,60,7.81,38.85,2.36,1.07,0.22,16.08,1.57,2.08,23.44,70.74,6.86,52.46,5.17,92.39,7.53,73.13,3.09,40,18.04,25.64,0.05,0.67,0.06,0,0.34,83.33,0.34,3.26,56.9,2.19,46.15,0.51,77.78,0.84,0.51,4.05,63.89,0,,0,,0,0,0,0,,,0.39,,
S. Marković,Viktoria Plzeň,Viktoria Plzeň,CB,25,1598,1,0.49,0,0,Bosnia and Herzegovina,8.17,6.2,76.36,5.35,56.84,0.23,0.36,0.34,3.21,5.17,1.01,4,0.23,0,0,0.23,0.06,1,0.06,0.03,0,0,5,0.28,40,20,0,0.17,0,0.17,66.67,1.97,42.86,0.51,0.06,0,22.08,0.23,1.01,36.21,86.63,10.08,64.8,2.14,97.37,21.68,95.32,3.77,46.27,22.36,39.44,0,0,0,0.06,0,0,0,3.1,54.55,0.62,27.27,0.17,0,0.34,0,4.96,55.68,0,,0,,0,0,0,0,,,1.75,,
D. Mareček,Mladá Boleslav,Mladá Boleslav,"RWB, LWB, AMF",27,1598,3,1.83,1,0.39,Czech Republic,6.14,4.62,53.66,2.82,44,0.56,0.79,0.11,3.1,4.35,1.24,3,0.17,0,0,1.75,0.17,3,0.17,0.1,0,0,12,0.68,50,25,0.06,1.91,29.41,1.3,56.52,3.94,40,2.31,0.79,0.11,16.61,1.52,0.79,24.44,73.73,8.62,67.97,6.25,90.99,5.91,68.57,3.6,57.81,19.33,26.54,0.02,0.28,0,0,0.11,100,0.23,2.93,73.08,1.8,43.75,0.34,50,0.39,0.51,5.07,68.89,0,,0,,0,0,0,0,,,0.34,,
K. Vallo,Karviná,Karviná,RB,27,1594,2,1.02,0,0.95,Slovakia,9.54,6.78,61.67,3.27,55.17,0.28,0.42,0.34,5.08,7.65,0.85,4,0.23,0,0,2.82,0.11,2,0.11,0.06,0,0,12,0.68,25,16.667,0,2.48,29.55,3.16,57.14,7.11,36.51,1.07,2.31,0.28,22.64,0.9,0.62,33.37,75.8,14.74,71.65,4.12,91.78,8.58,78.29,3.78,58.21,17.7,35.96,0.05,0.79,0,0,0.11,100,0.11,4.74,77.38,2.54,44.44,0.17,100,0.85,0.68,7.96,77.3,0,,0,,0,0,0,0,,,0.4,,
V. Sychra,Pardubice,Pardubice,"RAMF, AMF",23,1594,1,1.78,2,2.27,Czech Republic,6.66,6.94,53.66,1.41,16,0.11,0.16,0.11,2.82,3.97,1.75,1,0.06,0,0,3.5,0.06,1,0.06,0.1,0,0,16,0.9,25,6.25,0.11,3.95,30,4.12,47.95,9.65,38.01,2.77,3.16,0.56,13.04,0.9,0.62,20.83,61.25,6.04,50.47,3.73,86.36,6.89,65.57,1.64,37.93,19.77,27.58,0.13,0.73,0.06,0,0.11,100,0.56,2.48,59.09,2.71,52.08,0.23,75,0.85,1.36,4.69,65.06,0,,0,,0,0,0,0,,,0.06,,
A. Tanko,Pardubice,Pardubice,"CF, LAMF, RW",27,1584,2,5.27,2,1.47,Nigeria,3.86,3.81,59.7,3.18,26.79,0.06,0.09,0.11,1.53,2.36,1.02,0,0,0,0,2.78,0.11,2,0.11,0.3,0,0,31,1.76,38.71,6.452,0.11,1.59,32.14,3.01,52.83,9.38,29.7,3.58,2.1,0.51,13.35,2.05,0.51,18.64,74.39,3.01,58.49,5.68,90,5.45,72.92,0.68,50,16.91,16.74,0.08,0.68,0.06,0.06,0,0,0.51,1.53,66.67,1.65,48.28,0,0,0.8,0.45,2.44,60.47,0,,0,,0,0,0,0,,,0,,
J. Svozil,Dukla Praha,Dukla Praha,"RCB, LCB",31,1583,0,0.94,0,0.16,Czech Republic,8.47,4.49,68.35,4.83,63.53,0.11,0.17,0.91,5.29,7.93,0.91,4,0.23,2,0.11,0.34,0,0,0,0.05,0,0,6,0.34,50,0,0,0.23,0,0.23,50,1.88,60.61,0.63,0.68,0,26.27,0.68,1.42,40.99,86.69,18.7,77.2,3.01,98.11,17.06,95.67,7.85,65.22,22.72,33.86,0.01,0.28,0,0.06,0.06,100,0.06,6.08,70.09,0.57,40,0.06,0,0.28,0,8.7,75.82,0,,0,,0,0,0,0,,,2.22,,
M. Radosta,Teplice,Teplice,"RWB, RB, LB",24,1570,2,1.27,2,2.48,Czech Republic,4.7,4.7,52.44,2.29,37.5,0.17,0.24,0.06,2.06,2.89,1.03,0,0,1,0.06,2.58,0.11,2,0.11,0.07,0,0,10,0.57,40,20,0.11,2.64,36.96,2.35,58.54,6.76,38.14,1.89,1.43,0.29,15.48,1.78,1.2,24.02,72.79,9,62.42,4.53,91.14,7.11,76.61,3.44,41.67,20.7,30.71,0.14,0.75,0.11,0.06,0,0,0.4,3.27,57.89,2.58,55.56,0.23,0,0.57,0.86,5.33,74.19,0,,0,,0,0,0,0,,,0.4,,
M. Ryneš,Sparta Praha,Sparta Praha,"LWB, LB",24,1558,1,1.33,2,3.13,Czech Republic,6.24,4.56,60.76,2.66,58.7,0.23,0.4,0.17,3.23,5.58,0.92,4,0.23,0,0,3.47,0.06,1,0.06,0.08,0,0,19,1.1,10.53,5.263,0.12,4.79,44.58,2.6,44.44,6.64,33.91,1.91,1.5,0.4,33.79,1.33,0.98,44.48,80.91,13.23,71.18,8.9,98.7,15.83,81.39,5.26,50.55,21.67,33.75,0.18,1.5,0,0,0.06,100,0.92,6.53,63.72,4.62,61.25,0.58,70,1.04,2.2,9.13,87.34,0,,0,,0,0,0,0,,,0.58,,
S. John,Mladá Boleslav,Mladá Boleslav,"LWB, CF",24,1554,2,3.07,2,1.81,Nigeria,6.2,5.73,57.58,1.68,31.03,0,0,0.06,2.9,4.55,1.56,4,0.23,0,0,3.88,0.12,2,0.12,0.18,1,0.06,34,1.97,32.35,5.882,0.12,1.68,24.14,4,68.12,8.34,47.92,2.95,2.95,0.81,18.88,1.8,0.75,27.8,79.17,7.3,69.05,6.54,92.04,7.99,82.61,1.39,54.17,17.9,18.43,0.11,0.69,0,0.06,0.23,50,0.52,3.36,65.52,2.14,67.57,0.29,60,1.27,0.35,4.29,85.14,0,,0,,0,0,0,0,,,0.41,,
U. Ekpai,České Budějovice,České Budějovice,"RW, LW, RB",29,1551,1,2.88,0,0.8,Nigeria,4.35,2.96,58.82,4.7,44.44,0.17,0.21,0,2.44,2.99,1.28,4,0.23,2,0.12,2.38,0.06,1,0.06,0.17,1,0.06,22,1.28,22.73,4.545,0,2.61,35.56,1.97,55.88,6.96,35,1.91,1.28,0.35,18.05,2.03,1.1,26.75,71.58,6.03,58.65,6.56,91.15,10.15,69.71,2.38,56.1,19.63,26.97,0.05,0.46,0.06,0,0.06,100,0.17,2.44,47.62,2.32,37.5,0.06,100,0.35,0.75,3.31,61.4,0,,0,,0,0,0,0,,,0.41,,
J. Fulnek,Mladá Boleslav,Mladá Boleslav,"LWB, LB",31,1551,0,0.61,1,0.7,Czech Republic,6.85,4.12,49.3,1.22,19.05,0.29,0.42,0,4.53,6.5,0.23,0,0,0,0,2.26,0,0,0,0.04,0,0,13,0.75,7.69,0,0.06,2.44,47.62,2.5,41.86,4.18,36.11,1.45,1.16,0.17,20.19,1.04,0.75,30.87,73.31,12.71,61.64,6.32,91.74,7.95,77.37,7.02,54.55,19.11,27.99,0.04,0.64,0,0,0,0,0.29,3.19,61.82,2.79,52.08,0.46,25,0.52,1.1,8.65,61.74,0,,0,,0,0,0,0,,,0.17,,
D. Langhamer,Mladá Boleslav,Teplice,"RCMF, AMF, LCMF",22,1523,1,0.57,3,1.69,Czech Republic,6.56,4.2,71.83,2.07,42.86,0.3,0.43,0.24,3.25,4.73,0.83,3,0.18,0,0,1.65,0.06,1,0.06,0.03,0,0,16,0.95,18.75,6.25,0.18,1.18,35,1.54,65.38,5.44,41.3,0.95,0.89,0.41,20.98,1.06,1.42,31.38,85.5,7.86,74.44,6.32,93.46,10.16,87.21,2.01,52.94,16.16,25.69,0.1,1.12,0,0,0.12,50,0.35,3.37,85.96,1.54,42.31,0.24,25,0.35,0.41,4.43,70.67,0,,0,,0,0,0,0,,,0.35,,
L. Haraslín,Sparta Praha,Sparta Praha,"LWF, LW, AMF",28,1517,11,6.32,2,2.41,Slovakia,3.5,2.2,48.65,0.71,8.33,0.42,0.72,0.06,2.02,3.51,0.77,5,0.3,0,0,6.41,0.65,11,0.65,0.37,0,0,73,4.33,45.21,15.068,0.12,3.26,20,6.76,56.14,12.4,49.28,5.58,1.9,0.18,23.32,2.61,2.2,27.88,76.17,5.52,62.37,8.84,93.29,6.88,70.69,1.13,52.63,17.46,22.58,0.14,1.19,0.12,0,0.12,0,0.3,1.96,60.61,2.73,43.48,0.12,0,1.42,0.77,3.44,82.76,0,,0,,0,0,0,0,,,0.18,,
Santiago Eneme,Slovan Liberec,Slovan Liberec,"RDMF, AMF, DMF",24,1515,2,1.03,2,0.98,Equatorial Guinea,7.01,4.99,61.9,6.06,43.14,0.24,0.35,0.24,3.68,5.45,1.07,5,0.3,0,0,1.96,0.12,2,0.12,0.06,1,0.06,15,0.89,46.67,13.333,0.12,0.95,31.25,2.32,53.85,7.49,34.92,1.6,1.78,0.18,20.08,1.49,0.89,31.9,79.14,9.33,59.87,5.11,93.02,11.11,89.84,2.85,37.5,16.63,25.07,0.06,0.77,0.12,0.06,0.18,0,0.3,4.69,69.62,1.54,50,0.3,0,0.71,0.36,5.11,63.95,0,,0,,0,0,0,0,,,0.3,,
T. Slončík,Hradec Králové,Hradec Králové,"CF, LWF, LW",20,1515,4,4.7,0,3.45,Czech Republic,6.06,6.06,57.84,2.91,30.61,0,0,0.24,2.55,3.49,1.43,1,0.06,0,0,4.16,0.24,4,0.24,0.28,0,0,39,2.32,38.46,10.256,0,2.26,23.68,5.23,48.86,11.58,36.92,4.28,2.2,0.12,19.43,1.43,0.71,27.09,74.12,5.7,66.67,7.19,89.26,7.84,69.7,1.66,50,15.64,24.02,0.2,1.54,0,0,0.36,50,0.59,1.72,68.97,2.44,58.54,0.42,42.86,1.37,0.65,3.56,75,0,,0,,0,0,0,0,,,0.18,,
T. Wiesner,Sparta Praha,Sparta Praha,"RWB, RB",27,1486,1,2.28,4,2.13,Czech Republic,7.33,6.48,65.42,1.94,28.13,0.06,0.1,0,3.03,5.24,1.03,4,0.24,0,0,2.54,0.06,1,0.06,0.14,1,0.06,18,1.09,44.44,5.556,0.24,2.85,46.81,0.97,68.75,3.45,49.12,1.7,1.88,0.36,30.16,2.06,0.67,42.58,77.67,15.32,65.61,8.24,90.44,13.08,83.33,5.94,46.94,21.32,34.81,0.13,1.51,0.12,0,0.06,100,0.85,7.39,67.21,4.3,53.52,1.09,22.22,1.82,1.27,10.05,74.1,0,,0,,0,0,0,0,,,0.42,,
J. Král,Sigma Olomouc,Sigma Olomouc,LCB,26,1485,0,0.16,1,0.01,Czech Republic,8.67,5.39,79.78,8.06,56.39,0.12,0.17,0.42,4.24,5.8,0.97,4,0.24,0,0,0.36,0,0,0,0.01,0,0,2,0.12,50,0,0.06,0.12,100,0.24,75,1.45,45.83,0.3,0.42,0,15.82,0.42,1.09,29.76,79.84,13.52,65.47,2.3,94.74,11.7,95.34,7.15,53.39,22.68,35.68,0,0.06,0,0.06,0,0,0,5.27,52.87,0.73,25,0.36,16.67,0.06,0.12,7.45,64.23,0,,0,,0,0,0,0,,,1.7,,
I. Varfolomieiev,Slovan Liberec,Slovan Liberec,"RCMF, LCMF, RDMF",21,1478,1,0.68,0,0.26,Ukraine,8.22,6.09,54,5.24,51.16,0.55,0.77,0.24,4.38,6.17,2.31,8,0.49,0,0,1.16,0.06,1,0.06,0.04,0,0,19,1.16,36.84,5.263,0,0.43,71.43,0.55,77.78,2.13,54.29,0.24,0.3,0,16.14,0.12,1.4,28.13,74.46,11.51,59.79,2.62,93.02,10.66,85.14,4.45,46.58,19.14,29.75,0.02,0.3,0,0.06,0,0,0.06,5.85,62.5,0.91,40,0.24,0,0.12,0.24,5.05,72.29,0,,0,,0,0,0,0,,,0.43,,
M. Icha,Slovan Liberec,Slovan Liberec,"LCMF, RWB, RCMF",23,1457,1,0.31,1,1.29,Czech Republic,7.6,5.56,63.33,3.4,40,0.06,0.09,0.43,4.02,6,0.74,1,0.06,0,0,1.24,0.06,1,0.06,0.02,1,0.06,6,0.37,33.33,16.667,0.06,1.61,42.31,0.8,46.15,2.16,34.29,0.8,0.43,0,20.01,0.74,0.49,29.65,74.58,11.86,61.98,3.09,92,10.62,83.14,3.95,51.56,23.23,27.79,0.08,0.86,0,0,0.19,33.33,0.37,5.44,60.23,2.1,50,0.62,50,0.99,0.56,6.86,72.07,0,,0,,0,0,0,0,,,0.86,,
P. Hodouš,Slovan Liberec,České Budějovice,"LB, RB",21,1448,0,0.13,1,2.08,Czech Republic,10.38,7.96,70.31,1.99,43.75,0.06,0.08,0.19,4.72,5.85,0.99,1,0.06,0,0,2.61,0,0,0,0.01,0,0,10,0.62,20,0,0.06,2.42,33.33,2.86,56.52,6.34,53.92,0.37,1.43,0.5,16.53,0.75,2.24,28.59,71.74,13.11,62.56,2.98,93.75,8.02,75.97,3.6,50,19.53,37.33,0.13,1.12,0.06,0,0.12,50,0.19,4.85,58.97,3.23,38.46,0.68,27.27,0.75,0.93,7.15,65.22,0,,0,,0,0,0,0,,,0.44,,
J. Elbel,Sigma Olomouc,Sigma Olomouc,"LCB, LB",25,1442,3,0.83,0,0.08,Czech Republic,8.99,4.74,68.42,4.49,44.44,0,0,0.69,5.74,8.52,0.62,0,0,0,0,0.5,0.19,3,0.19,0.05,3,0.19,7,0.44,57.14,42.857,0,0.56,22.22,0.25,50,0.87,42.86,0.69,0.31,0.06,22.84,0.19,0.44,41.57,78.08,18.66,66.56,3.18,92.16,17.1,89.78,9.92,49.69,25.59,37.29,0.01,0.12,0.06,0,0,0,0,5.93,51.58,0.69,27.27,0.56,33.33,0.06,0.12,9.74,62.82,0,,0,,0,0,0,0,,,2.18,,
A. Labík,Karviná,Teplice,"LB, LWB",21,1421,1,1.28,3,1.28,Czech Republic,8.3,6.52,66.99,3.1,46.94,0.13,0.17,0.06,3.8,5.16,0.76,2,0.13,0,0,2.22,0.06,1,0.06,0.08,0,0,10,0.63,30,10,0.19,2.72,30.23,1.9,63.33,5.7,40,1.14,0.89,0.06,18.87,1.33,1.27,30.15,67.23,12.6,53.77,6.14,96.91,6.59,66.35,5.7,33.33,20.28,31.65,0.08,0.95,0.06,0,0,0,0.25,5.38,52.94,2.72,34.88,0.32,0,0.19,0.95,8.11,61.72,0,,0,,0,0,0,0,,,1.01,,
