Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
J. Van Hecke,SK Beveren,SK Beveren,"AMF, LCMF",24,2032,7,3.72,3,1.32,Belgium,8.24,7.22,60.74,2.17,42.86,0.13,0.18,0.27,3.72,5.11,1.55,3,0.13,0,0,1.37,0.31,7,0.31,0.16,2,0.09,29,1.28,34.48,24.138,0.13,2.08,23.4,0.75,47.06,4.3,27.84,2.26,0.97,0.22,26.88,1.15,0.97,38.53,80.23,12.36,73.48,8.33,93.62,10.19,81.3,2.44,56.36,16.04,24.32,0.06,0.62,0.04,0.09,0.13,66.67,0.31,4.21,74.74,2.3,44.23,0.44,50,0.66,0.62,5.09,75.65,0,,0,,0,0,0,0,,,0.31,,
Lenn De Smet,Kortrijk,Kortrijk,RWB,21,2007,2,3.12,1,1.42,Belgium,8.21,7.71,64.53,1.75,43.59,0.13,0.17,0.09,3.09,3.94,0.99,2,0.09,0,0,2.69,0.09,2,0.09,0.14,0,0,16,0.72,43.75,12.5,0.04,2.06,23.91,3.18,59.15,6.32,42.55,2.38,1.93,0.22,20.54,3.09,0.94,28.83,77.92,7.04,69.43,8.07,91.11,7.31,76.07,1.03,43.48,16.74,20.46,0.06,0.58,0.09,0.04,0,0,0.27,2.15,66.67,1.84,58.54,0.13,0,0.76,0.54,5.43,60.33,0,,0,,0,0,0,0,,,0,,
A. Maurer,RWD Molenbeek,RWD Molenbeek,"LW, LAMF",21,2007,5,6.4,4,3.37,France,4.98,4.75,53.77,2.24,46,0.13,0.16,0.13,2.29,2.66,1.39,5,0.22,0,0,5.92,0.22,5,0.22,0.29,0,0,65,2.91,38.46,7.692,0.18,2.33,21.15,8.21,50.82,16.41,39.34,3.54,3.81,0.45,19.6,2.96,2.06,23.54,74.1,4.62,62.14,7.8,91.38,6.82,69.74,2.51,53.57,20.48,43.13,0.15,0.72,0.09,0.04,0.13,100,0.4,2.24,64,1.93,37.21,0.36,37.5,0.72,0.72,3.68,63.41,0,,0,,0,0,0,0,,,0.4,,
Diego Cámara,Lokeren-Temse,Lokeren-Temse,RCB,27,1990,1,0.35,0,0.21,Spain,9.09,4.12,67.03,4.43,44.9,0.36,0.52,0.77,5.97,8.53,0.9,6,0.27,0,0,0.27,0.05,1,0.05,0.02,0,0,4,0.18,50,25,0,0.09,50,0.09,100,0.9,50,0.59,1.13,0,33.74,0.32,0.72,49.39,85.99,22.61,78,2.58,98.25,20.17,94.39,8.28,56.28,22.62,36.83,0.01,0.09,0.05,0.05,0.05,100,0,6.92,68.63,0.72,37.5,0.18,0,0.23,0.05,10.49,73.28,0,,0,,0,0,0,0,,,1.94,,
K. Masangu,Patro Eisden,Patro Eisden,"RCMF, LCMF",26,1989,2,4.68,0,0.18,Belgium,10.18,7.47,63.64,5.48,48.76,0.32,0.38,0.27,5.11,6.08,2.04,7,0.32,0,0,0.63,0.09,2,0.09,0.21,1,0.05,29,1.31,24.14,6.897,0,0.05,0,0.54,50,3.12,43.48,1.49,0.45,0.05,11.36,0.18,0.72,25.48,75.84,7.51,57.23,3.3,90.41,9.82,84.33,2.08,43.48,17.71,26.7,0.01,0.14,0,0,0.05,100,0,3.21,59.15,0.41,33.33,0.18,25,0.27,0.05,3.39,50.67,0,,0,,0,0,0,0,,,0.41,,
J. Muanza,Patro Eisden,Patro Eisden,"RB, LCB",24,1981,3,2.63,1,0.38,Belgium,8.45,5.95,61.83,6.22,62.04,0.27,0.31,0.5,4.5,5.12,1.59,8,0.36,0,0,0.55,0.14,3,0.14,0.12,2,0.09,14,0.64,35.71,21.429,0.05,0.27,33.33,0.27,83.33,1.73,39.47,1.23,0.27,0.05,10.9,0.86,1.04,19.67,74.83,8.5,59.36,1.95,95.35,6.81,87.33,3.59,43.04,20.79,37.74,0.02,0.09,0,0,0,0,0.05,3.23,52.11,0.27,50,0.05,100,0.18,0.09,3.73,54.88,0,,0,,0,0,0,0,,,0.68,,
D. Asare,Zulte-Waregem,Lierse Kempenzonen,"RCMF, DMF, LCMF",21,1970,1,1.31,2,0.89,Belgium,8.86,5.66,62.9,2.97,53.85,0.55,0.68,0.59,4.75,5.9,1.74,4,0.18,0,0,1.01,0.05,1,0.05,0.06,0,0,27,1.23,7.41,3.704,0.09,0.46,30,0.96,71.43,3.52,50.65,0.69,1.1,0.09,24.44,0.14,1.1,36.96,85.17,13.16,72.57,6.85,96,12.84,91.81,2.7,33.9,18.69,39.43,0.04,0.59,0,0,0.14,66.67,0.14,6.26,75.18,1.14,32,0.46,10,0.41,0.14,5.85,69.53,0,,0,,0,0,0,0,,,1.64,,
R. Kohon,Kortrijk,Kortrijk,RCB,21,1938,1,1.06,1,0.84,France,9.47,7.43,67.5,3.3,56.34,0.05,0.06,0.09,4.41,5.82,1.3,5,0.23,0,0,0.79,0.05,1,0.05,0.05,1,0.05,11,0.51,18.18,9.091,0.05,0.37,37.5,0.88,63.16,2.97,42.19,0.84,2.14,0.14,33.62,0.33,0.28,49.64,88.03,19.04,79.51,5.02,98.15,19.18,92.49,3.72,55,18.82,30.72,0.04,0.33,0,0,0.05,0,0.05,5.2,75.89,0.88,42.11,0.14,0,0.46,0.09,8.41,70.17,0,,0,,0,0,0,0,,,1.39,,
K. Abrahams,SK Beveren,SK Beveren,"RAMF, RW",29,1934,8,5.23,3,5.22,South Africa,6,4.56,59.18,2.47,35.85,0.33,0.44,0.14,2.98,4.03,0.65,1,0.05,0,0,2.7,0.37,8,0.37,0.24,3,0.14,36,1.68,47.22,22.222,0.14,2.19,34.04,1.72,59.46,5.49,41.53,4.42,0.65,0,26.62,1.3,1.3,35.32,80.9,6.7,70.83,10.94,91.91,10.24,79.09,1.77,55.26,15.52,22.75,0.24,1.44,0.14,0.09,0.19,75,0.84,2.42,80.77,2.33,42,0.19,50,1.3,0.84,4,63.95,0,,0,,0,0,0,0,,,0.37,,
V. Beniangba,Genk II,Genk II,"CF, AMF",22,1927,7,4.52,2,1.46,Nigeria,2.76,1.77,71.05,5.18,51.35,0.05,0.06,0.19,1.45,1.83,0.47,2,0.09,0,0,1.82,0.33,7,0.33,0.21,3,0.14,31,1.45,45.16,22.581,0.09,0.93,30,1.59,55.88,6.02,32.56,3.32,0.51,0.05,13.08,1.54,0.65,18.45,77.22,3.6,61.04,4.76,93.14,6.02,79.07,0.7,40,17.81,12.88,0.07,0.84,0.05,0,0.05,0,0.33,1.63,60,1.26,44.44,0.37,50,0.75,0.28,2.15,65.22,0,,0,,0,0,0,0,,,0.09,,
G. Claes,Beerschot VA,Beerschot VA,"AMF, LWB",32,1926,2,3.35,2,2.6,Belgium,8.18,5.79,61.29,2.57,45.45,0.84,1.19,0.23,3.79,5.38,1.59,3,0.14,0,0,2.62,0.09,2,0.09,0.16,0,0,38,1.78,23.68,5.263,0.09,3.32,35.21,2.43,42.31,7.1,42.76,2.9,0.89,0.19,24.81,1.59,1.59,34.44,75.44,10.05,61.86,9.3,95.48,8.36,66.48,2.43,30.77,16.6,24.58,0.12,0.89,0.05,0.05,0.14,0,0.75,3.97,58.82,4.16,43.82,0.84,16.67,0.79,1.45,5.75,67.48,0,,0,,0,0,0,0,,,0.37,,
C. Lavie,Francs Borains,Francs Borains,"LW, CF, LAMF",29,1925,2,5.45,2,3.41,France,5.7,4.82,57.28,3.27,35.71,0.61,0.68,0.14,2.34,2.61,0.84,5,0.23,0,0,3.97,0.09,2,0.09,0.25,0,0,62,2.9,19.35,3.226,0.09,4.44,34.74,3.41,54.79,8.51,36.81,3.41,2.38,0.7,19.87,2.43,1.22,27.58,66.44,7.76,52.41,6.22,88.72,8.93,57.07,3.09,46.97,20.89,30.11,0.16,1.36,0.05,0,0.14,0,0.65,3.13,55.22,4.16,42.7,0.51,18.18,1.08,1.31,5.28,68.14,0,,0,,0,0,0,0,,,0.09,,
Mohamed Soumah,Sirius,Gent II,"RCB, LCB",23,1921,1,0.98,0,0.44,Guinea,10.21,5.67,67.77,5.01,62.62,0.19,0.26,1.17,6.18,8.57,1.26,10,0.47,0,0,0.66,0.05,1,0.05,0.05,1,0.05,7,0.33,14.29,14.286,0,0.19,25,0.8,70.59,3.19,58.82,0.52,1.55,0.09,44.37,0.28,1.83,61.84,90.68,26.19,83.9,3.79,97.53,24.22,96.32,5.86,58.4,19.24,39.52,0.02,0.14,0,0,0,0,0.05,7.59,71.6,1.08,34.78,0.7,40,0.33,0,9.51,79.8,0,,0,,0,0,0,0,,,2.81,,
T. Persyn,RWD Molenbeek,RWD Molenbeek,RB,24,1916,1,0.51,3,1.86,Belgium,10.52,6.86,60.27,2.07,61.36,0.19,0.23,0.33,6.2,7.51,0.75,2,0.09,0,0,1.97,0.05,1,0.05,0.02,0,0,10,0.47,40,10,0.14,3.1,30.3,1.6,52.94,3.48,39.19,0.61,3.01,0.47,32.04,2.58,0.75,43.5,78.83,15.27,69.54,7.42,96.2,13.72,80.14,4.79,55.88,18.81,38.41,0.09,0.61,0,0,0,0,0.42,4.56,72.16,3.01,37.5,0.23,20,0.38,0.99,8.64,66.3,0,,0,,0,0,0,0,,,0.89,,
B. Dejaegere,Kortrijk,Kortrijk,"RCMF, LCMF",34,1912,2,1.53,3,1.5,Belgium,11.25,8.43,59.78,2.54,46.3,0.52,0.67,0.42,5.7,7.38,2.21,5,0.24,0,0,1.93,0.09,2,0.09,0.07,1,0.05,17,0.8,41.18,11.765,0.14,0.99,9.52,2.68,54.39,7.77,47.88,1.51,1.98,0.38,27.49,0.47,2.12,44.81,81.62,15.49,74.16,7.67,95.71,14.69,83.97,3.72,48.1,17.34,33.99,0.07,0.71,0,0.05,0.09,50,0.38,7.3,68.39,2.35,58,0.47,70,1.6,0.19,7.67,65.64,0,,0,,0,0,0,0,,,0.09,,
V. Osuji,Club Brugge,Club Brugge II,"RCB, LCB",19,1892,1,0.26,0,0.29,Nigeria,9.66,6.28,69.7,4,40.48,0.33,0.44,0.48,4.95,6.5,1.43,3,0.14,0,0,0.24,0.05,1,0.05,0.01,0,0,4,0.19,25,25,0,0,0,0.19,100,3.19,44.78,0.24,0.57,0,53.8,0.38,0.81,71.12,92.04,25.64,84.42,4.09,96.51,34.49,97.38,5.28,62.16,19.78,33.8,0.01,0.05,0,0.05,0,0,0,4.23,73.03,0.33,28.57,0.24,20,0.1,0,8.8,67.57,0,,0,,0,0,0,0,,,3.09,,
A. De Wannemacker,Genk,Genk II,"LDMF, LCMF, AMF",17,1888,1,2.11,4,1.51,Belgium,9.01,7.39,60,1.76,51.35,0.38,0.45,0.24,4.19,4.97,1.43,3,0.14,0,0,1.76,0.05,1,0.05,0.1,0,0,22,1.05,45.45,4.545,0.19,0.72,46.67,1.53,56.25,6.01,42.86,1.05,1.62,0.19,33.85,0.43,1.53,48.62,83.92,15.21,75.55,8.68,92.31,17.35,87.64,4.77,60,17.59,33.5,0.07,0.95,0.05,0,0.19,50,0.38,5.77,68.6,2.15,60,0.57,41.67,1.1,0.33,7.82,71.34,0,,0,,0,0,0,0,,,0.76,,
M. Soumaré,Lokeren-Temse,Lokeren-Temse,AMF,29,1887,7,5.36,4,1.22,Guinea,5.58,6.92,53.79,2.48,23.08,0.1,0.13,0.1,1.76,2.47,2.38,4,0.19,1,0.05,1.96,0.33,6,0.29,0.26,2,0.1,36,1.72,33.33,19.444,0.19,1.38,27.59,1.67,54.29,10.49,36.82,3.48,1.57,0.48,18.22,1.05,1.81,29.67,81.19,6.01,73.81,8.06,92.31,9.44,78.28,1.81,65.79,16.74,29.43,0.06,0.57,0.05,0,0.24,40,0.38,2.43,76.47,1.72,36.11,0.24,20,1,0.14,2.81,67.8,0,,0,,0,0,0,0,,,0.91,,
S. Brebels,Lokeren-Temse,Lokeren-Temse,"LCMF, LDMF, RDMF",30,1877,2,1.7,4,1.9,Belgium,8.49,6.52,64.71,2.54,50.94,0.48,0.63,0.14,3.79,5.01,0.96,5,0.24,0,0,1.05,0.1,1,0.05,0.08,0,0,18,0.86,50,11.111,0.19,0.77,25,0.53,72.73,2.4,50,0.72,0.82,0.19,31.74,0.1,0.58,46.17,85.15,16.49,75.58,6.38,95.49,16.54,90.72,3.84,62.5,19.1,36.33,0.09,1.1,0,0,0.05,100,0.24,6.38,79.7,1.58,54.55,0.48,40,0.77,0.19,8.15,72.94,0,,0,,0,0,0,0,,,1.01,,
R. van La Parra,Beerschot VA,Beerschot VA,"CF, RAMF, RW",34,1868,6,7.22,1,2.21,Netherlands,4.72,5.16,54.21,2.17,24.44,0.19,0.26,0.19,1.73,2.38,1.88,4,0.19,1,0.05,4.58,0.29,6,0.29,0.35,0,0,54,2.6,40.74,11.111,0.05,3.13,29.23,4.96,52.43,14.65,36.84,4.14,2.79,0.72,16.33,1.16,1.98,21.2,74.55,4.48,65.59,6.89,94.41,4.96,66.02,0.24,40,16.34,5.03,0.11,0.63,0.05,0.05,0.1,0,0.34,1.49,67.74,2.7,42.86,0.1,0,1.06,0.96,2.65,83.64,0,,0,,0,0,0,0,,,0.1,,
N. Engwanda,Anderlecht II,Anderlecht II,"RCB, RB",18,1855,1,1.51,1,0.4,Belgium,7.96,6.4,57.58,2.04,35.71,0.05,0.06,0.63,4.22,5.63,0.92,3,0.15,1,0.05,0.58,0.05,1,0.05,0.07,0,0,13,0.63,15.38,7.692,0.05,0.58,8.33,0.58,75,2.67,50.91,1.21,0.82,0.1,33.09,0.49,0.82,44.88,84.76,19.65,73.09,3.15,89.23,17.95,97.03,5.68,42.74,21.4,35.36,0.02,0.24,0.05,0,0.1,0,0.1,4.71,64.95,0.78,25,0.82,29.41,0.44,0.15,9.56,63.45,0,,0,,0,0,0,0,,,0.82,,
K. Möhwald,Eupen,Eupen,"LCMF, RCMF",32,1826,2,1.64,2,1.31,Germany,5.27,4.78,61.86,1.68,58.82,0.3,0.39,0.1,2.02,2.65,1.18,6,0.3,0,0,0.74,0.1,1,0.05,0.08,0,0,17,0.84,35.29,11.765,0.1,0.74,26.67,0.64,38.46,3.35,36.76,1.28,0.99,0,34.55,0.74,0.69,44.21,87.18,11.53,76.5,11.39,97.4,11.34,86.96,2.12,55.81,15.71,30.43,0.06,0.64,0,0,0.1,0,0.35,5.47,75.68,1.63,51.52,0.3,16.67,0.69,0.2,4.73,76.04,0,,0,,0,0,0,0,,,0.89,,
M. Bruno,Francs Borains,Francs Borains,"CF, AMF, LW",32,1825,3,4.48,2,4.81,Belgium,4.93,5.03,55.88,0.99,25,0.2,0.23,0.1,1.92,2.25,1.18,7,0.35,0,0,4.49,0.15,2,0.1,0.22,0,0,46,2.27,43.48,6.522,0.1,2.42,44.9,3.95,58.75,8.53,45.66,2.07,1.73,0.3,25.64,1.53,1.08,36.59,74.8,11.59,62.13,6.21,92.86,11.34,76.96,3.01,54.1,17.58,30.39,0.24,1.68,0,0,0.39,25,0.39,4.68,62.11,3.55,48.61,0.94,31.58,1.23,1.23,6.36,70.54,0,,0,,0,0,0,0,,,0.1,,
J. Mertens,Lierse Kempenzonen,Lierse Kempenzonen,"RB, RCB",26,1824,5,3.38,5,5.14,Belgium,11.84,9.72,54.31,4.59,68.82,0.54,0.69,0.49,6.02,7.63,2.17,8,0.39,0,0,1.78,0.25,3,0.15,0.17,0,0,21,1.04,47.62,23.81,0.25,2.17,29.55,1.38,46.43,3.45,44.29,0.99,1.13,0,26.4,1.92,1.09,39.77,74.44,18.06,65.85,5.92,93.33,10.86,79.55,6.81,51.45,21.52,36.68,0.25,1.58,0,0.1,0.05,0,0.2,6.76,63.5,2.76,50,0.84,41.18,0.64,0.69,10.56,65.89,0,,0,,0,0,0,0,,,1.09,,
J. Banguera,Lommel SK,Lommel SK,"RCB, RB",21,1822,1,0.66,0,0.28,Colombia,8.35,5.98,65.29,3.8,59.74,0.15,0.2,0.59,4.3,5.66,1.19,3,0.15,0,0,0.54,0.05,1,0.05,0.03,1,0.05,5,0.25,40,20,0,0.15,100,0.35,85.71,1.14,56.52,0.49,0.2,0.05,30.77,0.15,0.44,43.02,90.13,15.07,80.33,3.06,96.77,20.99,96,3.46,50,20.33,33.91,0.01,0.05,0,0,0,0,0,3.26,65.15,0.3,50,0.1,0,0.05,0.15,6.08,69.11,0,,0,,0,0,0,0,,,2.17,,
T. Lund Jensen,Club Brugge II,Club Brugge II,"RAMF, RW",20,1819,2,4.05,6,2.24,Denmark,5.39,5.05,65.69,1.04,33.33,0.05,0.07,0.15,2.03,2.76,0.94,3,0.15,0,0,4.21,0.1,2,0.1,0.2,0,0,33,1.63,42.42,6.061,0.3,2.23,35.56,5.34,49.07,12.72,41.25,2.52,3.86,0.25,22.91,1.73,2.28,28.85,78.39,9.25,70.59,5.84,94.07,8.41,78.24,1.43,48.28,17.3,22.7,0.11,1.14,0.05,0,0.25,40,0.54,2.92,74.58,3.41,66.67,0.35,28.57,1.78,0.74,5.1,78.64,0,,0,,0,0,0,0,,,0.05,,
E. Jordanov,Beerschot VA,Beerschot VA,"RB, LB, RWB",32,1815,1,1.18,3,2.55,Germany,8.48,7.69,59.35,1.69,38.24,0.35,0.47,0.15,3.57,4.84,1.34,6,0.3,1,0.05,3.22,0.05,1,0.05,0.06,0,0,18,0.89,22.22,5.556,0.15,3.62,28.77,3.22,60,6.5,49.62,1.79,2.43,0.74,27.32,2.48,0.79,37.29,76.86,11.36,66.81,8.48,94.74,11.36,76.42,3.77,51.32,20.37,36.85,0.13,0.74,0,0.05,0.15,33.33,0.6,4.96,58,3.92,49.37,0.5,20,1.34,1.04,8.03,74.07,0,,0,,0,0,0,0,,,0.84,,
W. Asselman,Gent II,Gent II,"LDMF, RDMF",21,1815,0,1.58,1,1.04,Belgium,8.78,7.09,62.24,2.08,54.76,0.3,0.41,0.5,4.07,5.6,1.44,5,0.25,0,0,1.93,0,0,0,0.08,0,0,30,1.49,36.67,0,0.05,1.29,46.15,1.44,51.72,7.14,41.67,0.55,1.69,0.05,57.87,0.64,1.59,74.23,85.04,23.11,68.88,14.08,97.54,25.19,91.54,8.63,51.15,17.96,36.53,0.05,0.55,0,0,0.2,25,0.25,12.3,69.76,3.82,36.36,1.49,30,0.84,0.55,11.01,73.42,0,,0,,0,0,0,0,,,1.19,,
M. Masaki,Lierse Kempenzonen,Lierse Kempenzonen,"LB, LCB",21,1808,0,0.24,0,0.31,Belgium,8.11,5.97,68.33,2.49,52,0.25,0.31,0.55,3.78,4.69,0.75,3,0.15,2,0.1,1.1,0,0,0,0.01,0,0,7,0.35,28.57,0,0,0.4,37.5,1.44,58.62,3.53,52.11,0.4,1.34,0.3,24.29,0.5,0.85,34.7,78.62,17.27,65.13,4.38,95.45,8.71,94.29,6.12,44.72,19.39,30.96,0.02,0.3,0,0,0.05,0,0.2,5.77,53.45,1.14,34.78,1.19,33.33,0.4,0.2,8.26,66.27,0,,0,,0,0,0,0,,,1.1,,
M. El Boukammiri,Lommel SK,Lommel SK,"RW, RAMF",21,1804,6,5.72,2,1.99,Belgium,5.99,6.09,56.56,1.45,27.59,0.25,0.34,0.05,2.29,3.16,1.65,7,0.35,0,0,5.89,0.3,6,0.3,0.29,0,0,76,3.79,36.84,7.895,0.1,2.64,33.96,7.13,49.65,15.42,37.86,2.99,4.19,0.5,34.77,2.64,1.9,41.26,82.1,8.33,77.25,11.57,89.66,13.82,80.51,2.64,58.49,17.95,29.71,0.1,1.1,0.1,0.05,0.1,50,0.45,4.44,80.9,3.49,52.86,0.15,66.67,1.5,1,5.94,79.83,0,,0,,0,0,0,0,,,0.2,,
T. Van Acker,Club Brugge II,Club Brugge II,"AMF, RDMF",34,1804,5,4.32,0,0.43,Belgium,2.99,2,47.5,1.95,15.38,0.2,0.28,0.05,1.85,2.55,0.8,2,0.1,0,0,1.2,0.25,4,0.2,0.22,0,0,28,1.4,42.86,17.857,0,0.9,33.33,0.5,50,1.85,29.73,1.25,0.5,0.15,22.4,0.65,0.45,28.84,83.56,6.83,72.26,7.18,95.83,9.28,83.87,2.15,51.16,16.45,24.91,0.02,0.35,0.05,0,0.1,50,0.15,3.09,74.19,1.6,46.88,0.15,33.33,0.4,0.3,3.74,73.33,0,,0,,0,0,0,0,,,0.75,,
P. Kestens,RWD Molenbeek,RWD Molenbeek,"RW, CF, LW",24,1797,4,4.1,1,2.56,Belgium,5.06,5.86,66.67,1.75,20,0.1,0.12,0,1.05,1.29,0.7,1,0.05,0,0,2.25,0.2,4,0.2,0.21,0,0,33,1.65,30.3,12.121,0.05,0.9,50,1.85,67.57,6.26,39.2,1.8,2,0.2,24.24,2,0.7,32.25,83.23,7.41,70.95,7.61,94.08,10.62,87.26,1.05,61.9,15.55,16.01,0.13,0.85,0.1,0.05,0.05,100,0.35,3.76,78.67,1.6,62.5,0.2,50,0.9,0.45,3.66,68.49,0,,0,,0,0,0,0,,,0.1,,
M. Müller,Eupen,Eupen,"RCMF, LCMF",24,1782,1,1.74,6,2.71,Germany,7.93,8.59,58.24,2.73,37.04,0,0,0.2,2.93,3.77,1.52,3,0.15,0,0,1.92,0.05,1,0.05,0.09,0,0,24,1.21,25,4.167,0.3,1.46,31.03,2.02,57.5,6.77,43.28,2.32,2.98,0.56,22.12,0.96,1.72,31.41,79.58,8.89,67.05,7.53,95.3,8.43,83.23,1.57,61.29,15.15,19.34,0.14,0.66,0.15,0,0.1,0,0.35,2.78,85.45,2.07,58.54,0.3,50,0.91,0.45,3.69,63.01,0,,0,,0,0,0,0,,,0.56,,
D. Doudaev,RWD Molenbeek,RWD Molenbeek,"RCB, LCB",22,1780,2,0.82,0,0.1,Belgium,9.15,5.71,66.37,2.73,38.89,0.4,0.5,0.91,4.96,6.09,0.66,4,0.2,0,0,0.25,0.1,2,0.1,0.04,1,0.05,4,0.2,75,50,0,0.05,0,0.15,66.67,0.86,11.76,0.15,1.26,0,37.77,0.56,0.1,51.12,88.63,17.8,76.42,3.64,94.44,24.72,95.71,6.88,50,20.8,39.62,0.01,0.05,0,0,0,0,0.05,5.71,59.29,0.71,21.43,0.71,28.57,0.2,0.05,7.99,70.25,0,,0,,0,0,0,0,,,2.33,,
V. Mabanza,Lokeren-Temse,Lokeren-Temse,CF,25,1779,8,10.17,0,0.22,Congo,3.9,2.43,54.17,14.57,54.51,0,0,0.15,2.58,3.17,2.28,7,0.35,0,0,1.32,0.4,8,0.4,0.51,3,0.15,54,2.73,29.63,14.815,0,0.15,0,1.42,32.14,10.02,32.83,4.45,0.3,0,6.17,2.33,2.48,10.83,64.49,2.43,47.92,1.82,75,3.39,68.66,0.56,45.45,13.71,13.43,0.01,0.15,0,0,0.1,50,0,1.47,55.17,0.46,44.44,0.15,33.33,0.35,0,1.21,33.33,0,,0,,0,0,0,0,,,0,,
E. Mbavu,Genk II,Genk II,"LCB, RCB",16,1777,0,0.36,0,0.2,Belgium,7.45,4.2,66.27,2.43,54.17,0.3,0.36,0.81,4.36,5.17,0.61,1,0.05,1,0.05,0.2,0,0,0,0.02,0,0,3,0.15,0,0,0,0.05,100,0.56,18.18,2.28,28.89,0.46,1.16,0.15,37.73,0.25,0.41,50.7,90.91,15.65,77.99,3.24,96.88,28.16,97.84,5.62,54.05,20.65,35.69,0.01,0.15,0,0,0.05,100,0.05,3.6,57.75,0.41,50,0.35,57.14,0.25,0,6.33,57.6,0,,0,,0,0,0,0,,,2.43,,
U. Simbakoli,RWD Molenbeek,RWD Molenbeek,CF,24,1776,9,7.55,2,0.67,Central African Republic,5.32,4.1,60.49,4.1,23.46,0.1,0.13,0.1,2.74,3.58,0.96,2,0.1,1,0.05,2.08,0.46,7,0.35,0.38,0,0,42,2.13,45.24,21.429,0.1,0.56,18.18,1.72,52.94,9.63,27.37,3.04,0.81,0.15,10.49,1.67,0.96,15.71,75.48,2.79,60,4.21,85.54,4.81,73.68,0.66,69.23,15.02,16.92,0.03,0.3,0.05,0.05,0.25,40,0.15,1.37,70.37,0.81,43.75,0.2,0,0.41,0.15,1.57,48.39,0,,0,,0,0,0,0,,,0.15,,
C. Van Meirvenne,Lierse Kempenzonen,Lierse Kempenzonen,"LW, CF, RW",20,1775,3,2.52,2,3.03,Belgium,5.48,4.97,58.16,1.62,37.5,0.15,0.18,0,2.43,2.83,0.76,1,0.05,0,0,5.32,0.15,3,0.15,0.13,0,0,28,1.42,39.29,10.714,0.1,2.64,32.69,6.64,58.78,13.64,46.1,3.19,4.97,1.42,18,1.88,1.42,24.9,74.54,6.69,66.67,5.58,91.82,6.69,72.73,1.57,61.29,16.18,18.16,0.15,1.12,0.15,0,0.05,0,0.76,1.62,71.88,2.33,47.83,0.1,0,1.32,0.86,4.06,65,0,,0,,0,0,0,0,,,0.2,,
G. Barès,Eupen,Eupen,"DMF, LCB",25,1770,0,1.46,0,0.41,Switzerland,9.36,6.66,67.94,2.08,43.9,0.15,0.2,0.41,4.68,6,1.32,4,0.2,0,0,0.25,0,0,0,0.07,0,0,12,0.61,25,0,0,0.25,0,0.31,33.33,2.49,40.82,0.61,0.25,0,33.2,0,1.12,46.02,87.62,16.47,74.69,4.12,97.53,20.54,95.3,5.24,56.31,19.21,37.84,0.02,0.25,0.05,0.05,0,0,0.1,6.2,68.03,0.61,41.67,0.56,36.36,0.41,0.05,6.81,66.42,0,,0,,0,0,0,0,,,1.02,,
O. Dumont,RWD Molenbeek,RWD Molenbeek,"RCMF, RB, LCMF",24,1767,1,0.83,3,2.06,Belgium,9.37,7.23,59.15,2.65,44.23,0.41,0.53,0.25,4.69,6.13,1.27,3,0.15,0,0,0.71,0.05,1,0.05,0.04,0,0,7,0.36,28.57,14.286,0.15,0.97,42.11,0.46,44.44,2.6,29.41,0.66,0.61,0.05,28.32,0.97,0.41,41,83.6,13.45,75,9.12,94.41,11.92,86.32,3.62,57.75,16.9,29.19,0.1,0.41,0,0,0,0,0.25,5.04,73.74,0.81,50,0.31,33.33,0.25,0.31,5.6,62.73,0,,0,,0,0,0,0,,,1.58,,
