Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
L. Milivojević,Al Nasr,Shabab Al Ahli Dubai,"RCMF, RDMF, DMF",34,2032,3,2.8,0,0.73,Serbia,5.89,5.14,50.86,2.88,49.23,0.31,0.57,0.27,2.97,5.48,1.99,10,0.44,0,0,0.58,0.13,2,0.09,0.12,1,0.04,21,0.93,47.62,14.286,0,0.31,42.86,0.09,0,1.42,37.5,0.53,0.97,0,38.71,0.09,0.53,51.02,90.28,15.81,79.83,6.51,97.28,22.5,95.87,4.92,61.26,18.38,31.81,0.03,0.58,0,0.04,0,0,0.04,10.32,81.55,1.82,58.54,0.93,47.62,0.84,0.18,7.88,88.2,0,,0,,0,0,0,0,,,0.22,,
L. Marković,Apollon,Bani Yas,"LW, RW",31,2069,4,2.12,4,2.76,Serbia,3.31,2.83,60,0.91,28.57,0,0,0.04,1.61,2.07,0.52,3,0.13,0,0,1.83,0.17,4,0.17,0.09,0,0,23,1,39.13,17.391,0.17,1.22,35.71,2.26,42.31,6.44,41.22,1.78,2.83,0.48,23.36,2.09,0.78,28.62,78.42,8.13,64.71,6.92,88.68,7.96,82.51,3,50.72,17.97,38.48,0.12,1.17,0.04,0.04,0.13,33.33,0.3,3.22,59.46,2.17,58,0.48,36.36,1.17,0.48,5.05,71.55,0,,0,,0,0,0,0,,,0.04,,
A. Lusamba,,Bani Yas,"RCMF, LCMF, AMF",28,2223,1,0.46,6,2.78,France,4.57,3.72,63.04,2.31,36.84,0.04,0.05,0.2,2.19,2.81,0.57,2,0.08,0,0,0.97,0.04,1,0.04,0.02,0,0,7,0.28,14.29,14.286,0.24,1.05,34.62,1.17,44.83,4.86,41.67,0.97,0.89,0.08,19.55,0.49,0.61,28.3,84.41,8.46,69.86,4.78,94.92,11.21,89.17,2.06,64.71,18.04,28.72,0.11,0.89,0.04,0.04,0.2,20,0.49,4.13,70.59,1.9,59.57,0.53,38.46,1.17,0.4,4.25,79.05,0,,0,,0,0,0,0,,,0.16,,
Jonathan Viera,,Khorfakkan,CF,35,273,2,0.94,0,0.56,Spain,2.64,3.96,50,0.66,0,0,0,0,0.66,0.87,0.66,1,0.33,0,0,2.64,0.66,1,0.33,0.31,0,0,3,0.99,66.67,66.667,0,1.65,60,1.65,40,4.95,46.67,1.65,2.31,0,38.57,0.99,0.99,46.15,90.71,11.87,77.78,9.89,100,14.18,97.67,1.32,100,15.53,17.81,0.18,1.65,0,0,0.99,33.33,0,4.95,100,2.97,66.67,0.66,0,0.99,0.99,5.93,94.44,0,,0,,0,0,0,0,,,0.33,,
Vinicius Mello,Al Jazira,Al Jazira,"CF, RW, RAMF",23,1851,5,8.28,4,1.4,Brazil,4.91,4.18,54.65,3.4,51.43,0.15,0.24,0.15,2.48,4.05,1.75,5,0.24,1,0.05,2.33,0.24,4,0.19,0.4,2,0.1,43,2.09,32.56,11.628,0.19,0.83,35.29,2.38,51.02,9.63,39.9,3.6,1.56,0.1,16.19,1.8,2.24,20.62,76.65,4.81,58.59,5.3,88.07,5.74,78.81,1.26,65.38,15.69,33.81,0.07,0.63,0,0,0.39,37.5,0.29,2.48,68.63,1.85,52.63,0.63,38.46,0.97,0.29,2.53,71.15,0,,0,,0,0,0,0,,,0.05,,
N. Kebano,Al Jazira,Al Jazira,"LW, LAMF",33,1375,4,3.85,2,3.07,France,3.34,3.6,52.73,1.9,34.48,0,0,0,1.44,2.32,0.79,1,0.07,1,0.07,5.76,0.26,1,0.07,0.25,0,0,22,1.44,31.82,18.182,0.13,3.8,44.83,5.24,68.75,12.89,45.18,3.08,2.03,0.26,15.51,1.18,1.96,23.96,84.7,3.93,90,7.13,93.58,7.13,73.39,0.26,50,16.84,9.86,0.2,1.57,0.26,0,0,0,0.59,2.03,96.77,3.6,61.82,0,0,0.98,1.64,3.86,89.83,0,,0,,0,0,0,0,,,0,,
Bernardo Folha,Al Wahda,Al Wahda,"DMF, RDMF",23,786,0,0.1,0,0.18,Portugal,8.02,5.84,62.75,1.72,66.67,0.57,0.95,0.46,3.78,6.27,1.49,3,0.34,0,0,0.69,0,0,0,0.01,0,0,4,0.46,25,0,0,0.34,66.67,0.69,50,2.52,31.82,0.46,1.15,0.11,40.19,0,0.46,53.59,89.1,15,77.86,7.56,96.97,23.93,93.3,4.01,60,18.54,30.83,0.02,0.11,0,0,0,0,0,7.67,83.58,0.69,50,0.34,33.33,0.34,0.11,6.98,73.77,0,,0,,0,0,0,0,,,1.49,,
Saeed Sulaiman,Dibba Al Hisn,Shabab Al Ahli Dubai,RB,26,816,0,0.2,1,0.74,United Arab Emirates,9.93,7.06,65.63,4.74,53.49,0.11,0.22,0.33,5.18,10.44,1.1,1,0.11,0,0,1.43,0,0,0,0.02,0,0,5,0.55,40,0,0.11,0.77,42.86,0.88,87.5,3.09,50,0.88,0.55,0.22,21.4,2.54,0.88,30,85.29,9.6,72.41,5.74,96.15,8.6,89.74,2.32,47.62,18.73,27.11,0.08,0.55,0.11,0,0.11,100,0.44,2.98,62.96,1.43,38.46,0.11,100,0.55,0.33,3.86,74.29,0,,0,,0,0,0,0,,,0.22,,
Mattheus Oliveira,,Al Nasr,"LCMF, AMF, RW",31,2051,5,5.9,4,3.9,Brazil,4.21,3.29,48,2.68,47.54,0.13,0.19,0.22,2.5,3.57,1.05,5,0.22,0,0,2.9,0.22,4,0.18,0.26,0,0,54,2.37,35.19,9.259,0.18,1.62,51.35,1.76,65,5.62,53.13,2.02,1.05,0.13,28.96,1.32,1.89,35.28,88.06,9.13,79.81,7.85,97.21,13.6,89.68,2.24,70.59,17.58,36.42,0.17,1.14,0.04,0.09,0.18,50,0.26,5.13,83.76,2.11,60.42,0.44,30,0.97,0.83,4.83,85.45,0,,0,,0,0,0,0,,,0.13,,
Won Du-Jae,Khorfakkan,Khorfakkan,"DMF, RDMF, LDMF",27,2331,0,0.12,0,0.28,Korea Republic,5.52,3.47,55.56,1.04,48.15,0.04,0.05,0.39,3.55,4.68,0.62,1,0.04,0,0,0.19,0,0,0,0,0,0,2,0.08,50,0,0,0.23,50,0.12,0,0.66,35.29,0.35,1.43,0.04,31.93,0.15,0.12,41.7,86.39,15.06,76.67,4.21,95.41,17.22,91.26,6.45,62.87,20.81,42.24,0.01,0.27,0.04,0,0.15,25,0.12,8.34,74.54,1.39,44.44,0.85,36.36,0.62,0.12,8.34,77.31,0,,0,,0,0,0,0,,,0.54,,
Diney Borges,Al Bataeh,Al Bataeh,"RCB, LCB",30,2380,2,3.59,1,0.18,Cape Verde Islands,10.55,5.71,72.85,5.79,60.78,0.53,0.7,0.61,5.86,7.75,1.06,7,0.26,0,0,0.26,0.08,2,0.08,0.14,2,0.08,18,0.68,33.33,11.111,0.04,0.08,0,0.15,25,1.21,50,0.76,0.45,0,21.55,0.45,0.61,35.13,83.85,15.39,76.17,1.89,94,14.75,90.51,5.14,49.26,22.46,41.68,0.01,0.11,0.08,0,0,0,0.04,4.2,54.95,0.23,0,0.19,40,0.11,0,6.58,56.9,0,,0,,0,0,0,0,,,1.32,,
Suhail Ahmed Al Noobi,Bani Yas,Bani Yas,"RB, RW",29,1996,1,1.56,5,2.09,United Arab Emirates,10.15,8.16,47.51,2.75,47.54,0.05,0.06,0.18,6.22,8.09,1.22,5,0.23,1,0.05,1.76,0.05,1,0.05,0.07,0,0,20,0.9,20,5,0.23,2.25,34,1.22,62.96,3.7,43.9,1.94,1.35,0.14,18.17,2.39,0.86,28.27,74.16,9.74,68.06,5.28,96.58,7.17,71.7,3.11,36.23,18.34,34.95,0.09,0.59,0.09,0.05,0.05,100,0.32,2.8,64.52,1.98,54.55,0.05,100,0.54,0.81,5.55,65.85,0,,0,,0,0,0,0,,,0.5,,
Iago Santos,Dibba Al Fujairah,Shabab Al Ahli Dubai,"LCB, RCB",33,44,0,0,0,0,Brazil,,,,,,,3.75,,,11.25,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,30.13,25.21,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
K. Erkinov,Pakhtakor,Al Wahda,"LAMF, LW, RW",24,1327,0,1.62,3,1.74,Uzbekistan,4.48,4.75,62.86,1.76,38.46,0.07,0.11,0,1.42,2.38,1.09,1,0.07,0,0,2.24,0,0,0,0.11,0,0,11,0.75,27.27,0,0.2,1.56,47.83,2.37,54.29,9.43,42.45,2.92,1.76,0.2,17.36,1.15,2.03,24.14,87.36,4,81.36,9.5,95,5.7,83.33,0.41,66.67,13.88,5.87,0.12,0.88,0.07,0.14,0,0,0.54,0.75,90.91,1.42,61.9,0.07,100,0.88,0.68,1.83,77.78,0,,0,,0,0,0,0,,,0.07,,
Gustavo,United FC,Al Ittihad Kalba,"RW, LAMF, LW",23,265,0,0.11,0,0.05,Brazil,6.45,3.4,70,2.04,16.67,0.34,0.49,0,3.74,5.41,1.36,1,0.34,0,0,1.36,0,0,0,0.04,0,0,4,1.36,25,0,0,1.02,0,2.38,42.86,10.87,50,1.7,1.02,0,25.47,2.38,3.74,34.64,78.43,8.83,57.69,7.13,90.48,12.91,89.47,2.38,100,15.98,15.57,0.02,0.68,0,0,0,0,0.34,6.45,68.42,2.04,16.67,0.34,100,1.02,0,4.08,83.33,0,,0,,0,0,0,0,,,0,,
L. Dajaku,Ulm,Al Sharjah,LAMF,24,13,0,0,0,0,Germany,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,38.9,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
M. Blažič,Al Ittihad Kalba,Al Ittihad Kalba,"RCB, CB",32,2428,0,0.69,0,0,Slovenia,6.86,2.19,69.49,1.82,44.9,0,0,0.56,5.34,6.67,0.26,2,0.07,0,0,0.07,0,0,0,0.03,0,0,5,0.19,20,0,0,0.11,0,0.07,50,0.33,44.44,0.26,0.15,0,20.76,0.26,0.22,31.03,85.07,13.01,73.22,1.59,100,14.2,94.78,5.89,52.83,24.33,41.55,0,0.04,0.04,0,0,0,0,4.97,58.21,0.33,33.33,0.33,33.33,0.11,0,5.93,69.38,0,,0,,0,0,0,0,,,1.26,,
S. Ezatolahi,Shabab Al Ahli Dubai,Shabab Al Ahli Dubai,"LDMF, LCMF, RCMF",29,1196,6,3.32,0,1.76,Iran,6.17,5.79,51.95,3.99,69.81,0.23,0.42,0.08,2.93,5.47,2.18,5,0.38,0,0,1.81,0.45,5,0.38,0.25,5,0.38,20,1.51,40,30,0,0.6,62.5,1.2,50,4.67,35.48,1.05,0.83,0,28.9,0.23,1.2,37.02,82.93,12.42,69.09,3.91,94.23,16.78,90.13,4.36,51.72,20.86,34.37,0.13,0.83,0,0.08,0.45,50,0.53,8.35,71.17,2.18,31.03,1.66,27.27,0.53,0.38,6.4,87.06,0,,0,,0,0,0,0,,,0.3,,
Rafael Pereira,Al Bataeh,Al Bataeh,"LCB, LB",25,2213,1,0.98,0,0.08,Brazil,7.12,3.78,74.19,2.56,57.14,0.2,0.27,0.65,4.11,5.5,0.61,2,0.08,0,0,0.33,0.04,1,0.04,0.04,1,0.04,7,0.28,42.86,14.286,0,0.28,14.29,0.41,30,1.55,23.68,0.65,0.33,0,18.1,0.33,0.33,25.87,83.33,11.43,71.89,1.67,97.56,10.53,93.44,4.64,43.86,22.3,40.59,0,0.08,0,0,0.08,50,0,3.42,50,0.61,6.67,0.28,0,0,0.04,4.51,63.06,0,,0,,0,0,0,0,,,0.89,,
S. Leković,Al Jazira,Al Jazira,GK,24,294,0,0,0,0,Serbia,0.31,0.31,0,0.31,100,0,0,0,0.31,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57,0.31,0.31,12.55,95.12,4.29,92.86,0,0,7.04,95.65,2.76,77.78,23.64,40.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,66.67,8,2.45,19,5.82,1,57.89,5.1,1.56,-2.9,-0.888,0,1.22,0.31
Witi,Nacional,Al Orooba,"RW, LW, RAMF",29,1334,1,2.4,2,1.44,Mozambique,4.18,3.91,53.45,1.35,40,0.07,0.09,0,2.02,2.62,0.81,3,0.2,1,0.07,3.64,0.07,1,0.07,0.16,0,0,28,1.89,39.29,3.571,0.13,2.83,26.19,3.51,53.85,8.3,34.96,2.83,2.7,0.4,17.68,3.17,0.81,22.8,75.15,4.86,62.5,5.33,92.41,7.76,74.78,0.94,57.14,16.89,17.65,0.1,0.4,0,0.07,0.34,80,0.34,1.82,62.96,2.29,44.12,0.27,75,0.88,0.81,3.44,78.43,0,,0,,0,0,0,0,,,0.07,,
Gustavo Alemão,Al Nasr,Al Nasr,"RCB, RB",25,1156,0,0.67,2,0.59,Brazil,8.02,5.84,49.33,2.26,44.83,0.08,0.11,0.7,5.06,7.17,1.17,3,0.23,0,0,1.09,0,0,0,0.05,0,0,6,0.47,0,0,0.16,0.86,81.82,0.7,55.56,2.18,57.14,0.47,0.78,0.08,34.18,0.47,0.7,44.92,84.75,21.49,75.72,3.04,94.87,16.74,93.95,5.61,43.06,20.68,39.15,0.05,0.31,0,0.23,0,0,0.16,8.72,76.79,1.71,63.64,0.62,37.5,0.23,0.62,11.6,72.48,0,,0,,0,0,0,0,,,0.78,,
J. Bauza,Atlético Nacional,Bani Yas,"LW, AMF, LWF",29,1051,3,3.24,0,1.05,Argentina,4.02,2.91,41.18,0.77,22.22,0.6,0.86,0.09,2.23,3.21,1.03,1,0.09,0,0,3.08,0.26,3,0.26,0.28,0,0,24,2.06,33.33,12.5,0,2.48,37.93,2.48,58.62,7.71,43.33,2.83,1.28,0.09,22.09,1.63,1.37,28.34,80.36,6.51,69.74,6.85,92.5,8.99,84.76,1.46,47.06,16.95,22.11,0.09,1.37,0,0,0,0,0.26,3.34,74.36,2.06,50,0.26,0,0.77,0.86,3.85,73.33,0,,0,,0,0,0,0,,,0.09,,
A. Jashak,Khorfakkan,Al Nasr,"RAMF, RB, RWB",31,811,1,1.33,2,1.94,Comoros,3.66,2.77,52,1.44,30.77,0.11,0.18,0.22,2.11,3.35,0.44,1,0.11,0,0,4,0.11,1,0.11,0.15,0,0,12,1.33,25,8.333,0.22,4,25,4.33,61.54,8.66,47.44,3.66,1.78,0.67,22.42,3.66,1.78,31.41,77.39,4.88,77.27,10.32,95.7,9.54,63.95,1,22.22,20.31,14.86,0.22,1.22,0,0,0,0,0.55,1.33,66.67,3.88,45.71,0,0,1.22,1,3.66,75.76,0,,0,,0,0,0,0,,,0,,
F. Salomoni,Universidad de Chile,Al Ain,LB,22,644,0,0.45,3,1.14,Argentina,7.83,6.57,68.09,1.12,50,0,0,0.14,3.35,5.33,0.56,0,0,0,0,3.49,0,0,0,0.06,0,0,10,1.4,30,0,0.42,4.61,42.42,2.24,50,3.77,48.15,1.12,2.38,0.56,33.26,2.1,1.4,40.11,78.75,15.79,71.68,6.99,98,9.92,77.46,3.21,52.17,17.84,21.05,0.16,1.26,0,0,0.14,0,0.7,5.17,70.27,3.91,57.14,0.14,0,0.7,1.82,10.2,71.23,0,,0,,0,0,0,0,,,0.56,,
Isam Faiz,Ajman,Ajman,"LCMF, LDMF",25,1833,0,0.36,1,1.03,Morocco,9.18,8.15,63.25,0.69,42.86,0.54,0.7,0.15,3.49,4.52,2.01,5,0.25,0,0,1.18,0,0,0,0.02,0,0,5,0.25,0,0,0.05,0.74,20,0.79,75,4.47,43.96,0.25,1.28,0.15,33.39,0.1,0.98,47.63,85.15,17.73,77.29,5.94,94.21,16.69,89.71,3.93,55,17.62,33.4,0.05,0.59,0,0,0.74,60,0.15,7.22,72.11,1.77,41.67,1.13,34.78,0.54,0.2,8.35,71.18,0,,0,,0,0,0,0,,,0.29,,
Juninho,Al Nasr,Dibba Al Hisn,"LW, RW, LCMF",25,537,0,0,0,0.9,Brazil,4.53,5.03,50,2.35,14.29,0,0,0,2.01,2.77,1.01,1,0.17,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,1.17,28.57,2.18,61.54,7.04,38.1,0.34,2.18,0.34,19.27,1.17,1.68,26.65,83.02,6.87,70.73,6.7,100,8.38,82,1.17,57.14,15.99,16.63,0.15,1.01,0,0,0.34,50,0.67,2.85,64.71,2.18,46.15,0.67,25,0.67,0.34,4.02,70.83,0,,0,,0,0,0,0,,,0,,
Yuri César,Shabab Al Ahli Dubai,Shabab Al Ahli Dubai,"CF, LW, LAMF",25,1304,3,2.27,3,3.48,Brazil,4.28,3.93,50.88,2.83,24.39,0.07,0.13,0.07,2.21,4.16,1.17,2,0.14,1,0.07,2.62,0.21,3,0.21,0.16,0,0,27,1.86,48.15,11.111,0.21,1.04,40,2.42,51.43,10.56,41.83,3.17,1.38,0.41,16.7,0.9,2.14,24.09,77.94,6.21,67.78,5.18,88,6.83,78.79,0.9,38.46,15.49,17.37,0.24,1.93,0.21,0,0.21,33.33,0.55,2.62,73.68,1.73,48,0.35,20,1.04,0.35,2.42,82.86,0,,0,,0,0,0,0,,,0.21,,
Abdullah Al Karbi,Al Dhafra,Khorfakkan,RB,27,2115,0,0.15,3,1.56,United Arab Emirates,8.04,6.21,54.79,1.87,34.09,0.77,1.02,0.13,3.87,5.16,0.94,5,0.21,0,0,1.66,0,0,0,0.01,0,0,3,0.13,33.33,0,0.13,2.55,45,0.81,52.63,2.47,56.9,0.43,0.72,0,20.6,2.34,1.06,30.6,77.05,11.74,69.93,5.15,93.39,9.02,80.66,4.51,57.55,20.88,37.15,0.07,0.68,0.04,0.09,0.04,100,0.26,3.91,60.87,2.72,59.38,0.3,42.86,0.51,1.11,7.11,70.06,0,,0,,0,0,0,0,,,0.98,,
Ivonei,Al Bataeh,Al Bataeh,"RCMF, RDMF",23,296,1,0.96,2,0.78,Brazil,4.26,3.65,50,0.61,100,0,0,0,2.43,4.53,0.61,0,0,0,0,2.13,0.3,1,0.3,0.29,0,0,6,1.82,33.33,16.667,0.61,2.43,37.5,0.61,100,4.26,64.29,1.52,0.3,0,24.02,0,2.43,35.27,85.34,11.55,81.58,4.56,100,12.16,82.5,3.65,83.33,17.61,18.1,0.24,1.82,0,0,0.3,0,1.22,3.95,100,2.74,33.33,0.91,33.33,0.61,1.22,7.6,80,0,,0,,0,0,0,0,,,0.61,,
Bader Nasser,Al Wahda,Shabab Al Ahli Dubai,LB,24,301,0,0.03,0,0.13,United Arab Emirates,8.37,10.17,61.76,2.39,37.5,0,0,0.3,2.09,3.18,2.39,2,0.6,0,0,0.9,0,0,0,0.01,0,0,2,0.6,50,0,0,2.99,20,0,0,0.6,0,1.2,0,0,20.03,1.79,0.3,30.5,76.47,10.17,70.59,5.08,100,8.97,70,3.59,33.33,21.96,20.77,0.04,0.3,0,0,0,0,0,2.39,50,2.69,33.33,0.6,0,0.3,0.9,4.78,75,0,,0,,0,0,0,0,,,0,,
Mohammed Al Baloushi,Al Ain,Al Ain,"LCMF, LW, LAMF",23,384,0,0.2,2,0.62,United Arab Emirates,2.58,3.75,43.75,1.17,60,0,0,0,0.94,1.79,1.64,3,0.7,0,0,1.64,0,0,0,0.05,0,0,3,0.7,0,0,0.47,1.17,40,1.64,71.43,6.56,50,2.11,1.88,0,38.91,0.47,1.41,45.7,88.72,11.95,76.47,7.97,100,15.94,92.65,2.11,77.78,15.91,12.75,0.14,0.94,0,0,0,0,0.47,6.8,93.1,0.7,66.67,0.23,0,0.94,0.47,6.8,79.31,0,,0,,0,0,0,0,,,0.7,,
Abdulla Al Balooshi,Ajman,Ajman,LB,24,583,0,0,0,0.57,United Arab Emirates,7.41,6.79,56.82,1.39,44.44,0.15,0.21,0.15,3.4,4.68,0.77,1,0.15,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,3.86,24,1.23,75,2.47,56.25,0.77,1.08,0.15,19.14,1.7,0.46,28.4,79.35,7.87,74.51,4.48,100,10.34,73.13,1.23,62.5,18.18,24.68,0.09,0.77,0,0,0,0,0.31,2.78,83.33,3.24,33.33,0,0,0.46,0.93,5.71,72.97,0,,0,,0,0,0,0,,,0.31,,
V. Solomon-Otabor,Al Orooba,Al Orooba,"LW, LAMF, LWF",29,1000,3,2.07,2,1.69,England,2.52,2.88,59.38,1.8,30,0,0,0,0.81,0.95,0.63,1,0.09,0,0,3.06,0.27,2,0.18,0.19,0,0,11,0.99,54.55,27.273,0.18,2.07,8.7,3.78,61.9,11.34,37.3,1.89,1.8,0.27,17.55,1.8,1.17,22.95,76.86,4.59,68.63,5.49,95.08,6.93,71.43,1.26,50,17.52,34.87,0.15,1.53,0.09,0.09,0,0,0.18,1.44,75,1.53,35.29,0.09,0,0.36,0.27,3.24,61.11,0,,0,,0,0,0,0,,,0,,
H. Jouini,Al Quwa Al Jawiya,Dibba Al Hisn,CF,32,2148,7,7.53,4,1.22,Tunisia,4.06,3.06,60.27,5.7,41.91,0.17,0.21,0.34,2.05,2.59,1.26,6,0.25,0,0,2.09,0.29,6,0.25,0.32,3,0.13,35,1.47,45.71,20,0.17,0.42,50,2.51,38.33,9.22,32.27,2.56,0.92,0,11.52,2.26,1.84,18.94,69.25,5.66,49.63,5.07,90.91,4.86,69.83,2.18,42.31,16.53,28.37,0.05,0.71,0,0,0.75,33.33,0.5,2.35,48.21,1.89,35.56,1.22,27.59,0.84,0.13,2.56,63.93,0,,0,,0,0,0,0,,,0.04,,
Guilherme Bala,Shabab Al Ahli Dubai,Shabab Al Ahli Dubai,"LW, LAMF, LWF",24,1550,3,3.75,6,3.62,Brazil,5.28,5.05,54.02,1.51,26.92,0.17,0.34,0.12,2.38,4.66,2.09,6,0.35,0,0,6.04,0.17,3,0.17,0.22,0,0,52,3.02,32.69,5.769,0.35,1.8,22.58,6.45,66.67,17.07,49.32,4.01,3.08,0.23,28.1,1.1,2.9,37.16,81.56,9.52,74.39,8.07,93.53,11.32,81.03,0.87,53.33,15.69,16.4,0.21,1.92,0,0,0.7,50,1.16,4.06,75.71,3.54,59.02,0.93,50,2.67,0.35,4.06,90,0,,0,,0,0,0,0,,,0.06,,
Abdulla Hamad,Al Wahda,Al Wahda,"RCMF, RDMF",24,1160,1,0.32,1,0.6,United Arab Emirates,7.6,7.84,64.36,2.25,44.83,0.23,0.36,0.16,2.33,3.63,1.09,0,0,0,0,0.62,0.08,1,0.08,0.02,1,0.08,8,0.62,12.5,12.5,0.08,0.23,33.33,0.39,60,2.79,47.22,0.47,0.62,0.08,29.72,0.39,1.01,39.1,87.3,11.64,81.33,7.06,93.41,13.58,88.57,2.79,50,17.19,28.45,0.05,0.85,0.16,0,0.31,75,0.16,5.97,83.12,1.32,52.94,0.78,60,0.62,0.08,6.13,77.22,0,,0,,0,0,0,0,,,0.78,,
L. Wamba,Bani Yas,Al Wahda,"CF, AMF",23,339,0,0.42,0,0.27,Cameroon,2.92,2.65,50,6.64,28,0,0,0,1.59,3.4,1.86,0,0,0,0,1.33,0,0,0,0.11,0,0,4,1.06,25,0,0,0.8,33.33,2.12,37.5,10.09,23.68,3.19,1.06,0,10.09,2.12,1.33,16.19,78.69,1.86,42.86,5.58,90.48,2.92,90.91,0.27,100,10.22,1.8,0.07,0.53,0,0,0,0,0.53,1.06,75,0.8,100,0,0,0.53,0.27,1.06,100,0,,0,,0,0,0,0,,,0,,
Héber,América Mineiro,Al Orooba,"CF, AMF",34,820,3,1.73,0,0.09,Brazil,1.43,1.32,41.67,5.49,24,0.22,0.26,0.11,0.66,0.79,0.55,1,0.11,0,0,1.54,0.33,3,0.33,0.19,0,0,14,1.54,42.86,21.429,0,0.11,0,1.43,61.54,5.05,39.13,3.4,0.44,0,15.37,1.1,0.55,18.99,76.88,3.84,60,7.35,86.57,5.27,81.25,1.76,37.5,16.43,37.02,0.01,0.66,0.11,0,0,0,0.22,2.2,55,1.32,33.33,0.11,0,0.44,0,1.65,53.33,0,,0,,0,0,0,0,,,0,,
Bruno,Al Jazira,Al Jazira,"LW, LAMF, RW",24,1204,7,5.38,1,1,Brazil,5.38,3.51,59.57,2.17,37.93,0.3,0.47,0.07,2.99,4.65,0.75,2,0.15,0,0,1.94,0.52,7,0.52,0.4,1,0.07,25,1.87,44,28,0.07,1.35,22.22,1.72,39.13,6.35,34.12,3.06,0.75,0,21.3,1.42,0.97,28.55,79.06,6.88,63.04,6.43,91.86,8.67,76.72,2.24,63.33,17.48,28.94,0.07,1.12,0,0,0.52,28.57,0.3,3.74,66,2.17,41.38,1.2,37.5,0.75,0.45,4.34,67.24,0,,0,,0,0,0,0,,,0.22,,
Abdulrahman Rakan,Ajman,Ajman,RCB,25,1149,0,0.97,0,0,United Arab Emirates,6.89,3.13,47.5,3.92,70,0.16,0.22,1.17,5.25,7.2,1.17,3,0.23,2,0.16,0.23,0,0,0,0.08,0,0,4,0.31,25,0,0,0,0,0.16,100,0.39,40,0.47,0.16,0,23.34,0.08,0.23,32.82,85.2,14.65,74.87,1.49,78.95,13.71,97.14,5.64,54.17,19.19,29.43,0,0,0,0,0,0,0,2.98,57.89,0.23,33.33,0.55,28.57,0.08,0,5.95,61.84,0,,0,,0,0,0,0,,,0.7,,
J. Flemmings,Ajman,Ajman,"LW, RW",29,2082,10,7.33,2,1.1,Jamaica,4.84,4.88,43.36,1.82,50,0,0,0.09,2.72,3.67,1.08,4,0.17,0,0,4.28,0.43,10,0.43,0.32,2,0.09,46,1.99,47.83,21.739,0.09,2.38,27.27,4.88,53.98,14.44,37.72,3.16,2.77,0.48,15.48,2.25,2.33,22.35,74.85,4.97,70.43,5.23,90.91,7.05,66.26,1.43,39.39,17.17,24.57,0.05,0.48,0.09,0.04,0.04,100,0.3,1.95,64.44,2.29,52.83,0.39,33.33,0.99,0.73,3.2,75.68,0,,0,,0,0,0,0,,,0.04,,
