Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
Yaseen Al Zubaidi,Al Ahli,Al Akhdoud,"LB, LW, RAMF",22,974,0,0.93,0,1.41,Saudi Arabia,4.9,5.45,57.63,0.46,20,0.18,0.24,0,1.57,2.05,1.57,1,0.09,0,0,3.97,0,0,0,0.09,0,0,20,1.85,10,0,0,3.7,25,5.73,50,10.72,37.07,2.22,3.7,0.18,18.02,1.94,0.83,23.01,65.06,6.19,53.73,5.73,93.55,6.93,56,1.94,33.33,16.22,18.41,0.13,0.74,0,0,0.09,0,0.28,2.59,50,3.6,41.03,0.09,0,0.83,1.02,4.07,70.45,0,,0,,0,0,0,0,,,0.18,,
Nawaf Al Saadi,Al Shabab,Al Shabab,"LWB, RWB, RW",24,971,0,0.33,1,1.45,Saudi Arabia,9.73,8.34,64.44,0.83,11.11,0.56,0.96,0,3.8,6.54,1.02,1,0.09,0,0,3.24,0,0,0,0.03,0,0,6,0.56,33.33,0,0.09,3.06,36.36,3.99,48.84,8.43,40.66,2.04,2.13,0.19,20.21,1.58,1.2,29.38,81.07,6.67,76.39,7.69,95.18,9.18,71.72,1.95,52.38,15.74,15.41,0.13,1.2,0.09,0,0.09,0,1.02,2.6,60.71,2.78,63.33,0.19,0,1.11,1.11,4.36,78.72,0,,0,,0,0,0,0,,,0.19,,
S. Tweh,Al Raed,Al Raed,"RCMF, LCMF",20,965,0,0.46,1,0.06,Liberia,8.02,5.41,56.9,1.21,38.46,0.56,0.69,0.37,4.38,5.4,0.93,2,0.19,0,0,1.31,0,0,0,0.04,0,0,13,1.21,23.08,0,0.09,0.37,25,1.21,76.92,4.01,37.21,0.84,0.84,0.09,23.13,1.21,0.28,33.3,80.95,8.21,64.77,6.53,94.29,12.96,84.17,3.45,43.24,17.38,38.76,0.01,0.09,0,0,0.28,0,0.19,4.85,61.54,1.03,27.27,0.28,0,0.37,0.09,4.2,60,0,,0,,0,0,0,0,,,0.19,,
Raed Ozaybi,Al Khaleej,Al Khaleej,GK,23,954,0,0,0,0,Saudi Arabia,1.98,0.09,0,0.47,80,0,0,0,1.98,2.61,0.09,2,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,100,0,0,0,6.13,0.09,0.28,12.08,82.81,6.7,71.83,0,0,4.72,96,3.4,41.67,28.18,41.61,0,0,0,0,0,0,0,0.28,66.67,0,0,0,0,0,0,2.55,40.74,20,1.89,55,5.19,0,63.64,19.95,1.88,-0.05,-0.005,0,0.94,0.47
S. Lega,,Al Riyadh,"CF, LW",22,948,1,2.16,2,0.85,France,3.13,3.04,59.38,3.61,34.21,0,0,0,1.33,1.58,1.04,0,0,0,0,3.8,0.09,1,0.09,0.2,0,0,17,1.61,29.41,5.882,0.19,3.51,24.32,3.7,66.67,8.26,39.08,3.04,1.9,0.28,10.35,2.18,0.66,17.37,65.57,3.13,54.55,5.32,91.07,5.13,57.41,1.04,36.36,18.7,22.31,0.08,0.76,0,0,0.09,0,0.38,0.85,66.67,2.56,33.33,0.19,0,0.38,0.66,1.71,77.78,0,,0,,0,0,0,0,,,0,,
Hussain Al Zabdani,Al Akhdoud,Al Akhdoud,RB,30,910,0,0,1,0.38,Saudi Arabia,9.89,6.92,61.43,2.18,31.82,1.48,2.01,0.2,4.15,5.63,0.69,3,0.3,1,0.1,0.79,0,0,0,0,0,0,1,0.1,0,0,0.1,0.99,40,0.69,57.14,2.18,40.91,0.4,0.89,0.2,19.88,2.27,0.4,29.57,84.28,9.49,76.04,4.65,93.62,9.79,85.86,2.67,51.85,17.27,23.6,0.04,0.2,0,0,0,0,0.2,4.05,65.85,0.99,40,0.3,0,0.3,0.3,5.04,74.51,0,,0,,0,0,0,0,,,1.09,,
Hazzaa Al Ghamdi,Dhamk,Dhamk,"RAMF, RWF, RW",24,909,0,0.48,1,0.51,Saudi Arabia,5.35,5.74,50,1.78,27.78,0.1,0.14,0,2.38,3.4,1.39,1,0.1,0,0,1.68,0,0,0,0.05,0,0,7,0.69,14.29,0,0.1,1.19,25,2.28,52.17,9.7,36.73,1.39,1.39,0.1,12.38,1.68,1.49,19.9,68.66,5.35,51.85,4.36,88.64,5.05,74.51,1.88,47.37,17.63,23.22,0.05,0.59,0,0,0.4,25,0,1.98,35,1.49,46.67,0.59,0,0.69,0.3,2.77,60.71,0,,0,,0,0,0,0,,,0.2,,
Rakan Al Kaabi,Al Feiha,Al Feiha,"RCMF, DMF, LCMF",22,897,0,0.41,0,0.04,Saudi Arabia,7.63,6.02,68.33,0.6,66.67,0.5,0.69,0.2,3.01,4.15,1,2,0.2,0,0,1.4,0,0,0,0.04,0,0,7,0.7,28.57,0,0,0.4,50,1.61,62.5,5.22,55.77,0.1,0.6,0,32.01,0.2,1.81,45.25,88.91,12.24,77.87,6.32,96.83,19.77,93.4,3.41,58.82,19.18,28.16,0,0.1,0,0,0,0,0.1,6.02,81.67,0.4,25,0.1,0,0,0.2,4.01,67.5,0,,0,,0,0,0,0,,,0.7,,
Mohammed Qasem,Al Qadisiyah,Al Qadisiyah,"LB, LWB",30,893,0,0.07,0,1.14,Syria,6.65,6.15,60.66,1.41,50,0.2,0.32,0.1,2.72,4.31,0.71,1,0.1,0,0,2.32,0,0,0,0.01,0,0,2,0.2,0,0,0,4.43,34.09,1.81,44.44,4.03,37.5,0.6,1.41,0.4,29.13,3.02,0.81,38.5,79.32,13.91,75.36,6.65,96.97,10.88,79.63,4.74,70.21,18.97,29.89,0.11,0.71,0.1,0,0,0,0.4,5.04,74,3.93,43.59,0.5,60,0.71,1.51,7.76,77.92,0,,0,,0,0,0,0,,,0.4,,
Ali Abdullah Hazzazi,Al Qadisiyah,Al Qadisiyah,"RCMF, DMF",31,880,1,0.42,0,0.05,Saudi Arabia,9.41,6.75,63.64,2.05,45,0.61,0.9,0.31,4.5,6.57,1.43,3,0.31,0,0,0.72,0.1,1,0.1,0.04,1,0.1,7,0.72,28.57,14.286,0,0.2,0,1.02,50,4.4,41.86,0.51,0.92,0,32.83,0.2,0.72,46.33,89.4,14.52,79.58,6.55,96.88,15.75,94.81,3.48,61.76,14.4,20.18,0.01,0.2,0.2,0.2,0.1,0,0.1,5.93,81.03,1.13,54.55,1.02,60,0.41,0,4.7,73.91,0,,0,,0,0,0,0,,,0.72,,
Noor Al Rashidi,Dhamk,Dhamk,"RB, RWB, LCB",30,875,0,0.08,0,0,Saudi Arabia,11.62,9.77,55.79,1.44,64.29,0.93,1.18,0.41,5.25,6.68,1.23,2,0.21,0,0,1.34,0,0,0,0.01,0,0,2,0.21,50,0,0,0.21,0,1.85,66.67,4.32,52.38,0.1,0.72,0,14.71,1.34,0.82,24.48,76.47,10.18,63.64,2.57,96,7.71,90.67,3.09,30,20.01,25.47,0,0,0,0,0.1,0,0,3.6,51.43,0.62,16.67,0.1,0,0.1,0,4.83,46.81,0,,0,,0,0,0,0,,,0.62,,
Mohammed Al Qahtani,Al Hilal,Al Hilal,"RAMF, RW",23,864,2,2.32,0,0.91,Saudi Arabia,5.21,4.69,60,1.04,60,0.1,0.22,0,2.29,4.75,0.83,0,0,0,0,5.52,0.21,2,0.21,0.24,0,0,22,2.29,27.27,9.091,0,2.4,21.74,7.71,55.41,15.63,46,4.27,4.48,0.83,29.69,2.4,2.08,38.54,87.84,6.98,80.6,11.04,94.34,12.81,91.87,0.63,66.67,16.92,8,0.1,0.73,0.42,0.1,0.1,100,0.31,1.67,93.75,3.44,60.61,0,0,1.98,0.52,4.79,93.48,0,,0,,0,0,0,0,,,0.31,,
Gabriel Vareta,Al Feiha,Al Feiha,LCB,20,860,0,0.46,0,0,Brazil,10.57,8.06,49.35,2.62,56,0.31,0.41,0.63,6.28,8.29,1.36,4,0.42,0,0,0.21,0,0,0,0.05,0,0,3,0.31,0,0,0,0.21,50,0.42,25,1.36,30.77,0.42,0.31,0,24.38,0.1,0.31,36,79.07,16.43,64.97,3.24,87.1,12.35,92.37,6.8,47.69,21.91,32.71,0,0,0,0,0,0,0,4.29,51.22,0.94,22.22,0.52,60,0.1,0.1,8.16,61.54,0,,0,,0,0,0,0,,,2.62,,
Talisca,Fenerbahçe,Al Nassr,"AMF, RAMF, RDMF",31,860,6,6.54,0,0.65,Brazil,2.3,2.62,44,2.62,44,0.1,0.19,0,1.05,1.88,1.26,1,0.1,0,0,2.51,0.63,5,0.52,0.68,0,0,41,4.29,41.46,14.634,0,0.42,25,1.78,35.29,4.6,36.36,3.87,0.31,0,18.1,1.15,0.73,21.03,81.59,5.34,66.67,3.87,97.3,7.85,89.33,2.51,70.83,18.95,36.49,0.07,0.42,0.1,0,0.31,0,0.1,2.93,60.71,1.99,63.16,0.73,28.57,1.47,0.1,3.24,87.1,0,,0,,0,0,0,0,,,0.1,,
Kaio César,Al Hilal,Al Hilal,"RAMF, RW",21,853,3,3.9,3,1.43,Brazil,5.28,6.23,47.46,1.69,37.5,0.53,0.88,0,1.79,3,1.58,0,0,0,0,5.59,0.32,2,0.21,0.41,0,0,23,2.43,43.48,13.043,0.32,2.53,29.17,7.7,49.32,14.03,42.86,5.49,6.23,0.95,26.38,1.79,2.43,31.44,80.2,8.02,69.74,7.91,94.67,9.81,77.42,2.22,85.71,16.78,23.14,0.15,1.27,0.11,0.21,0.21,0,0.74,2.32,59.09,3.59,47.06,0.21,0,2,0.74,4.22,85,0,,0,,0,0,0,0,,,0,,
A. Sabiri,Fiorentina,Al Taawon,"RCMF, AMF, LDMF",28,851,2,3.15,1,0.27,Morocco,4.65,4.86,47.83,3.91,51.35,0.32,0.48,0.21,2.01,3.06,1.69,4,0.42,0,0,2.75,0.21,2,0.21,0.33,0,0,22,2.33,31.82,9.091,0.11,0.53,0,2.22,61.9,8.88,44.05,1.8,0.11,0,32.57,0.74,1.9,41.46,85.2,10.89,69.9,9.84,96.77,12.8,89.26,3.28,70.97,18.72,38.78,0.03,0.42,0,0.11,1.27,50,0.32,7.51,73.24,2.33,50,1.06,50,0.74,0,6.24,83.05,0,,0,,0,0,0,0,,,0.11,,
Fawaz Al Terais,Al Orubah,Al Orubah,"LAMF, LW, RAMF",28,838,0,0.84,2,2.02,Saudi Arabia,3.11,3.65,50,1.18,27.27,0.11,0.14,0,1.18,1.57,1.07,5,0.54,0,0,4.3,0,0,0,0.09,0,0,8,0.86,12.5,0,0.21,3.54,36.36,5.91,49.09,13.85,35.66,1.93,2.36,0.11,15.57,1.93,1.83,22.34,80.77,4.4,70.73,6.87,100,6.12,71.93,0.64,33.33,19.85,5.49,0.22,1.5,0.21,0,0.32,0,0.75,1.4,69.23,2.9,48.15,0.21,0,0.86,1.4,2.58,79.17,0,,0,,0,0,0,0,,,0,,
Hussain Al Qahtani,Al Qadisiyah,Al Qadisiyah,"RCMF, LCMF, AMF",30,824,0,0.25,0,0.79,Saudi Arabia,7.97,9.28,52.94,1.09,30,0.11,0.17,0,2.95,4.5,3.17,2,0.22,0,0,1.31,0,0,0,0.03,0,0,4,0.44,50,0,0,1.31,25,1.09,70,4.37,30,0.87,0.66,0,43.25,0.66,0.33,57.12,87.19,16.06,75.51,8.41,93.51,22.5,92.23,6.88,58.73,16.57,27.03,0.09,1.09,0.22,0,0.11,0,0.11,9.5,78.16,3.06,32.14,0.66,0,0.44,0.33,7.54,82.61,0,,0,,0,0,0,0,,,0.33,,
Sultan Al Farhan,Al Diriyah Club,Al Taawon,"DMF, LDMF, LCMF",28,813,0,0,0,0.18,Saudi Arabia,8.75,8.3,62.67,1,55.56,0.44,0.62,0.22,3.1,4.35,0.89,1,0.11,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,25,3.32,46.67,0,0.33,0.11,31.55,0.11,0.66,42.07,90.26,11.96,84.26,6.75,96.72,14.94,91.11,3.32,63.33,16.22,24.88,0.02,0.33,0,0.22,0.22,50,0.11,5.54,78,0.55,80,0.22,50,0.55,0,5.42,75.51,0,,0,,0,0,0,0,,,0.55,,
Abdulrahman Ghareeb,Al Nassr,Al Nassr,"RAMF, LAMF, AMF",28,794,0,1.67,1,2.81,Saudi Arabia,4.08,4.42,56.41,0.34,0,0.11,0.22,0,1.47,2.89,0.68,0,0,0,0,3.85,0,0,0,0.19,0,0,12,1.36,33.33,0,0.11,3.06,44.44,3.74,54.55,9.86,37.93,3.51,4.42,0.23,34.91,1.59,0.91,41.37,87.95,9.41,78.31,12.47,96.36,9.97,84.09,0.79,42.86,15,13.5,0.32,2.27,0,0,0.11,0,0.91,4.08,80.56,3.29,55.17,0.23,0,1.47,1.36,5.21,86.96,0,,0,,0,0,0,0,,,0.11,,
Mohammed Al Fuhaid,Al Fateh,Al Fateh,"LDMF, RB, LCMF",35,793,0,0,0,0.22,Saudi Arabia,7.83,6.47,70.18,0.91,25,0.34,0.5,0.23,2.95,4.31,1.02,1,0.11,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0.23,50,0.68,100,3.97,48.57,0.23,0.91,0,23.61,0.68,1.36,33.71,88.55,10.21,80,5.22,91.3,13.73,94.21,0.91,37.5,15.53,11.29,0.03,0.57,0,0,0,0,0.11,3.86,79.41,0.68,33.33,0.11,0,0,0.11,5.45,68.75,0,,0,,0,0,0,0,,,0.45,,
Hamad Al Yami,Al Hilal,Al Hilal,RB,26,790,0,0.05,1,0.37,Saudi Arabia,6.49,6.38,66.07,0.8,28.57,0,0,0.11,2.28,3.95,0.68,0,0,0,0,0.91,0,0,0,0.01,0,0,2,0.23,0,0,0.11,1.82,43.75,1.14,10,4.1,33.33,0.8,1.48,0.23,32.13,1.82,0.46,41.7,87.16,15.27,82.84,8.09,100,11.16,86.73,1.14,70,15.45,9.91,0.04,0.68,0,0.11,0.23,0,0.23,4.33,81.58,2.39,57.14,0.34,33.33,0.68,0.8,6.04,75.47,0,,0,,0,0,0,0,,,0.46,,
Yahya Sunbul,Al Raed,Al Raed,"LW, RW, RAMF",27,789,1,0.35,0,0.19,Saudi Arabia,9.01,8.33,69.86,1.48,38.46,0.11,0.15,0.11,3.08,4.13,0.68,1,0.11,0,0,1.71,0.11,1,0.11,0.04,0,0,5,0.57,20,20,0,0.8,14.29,2.74,54.17,7.41,32.31,2.05,1.71,0,20.53,1.71,1.14,31.03,80.51,8.67,68.42,7.19,93.65,8.9,80.77,1.37,66.67,15.73,18.17,0.02,0.34,0,0,0,0,0.23,2.62,47.83,1.03,33.33,0,0,0.57,0.11,3.19,67.86,0,,0,,0,0,0,0,,,0.23,,
Kim Seung-Gyu,Al Shabab,Al Shabab,GK,34,783,0,0,0,0,Korea Republic,2.53,0.23,100,0.46,100,0,0,0,2.3,3.57,0,2,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,100,0,0,0,12.99,0.23,0.11,20.92,84.62,13.22,76.52,0,0,7.24,98.41,6.67,55.17,27.49,40.06,0,0,0,0,0,0,0,1.84,43.75,0.11,0,0.11,0,0,0,4.25,59.46,5,0.57,23,2.64,3,78.26,5.83,0.67,0.83,0.095,0,1.38,0.46
Abdulrahman Al Sanbi,Al Ahli,Al Ahli,GK,24,781,0,0,0,0,Saudi Arabia,1.04,0,0,0,0,0,0,0,1.04,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,100,0,0,0,8.53,0.35,0,13.6,80.51,8.76,73.68,0,0,4.03,97.14,4.96,58.14,28.81,41.1,0,0,0,0,0,0,0,1.5,46.15,0,0,0.12,0,0,0,4.49,58.97,9,1.04,30,3.46,1,70,7.56,0.87,-1.44,-0.166,0,0.46,0
Ahmed Bahusayn,Al Taawon,Al Taawon,"RCMF, RDMF",24,780,0,0.34,0,0.38,Saudi Arabia,5.77,6,63.46,0.69,16.67,0.12,0.16,0.12,1.85,2.57,0.92,0,0,0,0,1.5,0,0,0,0.04,0,0,6,0.69,16.67,0,0,1.15,10,2.31,55,5.77,36,1.27,0.69,0,39.58,0.92,0.81,45.69,87.63,12.35,77.57,10.62,94.57,14.88,87.6,4.85,61.9,17.28,29.27,0.04,0.92,0,0,0,0,0,7.73,85.07,2.08,33.33,0.81,14.29,0.58,0.12,6.69,79.31,0,,0,,0,0,0,0,,,0.23,,
Fahad Al Abdulrazzaq,Al Najma,Al Taawon,"RB, LB",25,739,0,0.15,0,0.41,Saudi Arabia,9.99,9.13,58.67,1.95,37.5,0.85,1.27,0.12,3.78,5.6,0.97,1,0.12,0,0,3.04,0,0,0,0.02,0,0,3,0.37,33.33,0,0,2.31,57.89,2.56,61.9,5.12,52.38,1.34,1.1,0,27.4,3.04,1.46,35.44,87.29,11.45,81.91,6.58,96.3,11.45,89.36,2.44,65,17.03,30.99,0.05,0.49,0,0.12,0,0,0.24,2.8,69.57,2.31,57.89,0.49,25,0.85,0.97,5.36,77.27,0,,0,,0,0,0,0,,,0.61,,
Mohammed Al Kuwaykibi,Al Taawon,Al Taawon,"RW, RAMF, RWF",30,735,0,1.12,1,1.78,Saudi Arabia,4.29,3.31,51.85,0.61,20,0,0,0,2.57,3.96,0.12,0,0,0,0,4.29,0,0,0,0.14,0,0,13,1.59,23.08,0,0.12,4.16,32.35,6.12,36,10.04,28.05,2.82,4.04,0.49,26.69,4.29,0.49,31.96,70.11,8.08,68.18,6,83.67,11.51,63.83,3.31,44.44,20.15,27.79,0.22,1.22,0,0,0.37,100,0.37,4.41,61.11,5.51,44.44,0.98,37.5,1.35,1.47,7.1,77.59,0,,0,,0,0,0,0,,,0.12,,
Z. Al Sahafi,Al Feiha,Al Feiha,RCB,31,724,1,0.36,0,0,Saudi Arabia,7.09,3.98,56.25,2.36,42.11,0.12,0.16,0,4.72,6.13,0.75,3,0.37,0,0,0.87,0.12,1,0.12,0.05,1,0.12,4,0.5,75,25,0,0.37,33.33,0.5,75,1.62,46.15,0.99,0.87,0.12,24.49,0.25,0.5,33.94,80.22,16.41,67.42,2.11,100,12.8,96.12,5.35,41.86,21.03,32.29,0,0,0,0,0,0,0.12,3.23,50,0.75,16.67,0.5,25,0,0.12,7.46,60,0,,0,,0,0,0,0,,,1.37,,
Mohammed Jahfali,Al Faisaly,Al Kholood,"RCB, LCB",34,701,0,0.03,0,0,Saudi Arabia,7.7,4.11,59.38,2.18,41.18,0,0,0.9,5.26,6.58,1.28,1,0.13,0,0,0.13,0,0,0,0,0,0,1,0.13,0,0,0,0.13,0,0.26,50,1.54,41.67,0.26,0,0,17.2,0,1.16,28.37,86.43,13.61,80.19,1.54,91.67,10.91,94.12,2.82,68.18,17.56,21.92,0,0.13,0,0,0,0,0.13,2.57,65,0.26,0,0.13,100,0,0,4.49,57.14,0,,0,,0,0,0,0,,,0.77,,
Hussain Al Sabiyani,Al Shabab,Al Shabab,"LWB, LB, RB",23,696,0,0.25,0,0.36,Saudi Arabia,7.37,6.21,54.17,1.68,61.54,0.65,0.95,0,3.36,4.94,2.33,4,0.52,0,0,2.72,0,0,0,0.03,0,0,5,0.65,20,0,0,1.42,45.45,4.01,48.39,8.92,31.88,1.68,1.16,0.26,14.35,1.55,0.91,20.56,77.99,5.95,65.22,6.08,91.49,4.66,69.44,1.94,53.33,18.08,20.67,0.05,0.26,0,0,0,0,0.26,1.29,60,1.42,45.45,0.13,0,0.65,0.39,3.49,66.67,0,,0,,0,0,0,0,,,0.65,,
G. Cuéllar,Grêmio,Al Shabab,"DMF, RCB, CB",32,691,0,0,0,0,Colombia,9.12,5.47,76.19,1.04,37.5,0.78,1.08,0.26,4.17,5.78,0.52,1,0.13,0,0,0.13,0,0,0,0,0,0,1,0.13,0,0,0,0.26,0,0.26,50,1.95,26.67,0,1.04,0,32.69,0.26,0.39,44.54,93.27,14.33,89.09,6.25,100,17.32,96.24,1.56,58.33,16.53,27.88,0,0.13,0,0,0.13,0,0,4.3,81.82,0.39,33.33,0.13,0,0.13,0,4.69,66.67,0,,0,,0,0,0,0,,,1.3,,
M. Dams,Al Ahli,Al Ahli,"LB, LCB",21,687,0,0,0,0,Belgium,9.69,6.03,63.04,1.31,30,0.39,0.64,0.26,5.5,9,0.26,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,1.83,21.43,0.39,100,1.44,63.64,0,1.05,0.13,23.32,1.83,0.39,35.24,82.53,14.15,77.78,4.06,96.77,12.97,84.85,3.01,56.52,16.88,26.69,0,0,0,0,0,0,0,4.72,80.56,2.23,17.65,0.39,100,0.26,0.13,6.16,68.09,0,,0,,0,0,0,0,,,1.31,,
Matheus Machado,Al Fateh,Al Fateh,"CF, AMF",22,682,2,2.54,0,0.07,Brazil,2.77,3.7,35.71,6.33,39.58,0,0,0.13,1.45,2.28,2.38,3,0.4,1,0.13,1.32,0.26,2,0.26,0.34,0,0,16,2.11,37.5,12.5,0,0.13,0,1.98,26.67,9.11,20.29,3.17,0.66,0.26,5.15,1.06,1.06,7.79,77.97,1.32,40,2.51,94.74,1.72,69.23,0.4,33.33,12.1,9.6,0.01,0.26,0,0,0.13,0,0.13,1.19,22.22,0.66,0,0.13,0,0.53,0,0.66,60,0,,0,,0,0,0,0,,,0,,
Mohammed Al Jahif,Al Akhdoud,Al Akhdoud,"LAMF, LW",26,664,2,1.71,0,0.44,Saudi Arabia,5.15,3.25,66.67,0.27,0,0.14,0.18,0,2.85,3.75,0.54,1,0.14,0,0,2.58,0.27,1,0.14,0.23,0,0,11,1.49,45.45,18.182,0,1.63,16.67,3.39,48,8.4,30.65,2.3,1.49,0.41,16.13,3.12,0.41,23.18,72.51,7.32,68.52,4.2,83.87,7.18,67.92,1.08,25,15.97,9.92,0.06,0.95,0,0,0.54,0,0.14,1.9,42.86,2.58,52.63,0.54,0,1.49,0.14,4.2,67.74,0,,0,,0,0,0,0,,,0,,
Osama Al Khalaf,Al Orubah,Al Orubah,RB,28,663,0,0.05,0,0.74,Saudi Arabia,11.67,9.64,60.56,2.58,31.58,0.68,0.74,0.14,5.16,5.64,0.68,2,0.27,0,0,2.99,0,0,0,0.01,0,0,2,0.27,50,0,0,2.31,47.06,2.58,63.16,5.02,62.16,0.27,0.81,0,23.76,1.76,1.76,34.75,78.52,12.9,73.68,4.48,90.91,11.67,73.26,3.94,37.93,20.54,31.83,0.1,0.95,0,0,0.54,25,0.68,5.02,62.16,2.58,47.37,0.81,16.67,0.27,1.22,7.47,67.27,0,,0,,0,0,0,0,,,1.09,,
L. Chávez,Volta Redonda,Al Taawon,"AMF, RCMF, RW",22,661,1,0.29,1,0.62,Bolivia,5.04,5.17,63.16,0.82,0,0,0,0,1.77,2.87,0.95,0,0,0,0,2.45,0.14,1,0.14,0.04,0,0,6,0.82,50,16.667,0.14,1.91,42.86,2.04,53.33,5.99,40.91,1.77,2.31,0.27,32.41,1.91,0.82,38.67,83.45,6.4,74.47,11.3,96.39,11.85,77.01,2.04,40,15.19,21.21,0.08,0.95,0.14,0,0.41,33.33,0.27,3,72.73,1.77,53.85,0.82,33.33,0.82,0.82,4.08,80,0,,0,,0,0,0,0,,,0,,
Abdulmajeed Al Sulayhim,,Al Nassr,"RCMF, LDMF, LCMF",31,658,0,0.1,1,0.47,Saudi Arabia,6.29,5.33,58.97,1.09,25,0.41,0.8,0,2.74,5.36,1.37,3,0.41,0,0,1.37,0,0,0,0.01,0,0,3,0.41,0,0,0.14,0.82,66.67,1.09,62.5,5.33,38.46,0.82,0.96,0,54.16,0.82,1.23,68.8,91.05,20.11,82.31,12.72,95.7,23.39,95.91,3.15,47.83,15.36,22.13,0.06,0.55,0.14,0.14,0.27,50,0.41,8.48,80.65,2.87,66.67,1.78,46.15,1.23,0.41,8.89,86.15,0,,0,,0,0,0,0,,,1.23,,
Unai Hernández,Al Ittihad,Al Ittihad,"LAMF, RAMF",20,657,1,0.69,3,1.63,Spain,7.26,6.85,66,1.23,66.67,0,0,0,2.74,4.23,1.1,1,0.14,0,0,1.78,0.14,1,0.14,0.1,0,0,13,1.78,30.77,7.692,0.41,1.37,40,2.74,25,6.71,22.45,2.19,1.64,0,33.42,1.92,0.41,38.08,87.41,7.81,80.7,10.14,97.3,10.41,86.84,0.82,50,15.42,9.33,0.22,1.23,0.14,0,0.14,0,0.55,2.05,80,2.05,60,0.14,0,1.23,0.41,3.29,75,0,,0,,0,0,0,0,,,0,,
Leandrinho,Al Shabab,Al Shabab,"LB, LWB",20,654,0,0.11,1,0.78,Brazil,8.53,7.29,52.83,1.1,25,0.14,0.21,0.14,4.54,6.88,1.24,2,0.28,0,0,1.79,0,0,0,0.02,0,0,3,0.41,0,0,0.14,2.61,47.37,0.55,100,2.34,58.82,2.2,1.79,0.55,32.34,2.61,1.1,42.25,85.67,13.35,76.29,9.22,97.01,11.15,83.95,1.93,42.86,16.02,30.82,0.11,0.96,0,0,0.14,0,0.55,4.13,73.33,2.89,42.86,0,0,1.1,0.96,5.78,76.19,0,,0,,0,0,0,0,,,0.55,,
Tarek Hamed,,Dhamk,"RDMF, LDMF, DMF",36,626,0,0.05,0,0.18,Egypt,4.31,5.03,34.29,1.15,50,0,0,0,2.59,3.42,2.16,2,0.29,0,0,0.86,0,0,0,0.01,0,0,4,0.58,25,0,0,0.29,100,0.43,100,2.16,46.67,0,0.14,0,31.49,0,1.01,43.56,91.09,12.51,80.46,6.18,88.37,18.98,96.21,4.17,62.07,19.35,34.68,0.03,0.43,0,0,0,0,0.14,6.04,73.81,0.58,75,0.14,0,0,0.29,5.32,75.68,0,,0,,0,0,0,0,,,0.72,,
Abdullah Al Ammar,Al Ahli,Al Ahli,LB,31,620,0,0.13,0,0.27,Saudi Arabia,10.16,7.4,68.63,1.6,54.55,0.44,0.65,0.29,4.65,6.96,1.02,0,0,0,0,2.32,0,0,0,0.02,0,0,1,0.15,100,0,0,2.76,52.63,0.87,66.67,2.61,55.56,1.02,1.02,0.15,18.58,1.45,0.44,29.32,79.7,12.19,75,5.37,97.3,7.4,78.43,3.48,50,18.25,19.17,0.04,0.58,0.29,0.15,0.29,50,0.44,4.94,67.65,2.9,60,0.29,50,0.44,1.45,7.11,83.67,0,,0,,0,0,0,0,,,0.29,,
