Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
Aymen Hussein,Al Karmal,Al Wakrah,CF,29,1715,1,5.04,1,0.88,Iraq,3.78,2.15,63.41,9.55,45.05,0,0,0.26,2.41,3.14,0.94,1,0.05,0,0,0.63,0.05,1,0.05,0.26,1,0.05,37,1.94,16.22,2.703,0.05,0.26,20,1.21,21.74,6.56,23.2,2.68,0.52,0,9.71,3.04,1.21,15.48,78.98,1.73,57.58,5.35,88.24,4.2,76.25,0.42,50,13.88,9.88,0.05,0.47,0,0.05,0.05,0,0.21,0.89,64.71,0.31,66.67,0,0,0.21,0.05,0.89,41.18,0,,0,,0,0,0,0,,,0.05,,
A. Mance,Umm Salal,Umm Salal,CF,30,1920,10,6.23,4,1.49,Croatia,1.69,1.17,60,4.83,33.98,0.05,0.06,0.23,0.94,1.1,1.83,5,0.23,0,0,3.38,0.47,9,0.42,0.29,2,0.09,52,2.44,53.85,19.231,0.19,0.98,19.05,3.09,60.61,11.53,34.15,2.72,0.94,0.19,7.45,1.5,1.45,12,72.66,2.81,70,4.17,88.76,2.44,53.85,0.52,27.27,17.61,16.78,0.07,0.28,0,0.05,0,0,0.28,1.69,61.11,0.56,50,0.09,0,0.28,0.23,1.03,68.18,0,,0,,0,0,0,0,,,0.05,,
M. Louadni,FAR Rabat,Umm Salal,"CB, RCB, LCB",30,1779,0,2.96,0,0,Morocco,12.9,4.76,67.02,4.3,68.24,0.71,0.85,1.01,9.01,10.85,0.86,9,0.46,1,0.05,0.51,0,0,0,0.15,0,0,22,1.11,27.27,0,0,0,0,0.2,100,1.82,47.22,1.47,0.2,0,13.86,0.35,0.86,27.32,76.48,15.43,69.84,1.01,80,8.7,87.79,7.44,61.9,24.09,39.82,0,0,0,0,0,0,0,4.96,57.14,0.46,11.11,0.61,25,0.05,0,7.54,64.43,0,,0,,0,0,0,0,,,0.71,,
Hasan Al Haydos,Al Sadd,Al Sadd,"AMF, LAMF, RCMF",34,855,3,3.08,1,0.78,Qatar,4.21,4.95,53.19,0.42,0,0.11,0.18,0,1.47,2.51,1.16,1,0.11,0,0,2.11,0.32,2,0.21,0.32,0,0,16,1.68,43.75,18.75,0.11,1.47,28.57,2.11,35,6,26.32,2.53,1.47,0,32.84,1.47,0.63,40.95,80.21,12.42,64.41,6.63,95.24,15.58,86.49,5.47,69.23,20.96,34.87,0.08,0.74,0.11,0,0.63,33.33,0.63,7.05,74.63,2.32,50,0.95,44.44,1.47,0.53,8.11,74.03,0,,0,,0,0,0,0,,,0,,
A. Assal,Al Wakrah,Al Wakrah,"RAMF, RW",23,2012,7,6.12,5,2.45,England,6.08,7.74,63.01,0.67,20,0.04,0.07,0.04,1.16,1.69,2.1,4,0.18,0,0,4.61,0.31,7,0.31,0.27,0,0,43,1.92,53.49,16.279,0.22,3.27,23.29,5.1,54.39,11.85,37.74,4.25,2.77,0.27,16.19,1.83,1.66,20.58,77.61,3.4,65.79,6.49,96.55,5.37,70.83,0.27,16.67,15.7,12.73,0.11,1.07,0.04,0.04,0.04,100,0.36,1.07,58.33,1.88,30.95,0.09,50,0.22,0.72,2.01,77.78,0,,0,,0,0,0,0,,,0.04,,
Mohammed Waad,Al Sadd,Al Sadd,"LB, LDMF, RDMF",26,781,2,0.68,1,0.99,Qatar,7.26,6.22,55.56,1.96,64.71,0.12,0.19,0,3.69,6.23,1.27,3,0.35,1,0.12,2.07,0.23,2,0.23,0.08,0,0,7,0.81,28.57,28.571,0.12,1.61,28.57,1.84,75,3,53.85,1.27,2.07,0,33.65,2.07,0.81,46.09,82.75,13.25,72.17,9.22,96.25,17.06,81.08,6.22,53.7,21.09,40.44,0.11,0.69,0,0,0,0,0.46,7.61,74.24,2.07,33.33,0.58,40,0.69,0.46,8.64,78.67,0,,0,,0,0,0,0,,,1.04,,
Tarek Salman,Al Sadd,Al Sadd,"LCB, RB",27,1942,0,0.73,0,0.03,Qatar,7.37,5.24,63.72,2.04,31.82,0.46,0.75,0.23,3.57,5.8,1.3,3,0.14,0,0,0.19,0,0,0,0.03,0,0,4,0.19,75,0,0,0.19,0,0.23,20,1.02,40.91,0.83,1.76,0.05,37.31,0.56,0.42,49.17,94.63,18.12,90.03,4.22,98.9,20.35,97.95,1.99,58.14,18.46,34.04,0,0.19,0.05,0.09,0.09,0,0,5.05,84.4,0.37,62.5,0.09,0,0.28,0,6.44,83.45,0,,0,,0,0,0,0,,,1.48,,
Homam Al Amin,Al Duhail,Al Duhail,LB,26,1996,5,2.21,5,4.22,Qatar,6.58,5.59,64.52,1.31,58.62,0.05,0.06,0.18,2.93,4.13,1.13,2,0.09,0,0,2.71,0.23,5,0.23,0.1,0,0,20,0.9,55,25,0.23,3.92,34.48,1.53,55.88,4.46,34.34,2.07,1.98,0.14,28.95,2.53,0.81,37.79,85.08,8.61,81.15,9.29,96.6,12.44,78.26,2.48,61.82,18,38.13,0.19,0.77,0,0.05,0,0,0.68,2.93,84.62,2.98,42.42,0,0,0.54,1.26,5.23,72.41,0,,0,,0,0,0,0,,,0.72,,
Ahmed Alaa,Al Rayyan,Al Arabi,CF,32,1223,6,5.8,2,2.15,Egypt,3.53,3.09,57.14,2.35,31.25,0.22,0.33,0.29,1.55,2.32,1.25,1,0.07,1,0.07,2.06,0.44,4,0.29,0.43,0,0,24,1.77,41.67,25,0.15,0.44,50,1.69,65.22,8.09,35.45,3.97,0.52,0,11.41,1.69,1.62,15.75,78.5,2.43,48.48,4.86,90.91,4.12,82.14,0.66,66.67,14.42,10.46,0.16,0.74,0,0,0,0,0.44,0.81,63.64,0.74,60,0,0,1.03,0.22,1.1,66.67,0,,0,,0,0,0,0,,,0,,
Fahad Younis,Al Sailiya,Al Rayyan,GK,31,616,0,0,0,0,Qatar,1.31,0,0,0.15,100,0,0,0,1.31,1.86,0,1,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77,0,0.15,12.71,81.61,5.41,64.86,0,0,6.28,95.35,2.78,36.84,26.17,42.85,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,3.07,38.1,11,1.61,30,4.38,0,63.33,6.57,0.96,-4.43,-0.647,0,1.31,0.15
Lucas Mendes,Al Wakrah,Al Wakrah,LCB,35,1295,1,0.91,0,0.36,Brazil,7.51,2.85,75.61,3.82,60,0.07,0.1,0.42,5.28,7.7,0.21,1,0.07,0,0,0.9,0.07,1,0.07,0.06,0,0,6,0.42,33.33,16.667,0,1.39,35,0.49,42.86,1.95,28.57,0.76,2.22,0,34.19,0.35,0.49,48.65,86.86,23.42,85.76,1.95,92.86,19.11,88.36,6.95,61,21.82,40.42,0.02,0.49,0,0,0.07,100,0.07,8.83,75.59,1.74,32,0.69,30,0.49,0.35,12.93,85.48,0,,0,,0,0,0,0,,,1.04,,
Ahmed Al Ganehi,Al Gharafa,Al Gharafa,"RAMF, RW, AMF",25,1409,3,2.12,3,2.36,Qatar,6.64,5.43,72.94,1.85,31.03,0.57,0.86,0.06,2.11,3.14,0.7,0,0,0,0,2.62,0.19,3,0.19,0.14,0,0,16,1.02,50,18.75,0.19,1.85,24.14,2.49,58.97,6.32,45.45,2.3,2.87,0.38,25.23,2.36,1.02,31.36,79.63,5.75,71.11,7.41,90.52,10.6,82.53,1.53,41.67,16.22,23.55,0.15,0.83,0,0,0.32,60,0.57,2.87,75.56,2.43,55.26,0.45,57.14,1.66,0.38,3.26,70.59,0,,0,,0,0,0,0,,,0.06,,
N. Laidouni,Umm Salal,Umm Salal,RCB,23,1993,0,0.43,0,0.16,Algeria,8.94,6.55,67.59,2.3,39.22,0.27,0.32,0.36,4.24,5.02,1.13,5,0.23,0,0,0.32,0,0,0,0.02,0,0,6,0.27,33.33,0,0,0.14,66.67,0.45,30,2.57,36.84,0.68,0.77,0.09,14.27,0.27,0.63,25.79,79.86,12.69,70.46,2.3,94.12,7.95,90.91,3.7,48.78,20.41,34.68,0.01,0.09,0,0,0,0,0.05,3.12,50.72,0.36,50,0.23,20,0.14,0.05,5.19,61.74,0,,0,,0,0,0,0,,,1.45,,
Sultan Al Brake,Al Duhail,Al Duhail,LB,29,397,0,0.04,0,0.01,Qatar,9.75,9.07,60,1.13,20,0.23,0.36,0,4.08,6.43,1.13,0,0,0,0,1.59,0,0,0,0.01,0,0,2,0.45,0,0,0,4.76,23.81,1.81,25,5.44,25,2.72,2.49,0,41.49,1.13,0.23,54.63,82.16,19.95,79.55,9.52,95.24,14.06,77.42,2.72,25,15.93,30.01,0,0.23,0,0,0,0,0,5.89,84.62,3.63,43.75,0.23,0,0.23,1.13,9.07,65,0,,0,,0,0,0,0,,,1.13,,
Hazem Shehata,Al Rayyan,Al Rayyan,LB,27,1672,1,1.11,0,0.09,Qatar,8.67,6.78,59.52,1.35,48,0.65,0.95,0.22,3.98,5.87,1.18,5,0.27,0,0,1.4,0.05,1,0.05,0.06,1,0.05,13,0.7,30.77,7.692,0,2.05,5.26,1.78,60.61,4.52,46.43,0.92,1.29,0.11,25.14,1.24,1.45,32.03,78.66,10.23,66.84,7.05,94.66,7.54,77.14,1.94,27.78,16.55,34.25,0.01,0.22,0,0,0,0,0.05,2.58,66.67,1.56,13.79,0.05,0,0.11,0.22,5.06,54.26,0,,0,,0,0,0,0,,,0.32,,
Karim Boudiaf,Al Duhail,Al Duhail,"RDMF, LDMF, LCMF",35,1440,2,1.01,2,0.64,Algeria,5,3.81,55.74,2.31,51.35,0,0,0.13,2.88,4.19,0.94,4,0.25,0,0,0.63,0.13,2,0.13,0.06,2,0.13,7,0.44,28.57,28.571,0.13,0.44,28.57,0.44,42.86,3.63,24.14,0.88,1.75,0,52.5,0.38,0.38,66.06,91.86,21.63,87.28,8.75,92.86,24.75,94.19,3.88,69.35,18.42,36.07,0.04,0.56,0.13,0.06,0.25,75,0.25,11.69,86.1,1.38,59.09,0.5,50,0.69,0.13,9.44,91.39,0,,0,,0,0,0,0,,,0.94,,
Youssef Ayman,Al Duhail,Al Duhail,LCB,26,719,0,0.01,0,0.27,Qatar,6.88,5.01,62.5,3.5,57.14,0.25,0.37,0.13,3.5,5.12,1.63,1,0.13,0,0,0,0,0,0,0,0,0,1,0.13,0,0,0,0,0,0.25,0,0.88,28.57,0.13,0.25,0,25.66,0.25,0.88,35.17,92.53,14.14,91.15,2.75,100,15.15,95.87,2.75,63.64,20.98,28.56,0.03,0.13,0,0,0,0,0.13,2,75,0,0,0.25,50,0,0,5.88,72.34,0,,0,,0,0,0,0,,,2.38,,
Hilal Mohammed,Al Ahli,Al Arabi,"LB, LWB",32,1198,0,0.39,0,0.04,Qatar,6.31,6.46,52.33,1.73,30.43,0.45,0.66,0.08,2.48,3.63,1.43,2,0.15,0,0,1.28,0,0,0,0.03,0,0,8,0.6,12.5,0,0,2.85,28.95,0.6,62.5,1.65,54.55,0.9,0.9,0.08,27.72,2.03,0.98,36.51,82.51,10.67,72.54,7.96,96.23,10.07,81.34,2.4,46.88,16.48,27.8,0,0.15,0.08,0,0,0,0,2.78,64.86,1.8,37.5,0.08,100,0.23,0.68,5.41,55.56,0,,0,,0,0,0,0,,,0.68,,
Abdulaziz Hatem,Al Rayyan,Al Rayyan,"RCMF, LCMF, LDMF",35,1377,0,0.48,5,1.04,Qatar,3.86,3.2,59.18,1.11,17.65,0.13,0.19,0,1.83,2.62,0.46,3,0.2,1,0.07,0.85,0,0,0,0.03,0,0,9,0.59,11.11,0,0.33,0.39,83.33,0.52,62.5,3.59,25.45,0.78,0.52,0,28.69,0.59,0.52,37.71,88.56,11.63,80.34,5.42,92.77,15.88,93,3.14,60.42,18.46,36.68,0.07,0.78,0.07,0,0.13,100,0.33,5.75,84.09,0.92,64.29,0.52,25,0.59,0.26,5.42,74.7,0,,0,,0,0,0,0,,,0.13,,
Ahmed Fathi,Al Arabi,Al Arabi,"LCMF, RDMF, RCMF",32,1626,0,0.38,0,0.58,Qatar,7.86,7.58,60.58,1.77,40.63,0.72,1.06,0.33,2.55,3.74,1.77,6,0.33,0,0,0.5,0,0,0,0.02,0,0,8,0.44,37.5,0,0,0.44,25,0.39,57.14,3.27,61.02,0.61,0.55,0.06,41.4,0.33,1.99,52.25,92.8,13.28,85.42,7.2,97.69,23.25,96.19,4.21,64.47,18.34,37.98,0.03,0.22,0,0,0.06,0,0,7.92,83.92,0.72,61.54,0.39,42.86,0.5,0.17,4.82,85.06,0,,0,,0,0,0,0,,,0.72,,
Jasem Al Hail,Al Arabi,Al Arabi,GK,33,1126,0,0,0,0,Qatar,1.12,0.24,0,0.08,100,0,0,0,1.12,1.5,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0,0,0,7.43,0.4,0.16,11.67,86.99,5.44,75,0,0,5.2,96.92,2.96,48.65,26,42.07,0,0,0,0,0,0,0,0.4,0,0.08,0,0,0,0,0,1.84,52.17,29,2.32,68,5.44,1,57.35,24.88,1.99,-4.12,-0.329,0,1.04,0.08
Bahaa Ellithi,Al Rayyan,Al Ahli,LCB,26,1842,0,0,0,0.38,Qatar,6.55,5.13,67.62,2,51.22,0.24,0.36,0.44,2.83,4.13,0.78,7,0.34,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0.34,42.86,0.49,60,1.51,48.39,0.15,1.51,0.2,38.26,0.83,0.39,47.64,85.23,17.93,72.48,5.52,95.58,18.03,92.68,6.25,47.66,20.37,38.18,0.02,0.05,0,0,0,0,0.05,4.59,59.57,0.39,25,0.29,16.67,0,0.1,7.92,64.2,0,,0,,0,0,0,0,,,1.42,,
Amro Abdelfatah Ali Surag,Al Gharafa,Al Gharafa,"RB, LB",27,1573,1,1.33,1,1.24,Qatar,8.18,7.32,59.38,2.35,36.59,0.11,0.17,0.11,3.72,5.48,1.26,2,0.11,0,0,2.17,0.06,1,0.06,0.08,0,0,7,0.4,57.14,14.286,0.06,3.49,32.79,0.97,82.35,3.49,44.26,1.09,1.32,0.34,28.38,1.6,0.8,38.11,84.38,12.53,78.54,7.27,97.64,10.13,83.05,2.4,52.38,17.93,24.44,0.07,0.57,0,0,0,0,0.29,3.43,76.67,2.57,51.11,0.11,0,0.34,1.2,6.06,71.7,0,,0,,0,0,0,0,,,0.17,,
Adel Al Sulimane,Al Shamal,Umm Salal,"RCMF, LCMF",30,1466,0,0.47,0,0.39,Qatar,7.12,6.14,61,0.68,9.09,0.18,0.23,0.18,3.19,3.96,0.86,2,0.12,1,0.06,0.86,0,0,0,0.03,0,0,5,0.31,40,0,0,0.43,28.57,1.04,58.82,3.56,46.55,0.43,0.25,0.06,12.89,0.12,1.29,21,81.87,6.94,76.99,4.48,87.67,5.22,81.18,1.53,68,15.56,21.45,0.02,0.31,0.06,0,0.06,0,0.06,2.33,71.05,0.37,33.33,0.06,100,0.18,0.06,2.7,70.45,0,,0,,0,0,0,0,,,0.49,,
Boualem Khoukhi,Al Sadd,Al Sadd,"CB, RCB",35,1343,1,1.22,1,1.12,Algeria,6.03,3.22,70.83,3.55,62.26,0.13,0.22,0.2,3.62,5.83,0.13,0,0,0,0,0.54,0.07,1,0.07,0.08,0,0,15,1.01,40,6.667,0.07,0,0,0.27,25,0.87,53.85,1.14,0.6,0,30.76,1.14,0.67,42.08,91.24,16.69,84.74,2.08,100,18.36,96.35,3.75,60.71,20.57,28.15,0.07,0.4,0,0,0.07,100,0.34,4.89,80.82,0.27,50,0.2,33.33,0.6,0,6.57,74.49,0,,0,,0,0,0,0,,,0.94,,
Assim Madibo,Al Wakrah,Al Gharafa,"RDMF, LCMF, DMF",29,831,0,0.05,0,0.08,Sudan,10.51,6.82,66.67,1.08,20,1.08,1.66,0,4.87,7.46,1.3,4,0.43,0,0,0.54,0,0,0,0.01,0,0,2,0.22,0,0,0,0.22,50,0.97,44.44,3.25,33.33,0.11,0.43,0,40.4,0.22,0.65,55.45,87.89,18.74,79.19,6.28,96.55,21.34,93.4,4.01,67.57,18.09,29.88,0.01,0.32,0,0,0,0,0,8.88,71.95,0.54,0,0.76,0,0,0,8.88,75.61,0,,0,,0,0,0,0,,,0.32,,
Khalid Mohammed,Al Ahli,Al Wakrah,"LDMF, RDMF, LW",25,391,0,0.13,0,0.02,Qatar,6.91,5.75,64,0.23,0,0,0,0,3.22,4.67,0.92,0,0,0,0,0.92,0,0,0,0.03,0,0,5,1.15,0,0,0,0,0,1.15,80,5.29,52.17,0.23,1.38,0.23,27.85,0.69,2.07,39.82,87.28,9.21,75,8.75,97.37,15.65,88.24,2.53,36.36,16.67,16.93,0,0.46,0.23,0,0,0,0,5.75,68,0.69,66.67,0,0,0,0,3.68,56.25,0,,0,,0,0,0,0,,,0.46,,
Mohammed Emad Aiash,Al Wakrah,Al Duhail,LCB,24,129,0,0,0,0,Qatar,7.67,4.88,85.71,2.79,25,0,0,1.4,3.49,6.25,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,100,1.4,0.7,0,48.84,0,0.7,55.12,94.94,27.91,92.5,4.19,83.33,17.44,100,2.09,66.67,18.34,10.25,0,0,0,0,0,0,0,1.4,50,0,0,0,0,0,0,5.58,75,0,,0,,0,0,0,0,,,2.79,,
Abdullah Alahrak,Al Duhail,Al Duhail,"CF, RDMF, LDMF",28,319,2,0.62,0,0.06,Qatar,7.9,9.03,62.5,1.13,25,0,0,0,2.26,3.58,1.97,1,0.28,0,0,1.97,0.56,2,0.56,0.18,0,0,6,1.69,66.67,33.333,0,0.56,0,1.41,60,3.39,41.67,1.97,1.69,0,34.7,0.85,0.28,44.58,85.44,11.29,82.5,7.34,96.15,13.26,87.23,1.97,42.86,14.24,14.81,0.02,0.28,0.28,0.28,0,0,0.28,5.08,88.89,1.97,71.43,0,0,1.41,0,5.36,68.42,0,,0,,0,0,0,0,,,0,,
Eisa Ahmed,Qatar SC,Qatar SC,"LB, LWB",26,1551,1,0.42,1,0.22,Iran,9.28,7.14,52.85,1.45,48,0.58,0.69,0.29,4.93,5.86,0.87,4,0.23,0,0,1.45,0.06,1,0.06,0.02,0,0,9,0.52,44.44,11.111,0.06,1.68,20.69,1.16,70,4.47,42.86,0.17,1.16,0.41,21.88,0.93,0.52,32.38,80.29,14.22,74.69,4.93,92.94,7.89,79.41,4.53,60.26,18.77,34.33,0.01,0.35,0,0,0.06,100,0.23,4.35,68,1.39,37.5,0.17,33.33,0.12,0.46,6.27,66.67,0,,0,,0,0,0,0,,,0.29,,
Mohammed Saleh,Al Rayyan,Al Rayyan,"LCB, LB",32,327,1,0.81,0,0,Palestine,6.88,4.13,60,3.03,54.55,0.28,0.43,0.55,4.13,6.52,0.83,1,0.28,0,0,0.28,0.28,1,0.28,0.22,0,0,1,0.28,100,100,0,0,0,0,0,0.28,100,0.83,0.55,0,19.27,0.55,1.1,31.93,80.17,16.51,71.67,0.83,66.67,13.49,89.8,6.88,52,24.85,41.45,0,0,0.28,0,0,0,0,6.88,68,1.1,0,0.83,0,0,0,10.18,75.68,0,,0,,0,0,0,0,,,0.55,,
Khalid Muneer,Al Wakrah,Al Wakrah,"LAMF, RW, CF",27,275,0,0.27,1,0.62,Qatar,9.16,6.55,85,0.98,33.33,0.33,0.6,0,3.27,6,0.65,2,0.65,0,0,2.62,0,0,0,0.09,0,0,4,1.31,50,0,0.33,1.31,0,4.58,42.86,12.76,25.64,2.62,1.31,0,30.44,1.31,1.64,38.62,86.44,9.82,76.67,8.84,96.3,11.13,94.12,1.31,100,15.36,16.43,0.2,1.64,0,0,0.33,0,0,5.89,72.22,2.29,57.14,0,0,1.64,0,2.29,85.71,0,,0,,0,0,0,0,,,0.33,,
Yazan Naim,Al Ahli,Al Ahli,GK,28,242,0,0,0,0,Qatar,1.12,0,0,0,0,0,0,0,1.12,1.96,0,1,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0.37,0,19.34,69.23,14.13,57.89,0,0,3.72,100,11.53,51.61,32.67,44.49,0,0,0,0,0.37,0,0,0.74,0,0,0,0,0,0,0,6.69,44.44,2,0.74,6,2.23,1,66.67,2.09,0.78,0.09,0.033,0,0,0
Alhassan Koroma,Bani Yas,Al Shahaniya,"RW, RAMF",25,2137,5,3.06,6,3.11,Sierra Leone,5.31,5.01,62.18,1.68,27.5,0,0,0.04,2.19,2.97,1.14,3,0.13,0,0,4.89,0.21,5,0.21,0.13,0,0,38,1.6,44.74,13.158,0.25,1.14,48.15,6.57,53.21,17.44,36.96,2.57,4.09,0.42,16.09,2.02,1.52,24.89,84.6,5.52,70.99,7.79,93.51,7.16,88.24,0.93,54.55,16.94,23.61,0.13,1.05,0.13,0,0.38,33.33,0.34,2.02,64.58,1.73,56.1,0.38,22.22,1.14,0.55,3.37,72.5,0,,0,,0,0,0,0,,,0.21,,
Shehab Ellethy,Al Shahaniya,Al Shahaniya,GK,25,1942,0,0,0,0,Qatar,1.81,0.14,100,0.28,83.33,0,0,0,1.67,2.31,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,15.43,0.51,0.14,20.02,87.96,9.64,78.37,0,0,9.64,96.63,6.63,68.53,30.15,44.97,0,0,0,0.05,0,0,0,1.3,42.86,0.09,0,0.14,66.67,0,0,4.63,69,42,1.95,126,5.84,2,66.67,35.92,1.66,-6.08,-0.282,0,0.97,0.28
Hashim Ali,Al Sadd,Al Sadd,"RAMF, LAMF, LW",25,447,0,0.19,1,1.1,Qatar,6.24,5.44,51.85,1.01,40,0.4,0.67,0,3.02,5.06,0.81,0,0,0,0,2.42,0,0,0,0.04,0,0,4,0.81,50,0,0.2,2.42,41.67,2.01,30,5.44,25.93,4.63,1.41,0,28.79,3.02,1.01,36.64,81.32,9.06,71.11,8.26,87.8,12.48,88.71,1.21,66.67,15.07,9.56,0.22,1.81,0,0.2,1.01,40,0.6,1.81,66.67,3.42,70.59,1.01,40,2.21,0.81,6.44,78.13,0,,0,,0,0,0,0,,,0.4,,
Musab Khoder,Al Shamal,Al Sadd,RB,32,203,0,0,0,0.14,Sudan,8.42,7.09,75,3.55,37.5,0.44,0.88,0,2.66,5.29,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0.44,0,4.88,27.27,0.89,2.66,0.44,30.15,3.1,1.77,43.89,84.85,9.75,68.18,8.87,95,15.96,86.11,0.44,0,15.94,3.46,0.06,0.89,0,0,0,0,0.89,3.1,42.86,2.22,20,0,0,0.89,0,2.66,83.33,0,,0,,0,0,0,0,,,0,,
Nasser Ibrahim,Al Ahli,Al Shamal,"RAMF, RW",30,43,0,0,0,0,Qatar,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,15.69,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Mohammed Muntari,Al Gharafa,Al Gharafa,"CF, RCMF",31,173,4,1.76,1,0.16,Ghana,4.16,2.6,80,7.8,53.33,0,0,0,2.08,3.53,1.04,1,0.52,0,0,2.08,2.08,4,2.08,0.92,0,0,5,2.6,80,80,0.52,0,0,1.04,0,6.24,33.33,3.64,0.52,0,17.17,1.56,0.52,24.45,85.11,3.64,57.14,8.84,94.12,4.68,100,0.52,100,13.71,2.01,0.08,0.52,0,0,0.52,0,0.52,1.56,66.67,1.04,50,0.52,0,1.04,0,0.52,0,0,,0,,0,0,0,0,,,0,,
Rabeh Boussafi,Al Gharafa,Al Gharafa,"RAMF, RW, CF",25,757,0,0.74,3,2.06,Qatar,3.69,3.33,64.29,1.19,40,0,0,0,1.55,2.39,0.95,2,0.24,0,0,5.83,0,0,0,0.09,0,0,11,1.31,54.55,0,0.36,5.71,35.42,5.47,54.35,9.75,35.37,2.26,3.45,0.36,24.02,1.55,0.71,31.51,73.58,5.83,65.31,7.13,93.33,11.89,65,1.19,60,17.5,14.07,0.24,1.31,0.12,0,0.12,100,0.95,1.55,61.54,4.76,35,0.12,100,0.48,2.38,4.87,63.41,0,,0,,0,0,0,0,,,0,,
Ali Malolah,Qatar SC,Qatar SC,RB,26,880,0,0,1,0.49,Iran,7.77,5.11,42,1.33,30.77,0.31,0.39,0.82,5.32,6.84,1.43,4,0.41,0,0,2.05,0,0,0,0,0,0,1,0.1,0,0,0.1,4.7,32.61,0.92,55.56,2.15,52.38,0.72,1.02,0.41,23.52,1.74,0.2,33.03,75.85,11.15,67.89,6.14,96.67,10.02,76.53,4.19,53.66,22.24,31.88,0.05,0.61,0,0,0.1,0,0.41,3.48,67.65,4.09,45,0.1,0,0.31,1.33,7.98,79.49,0,,0,,0,0,0,0,,,0.82,,
Ataa Jaber,Qatar SC,Qatar SC,"LDMF, RCMF, RDMF",31,1271,2,1.42,0,0.69,Israel,10.27,10.06,51.41,1.98,39.29,0.21,0.25,0.35,4.89,5.81,2.69,6,0.42,0,0,2.27,0.14,2,0.14,0.1,0,0,22,1.56,40.91,9.091,0,0.07,100,1.84,73.08,4.11,60.34,0.57,1.63,0.21,25.7,0.07,0.5,37.39,84.66,12.75,73.33,4.82,92.65,14.09,90.95,4.39,67.74,19.37,39,0.05,0.57,0.07,0,0.42,50,0.28,7.93,74.11,0.85,58.33,0.85,58.33,0.64,0.07,7.86,74.77,0,,0,,0,0,0,0,,,0.35,,
Saoud Al Khater,Al Wakrah,Al Wakrah,GK,34,1133,0,0,0,0,Qatar,1.91,0.24,66.67,0.08,100,0,0,0,1.75,2.51,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0,0,0,11.12,0.24,0,17.63,83.33,10.41,75.57,0,0,5.72,98.61,7.23,65.93,30.85,47.03,0,0,0,0,0,0,0,1.19,40,0,0,0,0,0,0,6.04,68.42,23,1.83,60,4.77,1,61.67,19.91,1.58,-3.09,-0.245,0,0.79,0.08
